data_ora;rad;temperatura;elevazione;;;
2023-03-01 03:02:15.605;3971;40.26;50;;;
2023-03-01 03:02:15.792;3997;40.26;50;;;
2023-03-01 03:02:16.011;3984;40.26;50;;;
2023-03-01 03:02:16.214;3954;40.26;50;;;
2023-03-01 03:02:16.417;3956;40.26;50;;;
2023-03-01 03:02:16.636;3976;40.26;50;;;
2023-03-01 03:02:16.839;3985;40.26;50;;;
2023-03-01 03:02:17.042;3974;40.26;50;;;
2023-03-01 03:02:17.261;3995;40.26;50;;;
2023-03-01 03:02:17.464;3998;40.26;50;;;
2023-03-01 03:02:17.667;3995;40.26;50;;;
2023-03-01 03:02:17.886;3964;40.26;50;;;
2023-03-01 03:02:18.089;3981;40.26;50;;;
2023-03-01 03:02:18.308;3972;40.26;50;;;
2023-03-01 03:02:18.511;3979;40.26;50;;;
2023-03-01 03:02:18.729;3961;40.26;50;;;
2023-03-01 03:02:18.964;3960;40.26;50;;;
2023-03-01 03:02:19.151;3968;40.26;50;;;
2023-03-01 03:02:19.308;3965;40.26;50;;;
2023-03-01 03:02:19.511;3957;40.26;50;;;
2023-03-01 03:02:19.729;3963;40.22;50;;;
2023-03-01 03:02:19.932;3970;40.22;50;;;
2023-03-01 03:02:20.136;3972;40.26;50;;;
2023-03-01 03:02:20.354;3967;40.22;50;;;
2023-03-01 03:02:20.557;3982;40.26;50;;;
2023-03-01 03:02:20.761;3967;40.22;50;;;
2023-03-01 03:02:20.979;3969;40.22;50;;;
2023-03-01 03:02:21.182;3961;40.22;50;;;
2023-03-01 03:02:21.386;3945;40.22;50;;;
2023-03-01 03:02:21.589;3976;40.22;50;;;
2023-03-01 03:02:21.807;3966;40.22;50;;;
2023-03-01 03:02:22.011;3971;40.22;50;;;
2023-03-01 03:02:22.214;3982;40.22;50;;;
2023-03-01 03:02:22.432;3979;40.22;50;;;
2023-03-01 03:02:22.636;3947;40.22;50;;;
2023-03-01 03:02:22.854;3958;40.22;50;;;
2023-03-01 03:02:23.073;3968;40.22;50;;;
2023-03-01 03:02:23.229;3975;40.22;50;;;
2023-03-01 03:02:23.432;3979;40.22;50;;;
2023-03-01 03:02:23.651;3986;40.22;50;;;
2023-03-01 03:02:23.854;3965;40.22;50;;;
2023-03-01 03:02:24.057;3956;40.22;50;;;
2023-03-01 03:02:24.276;3967;40.22;50;;;
2023-03-01 03:02:24.479;3971;40.22;50;;;
2023-03-01 03:02:24.682;3976;40.22;50;;;
2023-03-01 03:02:24.885;3970;40.22;50;;;
2023-03-01 03:02:25.088;3973;40.22;50;;;
2023-03-01 03:02:25.307;3972;40.22;50;;;
2023-03-01 03:02:25.526;3967;40.22;50;;;
2023-03-01 03:02:25.729;3962;40.22;50;;;
2023-03-01 03:02:25.932;3956;40.22;50;;;
2023-03-01 03:02:26.135;3953;40.22;50;;;
2023-03-01 03:02:26.354;3953;40.22;50;;;
2023-03-01 03:02:26.557;3949;40.22;50;;;
2023-03-01 03:02:26.776;3959;40.22;50;;;
2023-03-01 03:02:26.979;3949;40.22;50;;;
2023-03-01 03:02:27.198;3937;40.22;50;;;
2023-03-01 03:02:27.354;3959;40.22;50;;;
2023-03-01 03:02:27.573;3954;40.22;50;;;
2023-03-01 03:02:27.776;3961;40.22;50;;;
2023-03-01 03:02:27.979;3944;40.22;50;;;
2023-03-01 03:02:28.198;3972;40.22;50;;;
2023-03-01 03:02:28.401;3949;40.22;50;;;
2023-03-01 03:02:28.604;3951;40.22;50;;;
2023-03-01 03:02:28.807;3963;40.26;50;;;
2023-03-01 03:02:29.010;3957;40.26;50;;;
2023-03-01 03:02:29.213;3951;40.26;50;;;
2023-03-01 03:02:29.432;3955;40.26;50;;;
2023-03-01 03:02:29.651;3944;40.26;50;;;
2023-03-01 03:02:29.854;3986;40.26;50;;;
2023-03-01 03:02:30.073;3951;40.26;50;;;
2023-03-01 03:02:30.276;3966;40.26;50;;;
2023-03-01 03:02:30.479;3954;40.26;50;;;
2023-03-01 03:02:30.698;3964;40.26;50;;;
2023-03-01 03:02:30.901;3962;40.26;50;;;
2023-03-01 03:02:31.104;3960;40.26;50;;;
2023-03-01 03:02:31.276;3961;40.26;50;;;
2023-03-01 03:02:31.494;3962;40.26;50;;;
2023-03-01 03:02:31.698;3944;40.26;50;;;
2023-03-01 03:02:31.916;3954;40.26;50;;;
2023-03-01 03:02:32.135;3975;40.26;50;;;
2023-03-01 03:02:32.323;3983;40.26;50;;;
2023-03-01 03:02:32.526;3984;40.26;50;;;
2023-03-01 03:02:32.729;3975;40.29;50;;;
2023-03-01 03:02:32.932;3969;40.29;50;;;
2023-03-01 03:02:33.135;3985;40.29;50;;;
2023-03-01 03:02:33.354;3980;40.29;50;;;
2023-03-01 03:02:33.557;3973;40.29;50;;;
2023-03-01 03:02:33.776;3974;40.29;50;;;
2023-03-01 03:02:33.994;3957;40.29;50;;;
2023-03-01 03:02:34.197;3971;40.29;50;;;
2023-03-01 03:02:34.416;3971;40.29;50;;;
2023-03-01 03:02:34.619;3983;40.29;50;;;
2023-03-01 03:02:34.822;3965;40.29;50;;;
2023-03-01 03:02:35.041;3970;40.29;50;;;
2023-03-01 03:02:35.213;3956;40.29;50;;;
2023-03-01 03:02:35.416;3960;40.29;50;;;
2023-03-01 03:02:35.619;3954;40.29;50;;;
2023-03-01 03:02:35.838;3951;40.29;50;;;
2023-03-01 03:02:36.041;3955;40.29;50;;;
2023-03-01 03:02:36.244;3971;40.29;50;;;
2023-03-01 03:02:36.447;3947;40.29;50;;;
2023-03-01 03:02:36.650;3945;40.29;50;;;
2023-03-01 03:02:36.854;3964;40.32;50;;;
2023-03-01 03:02:37.057;3960;40.32;50;;;
2023-03-01 03:02:37.275;3968;40.32;50;;;
2023-03-01 03:02:37.478;3959;40.32;50;;;
2023-03-01 03:02:37.682;3959;40.32;50;;;
2023-03-01 03:02:37.900;3962;40.32;50;;;
2023-03-01 03:02:38.119;3958;40.32;50;;;
2023-03-01 03:02:38.322;3956;40.32;50;;;
2023-03-01 03:02:38.541;3956;40.32;50;;;
2023-03-01 03:02:38.744;3958;40.32;50;;;
2023-03-01 03:02:38.947;3952;40.32;50;;;
2023-03-01 03:02:39.166;3955;40.32;50;;;
2023-03-01 03:02:39.338;3937;40.32;50;;;
2023-03-01 03:02:39.557;3953;40.35;50;;;
2023-03-01 03:02:39.760;3959;40.35;50;;;
2023-03-01 03:02:39.963;3945;40.35;50;;;
2023-03-01 03:02:40.150;3962;40.35;50;;;
2023-03-01 03:02:40.369;3954;40.35;50;;;
2023-03-01 03:02:40.572;3942;40.35;50;;;
2023-03-01 03:02:40.775;3944;40.35;50;;;
2023-03-01 03:02:40.994;3941;40.35;50;;;
2023-03-01 03:02:41.197;3932;40.35;50;;;
2023-03-01 03:02:41.400;3947;40.35;50;;;
2023-03-01 03:02:41.619;3942;40.35;50;;;
2023-03-01 03:02:41.822;3933;40.35;50;;;
2023-03-01 03:02:42.025;3968;40.35;50;;;
2023-03-01 03:02:42.244;3933;40.35;50;;;
2023-03-01 03:02:42.447;3944;40.35;50;;;
2023-03-01 03:02:42.666;3961;40.35;50;;;
2023-03-01 03:02:42.884;3935;40.35;50;;;
2023-03-01 03:02:43.088;3947;40.38;50;;;
2023-03-01 03:02:43.291;3956;40.38;50;;;
2023-03-01 03:02:43.463;3941;40.35;50;;;
2023-03-01 03:02:43.681;3916;40.38;50;;;
2023-03-01 03:02:43.869;3930;40.38;50;;;
2023-03-01 03:02:44.072;3929;40.38;50;;;
2023-03-01 03:02:44.291;3950;40.35;50;;;
2023-03-01 03:02:44.494;3924;40.38;50;;;
2023-03-01 03:02:44.697;3923;40.38;50;;;
2023-03-01 03:02:44.916;3936;40.38;50;;;
2023-03-01 03:02:45.119;3937;40.38;50;;;
2023-03-01 03:02:45.337;3935;40.38;50;;;
2023-03-01 03:02:45.541;3928;40.38;50;;;
2023-03-01 03:02:45.744;3927;40.38;50;;;
2023-03-01 03:02:45.947;3930;40.38;50;;;
2023-03-01 03:02:46.166;3937;40.38;50;;;
2023-03-01 03:02:46.369;3934;40.38;50;;;
2023-03-01 03:02:46.587;3931;40.38;50;;;
2023-03-01 03:02:46.791;3915;40.38;50;;;
2023-03-01 03:02:47.009;3939;40.38;50;;;
2023-03-01 03:02:47.212;3927;40.38;50;;;
2023-03-01 03:02:47.400;3943;40.38;50;;;
2023-03-01 03:02:47.587;3930;40.38;50;;;
2023-03-01 03:02:47.790;3926;40.38;50;;;
2023-03-01 03:02:47.994;3908;40.38;50;;;
2023-03-01 03:02:48.212;3916;40.38;50;;;
2023-03-01 03:02:48.415;3926;40.38;50;;;
2023-03-01 03:02:48.619;3913;40.38;50;;;
2023-03-01 03:02:48.837;3913;40.38;50;;;
2023-03-01 03:02:49.040;3927;40.38;50;;;
2023-03-01 03:02:49.244;3922;40.38;50;;;
2023-03-01 03:02:49.462;3914;40.38;50;;;
2023-03-01 03:02:49.665;3930;40.38;50;;;
2023-03-01 03:02:49.868;3915;40.38;50;;;
2023-03-01 03:02:50.087;3914;40.38;50;;;
2023-03-01 03:02:50.290;3900;40.38;50;;;
2023-03-01 03:02:50.509;3904;40.38;50;;;
2023-03-01 03:02:50.712;3887;40.38;50;;;
2023-03-01 03:02:50.931;3895;40.38;50;;;
2023-03-01 03:02:51.150;3895;40.38;50;;;
2023-03-01 03:02:51.306;3884;40.38;50;;;
2023-03-01 03:02:51.509;3884;40.38;50;;;
2023-03-01 03:02:51.712;3893;40.38;50;;;
2023-03-01 03:02:51.931;3887;40.38;50;;;
2023-03-01 03:02:52.134;3891;40.38;50;;;
2023-03-01 03:02:52.337;3866;40.38;50;;;
2023-03-01 03:02:52.556;3881;40.38;50;;;
2023-03-01 03:02:52.759;3862;40.38;50;;;
2023-03-01 03:02:52.962;3866;40.38;50;;;
2023-03-01 03:02:53.165;3849;40.38;50;;;
2023-03-01 03:02:53.384;3864;40.38;50;;;
2023-03-01 03:02:53.587;3854;40.38;50;;;
2023-03-01 03:02:53.790;3851;40.38;50;;;
2023-03-01 03:02:54.009;3857;40.38;50;;;
2023-03-01 03:02:54.212;3854;40.38;50;;;
2023-03-01 03:02:54.415;3859;40.38;50;;;
2023-03-01 03:02:54.634;3858;40.38;50;;;
2023-03-01 03:02:54.837;3839;40.38;50;;;
2023-03-01 03:02:55.056;3872;40.38;50;;;
2023-03-01 03:02:55.274;3849;40.38;50;;;
2023-03-01 03:02:55.431;3841;40.38;50;;;
2023-03-01 03:02:55.649;3860;40.38;50;;;
2023-03-01 03:02:55.853;3841;40.38;50;;;
2023-03-01 03:02:56.056;3852;40.38;50;;;
2023-03-01 03:02:56.274;3850;40.38;50;;;
2023-03-01 03:02:56.478;3844;40.38;50;;;
2023-03-01 03:02:56.681;3835;40.38;50;;;
2023-03-01 03:02:56.884;3846;40.38;50;;;
2023-03-01 03:02:57.087;3841;40.38;50;;;
2023-03-01 03:02:57.306;3830;40.38;50;;;
2023-03-01 03:02:57.509;3853;40.38;50;;;
2023-03-01 03:02:57.727;3837;40.38;50;;;
2023-03-01 03:02:57.931;3841;40.35;50;;;
2023-03-01 03:02:58.134;3830;40.38;50;;;
2023-03-01 03:02:58.352;3838;40.35;50;;;
2023-03-01 03:02:58.556;3843;40.35;50;;;
2023-03-01 03:02:58.759;3835;40.35;50;;;
2023-03-01 03:02:58.962;3831;40.35;50;;;
2023-03-01 03:02:59.196;3837;40.35;50;;;
2023-03-01 03:02:59.352;3832;40.35;50;;;
2023-03-01 03:02:59.556;3831;40.35;50;;;
2023-03-01 03:02:59.774;3833;40.35;50;;;
2023-03-01 03:02:59.977;3849;40.35;50;;;
2023-03-01 03:03:00.181;3840;40.35;50;;;
2023-03-01 03:03:00.399;3835;40.35;50;;;
2023-03-01 03:03:00.602;3861;40.35;50;;;
2023-03-01 03:03:00.805;3846;40.35;50;;;
2023-03-01 03:03:01.009;3862;40.35;50;;;
2023-03-01 03:03:01.212;3855;40.35;50;;;
2023-03-01 03:03:01.430;3834;40.35;50;;;
2023-03-01 03:03:01.649;3833;40.35;50;;;
2023-03-01 03:03:01.852;3838;40.35;50;;;
2023-03-01 03:03:02.071;3831;40.35;50;;;
2023-03-01 03:03:02.274;3836;40.35;50;;;
2023-03-01 03:03:02.477;3834;40.35;50;;;
2023-03-01 03:03:02.680;3847;40.35;50;;;
2023-03-01 03:03:02.899;3829;40.35;50;;;
2023-03-01 03:03:03.102;3829;40.35;50;;;
2023-03-01 03:03:03.274;3843;40.35;50;;;
2023-03-01 03:03:03.493;3831;40.35;50;;;
2023-03-01 03:03:03.696;3829;40.35;50;;;
2023-03-01 03:03:03.899;3826;40.32;50;;;
2023-03-01 03:03:04.118;3838;40.32;50;;;
2023-03-01 03:03:04.321;3837;40.32;50;;;
2023-03-01 03:03:04.524;3844;40.32;50;;;
2023-03-01 03:03:04.727;3839;40.32;50;;;
2023-03-01 03:03:04.930;3830;40.32;50;;;
2023-03-01 03:03:05.149;3841;40.32;50;;;
2023-03-01 03:03:05.336;3863;40.32;50;;;
2023-03-01 03:03:05.555;3848;40.32;50;;;
2023-03-01 03:03:05.774;3854;40.32;50;;;
2023-03-01 03:03:05.977;3866;40.32;50;;;
2023-03-01 03:03:06.196;3860;40.32;50;;;
2023-03-01 03:03:06.399;3853;40.32;50;;;
2023-03-01 03:03:06.602;3850;40.32;50;;;
2023-03-01 03:03:06.821;3852;40.32;50;;;
2023-03-01 03:03:07.024;3845;40.32;50;;;
2023-03-01 03:03:07.211;3850;40.32;50;;;
2023-03-01 03:03:07.414;3825;40.32;50;;;
2023-03-01 03:03:07.618;3841;40.32;50;;;
2023-03-01 03:03:07.821;3834;40.32;50;;;
2023-03-01 03:03:08.039;3837;40.32;50;;;
2023-03-01 03:03:08.243;3831;40.32;50;;;
2023-03-01 03:03:08.430;3843;40.32;50;;;
2023-03-01 03:03:08.649;3829;40.32;50;;;
2023-03-01 03:03:08.852;3839;40.32;50;;;
2023-03-01 03:03:09.065;3833;40.32;50;;;
2023-03-01 03:03:09.268;3826;40.29;50;;;
2023-03-01 03:03:09.471;3843;40.32;50;;;
2023-03-01 03:03:09.690;3838;40.29;50;;;
2023-03-01 03:03:09.909;3829;40.29;50;;;
2023-03-01 03:03:10.112;3847;40.29;50;;;
2023-03-01 03:03:10.331;3829;40.29;50;;;
2023-03-01 03:03:10.534;3827;40.29;50;;;
2023-03-01 03:03:10.737;3841;40.29;50;;;
2023-03-01 03:03:10.956;3838;40.29;50;;;
2023-03-01 03:03:11.128;3844;40.29;50;;;
2023-03-01 03:03:11.331;3866;40.29;50;;;
2023-03-01 03:03:11.534;3827;40.29;50;;;
2023-03-01 03:03:11.768;3844;40.29;50;;;
2023-03-01 03:03:11.956;3832;40.29;50;;;
2023-03-01 03:03:12.143;3853;40.29;50;;;
2023-03-01 03:03:12.362;3851;40.29;50;;;
2023-03-01 03:03:12.565;3838;40.29;50;;;
2023-03-01 03:03:12.784;3834;40.29;50;;;
2023-03-01 03:03:12.987;3835;40.29;50;;;
2023-03-01 03:03:13.190;3833;40.29;50;;;
2023-03-01 03:03:13.393;3845;40.29;50;;;
2023-03-01 03:03:13.612;3839;40.29;50;;;
2023-03-01 03:03:13.831;3823;40.29;50;;;
2023-03-01 03:03:14.034;3829;40.26;50;;;
2023-03-01 03:03:14.252;3827;40.26;50;;;
2023-03-01 03:03:14.456;3830;40.26;50;;;
2023-03-01 03:03:14.659;3839;40.26;50;;;
2023-03-01 03:03:14.877;3818;40.26;50;;;
2023-03-01 03:03:15.049;3827;40.26;50;;;
2023-03-01 03:03:15.252;3811;40.26;50;;;
2023-03-01 03:03:15.471;3820;40.26;50;;;
2023-03-01 03:03:15.674;3826;40.26;50;;;
2023-03-01 03:03:15.862;3817;40.26;50;;;
2023-03-01 03:03:16.065;3813;40.26;50;;;
2023-03-01 03:03:16.284;3833;40.26;50;;;
2023-03-01 03:03:16.487;3820;40.26;50;;;
2023-03-01 03:03:16.690;3805;40.26;50;;;
2023-03-01 03:03:16.909;3800;40.26;50;;;
2023-03-01 03:03:17.112;3816;40.26;50;;;
2023-03-01 03:03:17.315;3820;40.26;50;;;
2023-03-01 03:03:17.534;3811;40.26;50;;;
2023-03-01 03:03:17.737;3818;40.26;50;;;
2023-03-01 03:03:17.955;3818;40.22;50;;;
2023-03-01 03:03:18.174;3818;40.22;50;;;
2023-03-01 03:03:18.377;3834;40.22;50;;;
2023-03-01 03:03:18.580;3828;40.22;50;;;
2023-03-01 03:03:18.799;3828;40.22;50;;;
2023-03-01 03:03:18.971;3808;40.22;50;;;
2023-03-01 03:03:19.174;3814;40.22;50;;;
2023-03-01 03:03:19.393;3823;40.22;50;;;
2023-03-01 03:03:19.580;3832;40.22;50;;;
2023-03-01 03:03:19.783;3801;40.22;50;;;
2023-03-01 03:03:20.002;3810;40.22;50;;;
2023-03-01 03:03:20.205;3800;40.22;50;;;
2023-03-01 03:03:20.408;3807;40.22;50;;;
2023-03-01 03:03:20.627;3814;40.22;50;;;
2023-03-01 03:03:20.830;3837;40.22;50;;;
2023-03-01 03:03:21.033;3820;40.22;50;;;
2023-03-01 03:03:21.252;3826;40.22;50;;;
2023-03-01 03:03:21.455;3825;40.22;50;;;
2023-03-01 03:03:21.658;3820;40.22;50;;;
2023-03-01 03:03:21.877;3825;40.22;50;;;
2023-03-01 03:03:22.096;3849;40.22;50;;;
2023-03-01 03:03:22.299;3806;40.22;50;;;
2023-03-01 03:03:22.518;3829;40.22;50;;;
2023-03-01 03:03:22.721;3802;40.22;50;;;
2023-03-01 03:03:22.893;3830;40.22;50;;;
2023-03-01 03:03:23.096;3836;40.22;50;;;
2023-03-01 03:03:23.299;3834;40.22;50;;;
2023-03-01 03:03:23.502;3822;40.22;50;;;
2023-03-01 03:03:23.721;3823;40.22;50;;;
2023-03-01 03:03:23.924;3818;40.22;50;;;
2023-03-01 03:03:24.127;3824;40.22;50;;;
2023-03-01 03:03:24.330;3831;40.22;50;;;
2023-03-01 03:03:24.549;3835;40.22;50;;;
2023-03-01 03:03:24.752;3852;40.22;50;;;
2023-03-01 03:03:24.955;3827;40.22;50;;;
2023-03-01 03:03:25.174;3825;40.22;50;;;
2023-03-01 03:03:25.377;3824;40.22;50;;;
2023-03-01 03:03:25.580;3835;40.22;50;;;
2023-03-01 03:03:25.799;3826;40.22;50;;;
2023-03-01 03:03:26.002;3847;40.22;50;;;
2023-03-01 03:03:26.221;3831;40.22;50;;;
2023-03-01 03:03:26.439;3823;40.22;50;;;
2023-03-01 03:03:26.642;3836;40.22;50;;;
2023-03-01 03:03:26.814;3825;40.22;50;;;
2023-03-01 03:03:27.017;3829;40.22;50;;;
2023-03-01 03:03:27.221;3829;40.22;50;;;
2023-03-01 03:03:27.424;3827;40.22;50;;;
2023-03-01 03:03:27.642;3836;40.22;50;;;
2023-03-01 03:03:27.846;3832;40.22;50;;;
2023-03-01 03:03:28.049;3847;40.22;50;;;
2023-03-01 03:03:28.252;3831;40.26;50;;;
2023-03-01 03:03:28.470;3827;40.26;50;;;
2023-03-01 03:03:28.674;3815;40.26;50;;;
2023-03-01 03:03:28.877;3829;40.26;50;;;
2023-03-01 03:03:29.095;3829;40.26;50;;;
2023-03-01 03:03:29.299;3822;40.26;50;;;
2023-03-01 03:03:29.502;3826;40.26;50;;;
2023-03-01 03:03:29.720;3824;40.26;50;;;
2023-03-01 03:03:29.924;3821;40.26;50;;;
2023-03-01 03:03:30.142;3822;40.26;50;;;
2023-03-01 03:03:30.361;3820;40.26;50;;;
2023-03-01 03:03:30.564;3817;40.26;50;;;
2023-03-01 03:03:30.736;3816;40.26;50;;;
2023-03-01 03:03:30.939;3817;40.26;50;;;
2023-03-01 03:03:31.142;3813;40.26;50;;;
2023-03-01 03:03:31.345;3799;40.26;50;;;
2023-03-01 03:03:31.564;3803;40.26;50;;;
2023-03-01 03:03:31.767;3815;40.26;50;;;
2023-03-01 03:03:31.970;3809;40.26;50;;;
2023-03-01 03:03:32.189;3800;40.26;50;;;
2023-03-01 03:03:32.392;3817;40.26;50;;;
2023-03-01 03:03:32.595;3823;40.26;50;;;
2023-03-01 03:03:32.814;3812;40.26;50;;;
2023-03-01 03:03:33.017;3809;40.26;50;;;
2023-03-01 03:03:33.220;3806;40.29;50;;;
2023-03-01 03:03:33.423;3812;40.29;50;;;
2023-03-01 03:03:33.642;3800;40.29;50;;;
2023-03-01 03:03:33.861;3816;40.29;50;;;
2023-03-01 03:03:34.048;3813;40.29;50;;;
2023-03-01 03:03:34.267;3825;40.29;50;;;
2023-03-01 03:03:34.486;3809;40.29;50;;;
2023-03-01 03:03:34.689;3812;40.29;50;;;
2023-03-01 03:03:34.861;3823;40.29;50;;;
2023-03-01 03:03:35.064;3831;40.29;50;;;
2023-03-01 03:03:35.267;3814;40.29;50;;;
2023-03-01 03:03:35.486;3812;40.29;50;;;
2023-03-01 03:03:35.689;3806;40.29;50;;;
2023-03-01 03:03:35.892;3806;40.29;50;;;
2023-03-01 03:03:36.111;3802;40.29;50;;;
2023-03-01 03:03:36.314;3818;40.29;50;;;
2023-03-01 03:03:36.517;3817;40.32;50;;;
2023-03-01 03:03:36.720;3833;40.32;50;;;
2023-03-01 03:03:36.939;3814;40.32;50;;;
2023-03-01 03:03:37.142;3814;40.32;50;;;
2023-03-01 03:03:37.361;3818;40.32;50;;;
2023-03-01 03:03:37.564;3809;40.32;50;;;
2023-03-01 03:03:37.767;3825;40.32;50;;;
2023-03-01 03:03:37.986;3804;40.32;50;;;
2023-03-01 03:03:38.189;3834;40.32;50;;;
2023-03-01 03:03:38.392;3805;40.32;50;;;
2023-03-01 03:03:38.611;3796;40.32;50;;;
2023-03-01 03:03:38.782;3802;40.32;50;;;
2023-03-01 03:03:38.986;3808;40.32;50;;;
2023-03-01 03:03:39.189;3800;40.32;50;;;
2023-03-01 03:03:39.407;3804;40.32;50;;;
2023-03-01 03:03:39.611;3808;40.32;50;;;
2023-03-01 03:03:39.814;3798;40.32;50;;;
2023-03-01 03:03:40.032;3794;40.35;50;;;
2023-03-01 03:03:40.236;3801;40.35;50;;;
2023-03-01 03:03:40.439;3789;40.35;50;;;
2023-03-01 03:03:40.642;3792;40.35;50;;;
2023-03-01 03:03:40.861;3802;40.35;50;;;
2023-03-01 03:03:41.064;3803;40.35;50;;;
2023-03-01 03:03:41.282;3797;40.35;50;;;
2023-03-01 03:03:41.485;3799;40.35;50;;;
2023-03-01 03:03:41.689;3802;40.35;50;;;
2023-03-01 03:03:41.907;3808;40.35;50;;;
2023-03-01 03:03:42.110;3811;40.35;50;;;
2023-03-01 03:03:42.314;3798;40.35;50;;;
2023-03-01 03:03:42.532;3799;40.35;50;;;
2023-03-01 03:03:42.704;3808;40.35;50;;;
2023-03-01 03:03:42.907;3816;40.35;50;;;
2023-03-01 03:03:43.126;3807;40.35;50;;;
2023-03-01 03:03:43.329;3810;40.35;50;;;
2023-03-01 03:03:43.532;3797;40.35;50;;;
2023-03-01 03:03:43.751;3802;40.35;50;;;
2023-03-01 03:03:43.954;3824;40.38;50;;;
2023-03-01 03:03:44.142;3826;40.38;50;;;
2023-03-01 03:03:44.345;3808;40.38;50;;;
2023-03-01 03:03:44.563;3808;40.38;50;;;
2023-03-01 03:03:44.767;3823;40.38;50;;;
2023-03-01 03:03:44.985;3813;40.38;50;;;
2023-03-01 03:03:45.204;3817;40.38;50;;;
2023-03-01 03:03:45.407;3832;40.38;50;;;
2023-03-01 03:03:45.610;3818;40.38;50;;;
2023-03-01 03:03:45.829;3807;40.38;50;;;
2023-03-01 03:03:46.032;3819;40.38;50;;;
2023-03-01 03:03:46.235;3836;40.38;50;;;
2023-03-01 03:03:46.454;3835;40.38;50;;;
2023-03-01 03:03:46.626;3821;40.38;50;;;
2023-03-01 03:03:46.829;3816;40.38;50;;;
2023-03-01 03:03:47.048;3815;40.38;50;;;
2023-03-01 03:03:47.251;3815;40.38;50;;;
2023-03-01 03:03:47.454;3820;40.38;50;;;
2023-03-01 03:03:47.657;3822;40.38;50;;;
2023-03-01 03:03:47.860;3827;40.38;50;;;
2023-03-01 03:03:48.063;3817;40.38;50;;;
2023-03-01 03:03:48.282;3807;40.38;50;;;
2023-03-01 03:03:48.485;3845;40.38;50;;;
2023-03-01 03:03:48.688;3834;40.38;50;;;
2023-03-01 03:03:48.907;3840;40.38;50;;;
2023-03-01 03:03:49.126;3803;40.38;50;;;
2023-03-01 03:03:49.329;3811;40.38;50;;;
2023-03-01 03:03:49.532;3816;40.38;50;;;
2023-03-01 03:03:49.751;3825;40.38;50;;;
2023-03-01 03:03:49.954;3837;40.38;50;;;
2023-03-01 03:03:50.173;3820;40.38;50;;;
2023-03-01 03:03:50.376;3827;40.38;50;;;
2023-03-01 03:03:50.548;3831;40.38;50;;;
2023-03-01 03:03:50.751;3829;40.38;50;;;
2023-03-01 03:03:50.969;3820;40.38;50;;;
2023-03-01 03:03:51.172;3837;40.38;50;;;
2023-03-01 03:03:51.391;3818;40.38;50;;;
2023-03-01 03:03:51.579;3822;40.38;50;;;
2023-03-01 03:03:51.782;3818;40.38;50;;;
2023-03-01 03:03:51.985;3837;40.38;50;;;
2023-03-01 03:03:52.204;3828;40.35;50;;;
2023-03-01 03:03:52.407;3849;40.38;50;;;
2023-03-01 03:03:52.610;3818;40.38;50;;;
2023-03-01 03:03:52.829;3816;40.38;50;;;
2023-03-01 03:03:53.047;3815;40.38;50;;;
2023-03-01 03:03:53.251;3816;40.38;50;;;
2023-03-01 03:03:53.469;3823;40.38;50;;;
2023-03-01 03:03:53.672;3812;40.38;50;;;
2023-03-01 03:03:53.875;3812;40.38;50;;;
2023-03-01 03:03:54.094;3815;40.35;50;;;
2023-03-01 03:03:54.297;3817;40.35;50;;;
2023-03-01 03:03:54.469;3793;40.35;50;;;
2023-03-01 03:03:54.688;3821;40.35;50;;;
2023-03-01 03:03:54.891;3808;40.35;50;;;
2023-03-01 03:03:55.094;3830;40.35;50;;;
2023-03-01 03:03:55.297;3823;40.35;50;;;
2023-03-01 03:03:55.500;3814;40.35;50;;;
2023-03-01 03:03:55.704;3823;40.35;50;;;
2023-03-01 03:03:55.907;3803;40.35;50;;;
2023-03-01 03:03:56.125;3811;40.35;50;;;
2023-03-01 03:03:56.329;3810;40.35;50;;;
2023-03-01 03:03:56.532;3820;40.35;50;;;
2023-03-01 03:03:56.750;3820;40.35;50;;;
2023-03-01 03:03:56.953;3821;40.35;50;;;
2023-03-01 03:03:57.172;3826;40.35;50;;;
2023-03-01 03:03:57.391;3808;40.35;50;;;
2023-03-01 03:03:57.594;3811;40.35;50;;;
2023-03-01 03:03:57.813;3822;40.35;50;;;
2023-03-01 03:03:58.016;3815;40.35;50;;;
2023-03-01 03:03:58.219;3821;40.35;50;;;
2023-03-01 03:03:58.391;3829;40.35;50;;;
2023-03-01 03:03:58.594;3811;40.35;50;;;
2023-03-01 03:03:58.813;3835;40.35;50;;;
