data_ora,rad,temperatura,elevazione
2023-03-01 03:42:02.126,4610,40.32,25
2023-03-01 03:42:02.329,4588,40.32,25
2023-03-01 03:42:02.547,4592,40.32,25
2023-03-01 03:42:02.751,4594,40.32,25
2023-03-01 03:42:02.954,4596,40.32,25
2023-03-01 03:42:03.172,4635,40.32,25
2023-03-01 03:42:03.376,4613,40.32,25
2023-03-01 03:42:03.547,4631,40.32,25
2023-03-01 03:42:03.751,4612,40.32,25
2023-03-01 03:42:03.969,4621,40.32,25
2023-03-01 03:42:04.172,4592,40.32,25
2023-03-01 03:42:04.376,4607,40.32,25
2023-03-01 03:42:04.594,4605,40.32,25
2023-03-01 03:42:04.797,4598,40.32,25
2023-03-01 03:42:05.001,4611,40.32,25
2023-03-01 03:42:05.204,4595,40.32,25
2023-03-01 03:42:05.407,4594,40.32,25
2023-03-01 03:42:05.626,4587,40.32,25
2023-03-01 03:42:05.829,4596,40.32,25
2023-03-01 03:42:06.047,4590,40.29,25
2023-03-01 03:42:06.266,4586,40.29,25
2023-03-01 03:42:06.469,4576,40.29,25
2023-03-01 03:42:06.672,4573,40.29,25
2023-03-01 03:42:06.875,4590,40.29,25
2023-03-01 03:42:07.094,4589,40.29,25
2023-03-01 03:42:07.297,4581,40.29,25
2023-03-01 03:42:07.500,4589,40.29,25
2023-03-01 03:42:07.688,4574,40.29,25
2023-03-01 03:42:07.891,4567,40.29,25
2023-03-01 03:42:08.094,4576,40.29,25
2023-03-01 03:42:08.313,4587,40.29,25
2023-03-01 03:42:08.516,4609,40.29,25
2023-03-01 03:42:08.703,4587,40.29,25
2023-03-01 03:42:08.907,4590,40.29,25
2023-03-01 03:42:09.125,4598,40.29,25
2023-03-01 03:42:09.328,4612,40.29,25
2023-03-01 03:42:09.547,4616,40.29,25
2023-03-01 03:42:09.750,4615,40.29,25
2023-03-01 03:42:09.948,4606,40.29,25
2023-03-01 03:42:10.167,4618,40.29,25
2023-03-01 03:42:10.386,4623,40.29,25
2023-03-01 03:42:10.589,4617,40.29,25
2023-03-01 03:42:10.807,4591,40.29,25
2023-03-01 03:42:11.011,4614,40.29,25
2023-03-01 03:42:11.214,4608,40.29,25
2023-03-01 03:42:11.432,4590,40.29,25
2023-03-01 03:42:11.604,4622,40.29,25
2023-03-01 03:42:11.807,4601,40.29,25
2023-03-01 03:42:12.026,4612,40.29,25
2023-03-01 03:42:12.229,4596,40.29,25
2023-03-01 03:42:12.432,4617,40.29,25
2023-03-01 03:42:12.635,4641,40.29,25
2023-03-01 03:42:12.839,4628,40.29,25
2023-03-01 03:42:13.042,4616,40.29,25
2023-03-01 03:42:13.260,4620,40.29,25
2023-03-01 03:42:13.464,4633,40.26,25
2023-03-01 03:42:13.667,4611,40.26,25
2023-03-01 03:42:13.885,4638,40.26,25
2023-03-01 03:42:14.088,4624,40.26,25
2023-03-01 03:42:14.307,4625,40.26,25
2023-03-01 03:42:14.526,4627,40.26,25
2023-03-01 03:42:14.729,4633,40.26,25
2023-03-01 03:42:14.932,4646,40.26,25
2023-03-01 03:42:15.151,4630,40.26,25
2023-03-01 03:42:15.354,4620,40.26,25
2023-03-01 03:42:15.526,4631,40.26,25
2023-03-01 03:42:15.729,4616,40.26,25
2023-03-01 03:42:15.948,4625,40.26,25
2023-03-01 03:42:16.135,4603,40.26,25
2023-03-01 03:42:16.354,4622,40.26,25
2023-03-01 03:42:16.557,4602,40.26,25
2023-03-01 03:42:16.760,4627,40.26,25
2023-03-01 03:42:16.963,4617,40.26,25
2023-03-01 03:42:17.182,4609,40.26,25
2023-03-01 03:42:17.385,4601,40.26,25
2023-03-01 03:42:17.588,4604,40.26,25
2023-03-01 03:42:17.807,4618,40.26,25
2023-03-01 03:42:18.010,4626,40.26,25
2023-03-01 03:42:18.213,4628,40.26,25
2023-03-01 03:42:18.432,4606,40.26,25
2023-03-01 03:42:18.651,4607,40.26,25
2023-03-01 03:42:18.854,4612,40.26,25
2023-03-01 03:42:19.073,4614,40.26,25
2023-03-01 03:42:19.276,4604,40.26,25
2023-03-01 03:42:19.448,4616,40.26,25
2023-03-01 03:42:19.666,4598,40.26,25
2023-03-01 03:42:19.854,4599,40.26,25
2023-03-01 03:42:20.057,4588,40.26,25
2023-03-01 03:42:20.260,4610,40.26,25
2023-03-01 03:42:20.479,4618,40.26,25
2023-03-01 03:42:20.682,4601,40.26,25
2023-03-01 03:42:20.885,4637,40.26,25
2023-03-01 03:42:21.104,4621,40.26,25
2023-03-01 03:42:21.307,4617,40.26,25
2023-03-01 03:42:21.510,4605,40.26,25
2023-03-01 03:42:21.729,4606,40.26,25
2023-03-01 03:42:21.932,4632,40.26,25
2023-03-01 03:42:22.135,4622,40.26,25
2023-03-01 03:42:22.354,4620,40.26,25
2023-03-01 03:42:22.557,4639,40.26,25
2023-03-01 03:42:22.776,4628,40.26,25
2023-03-01 03:42:22.994,4628,40.26,25
2023-03-01 03:42:23.197,4627,40.26,25
2023-03-01 03:42:23.369,4622,40.26,25
2023-03-01 03:42:23.572,4622,40.26,25
2023-03-01 03:42:23.776,4625,40.26,25
2023-03-01 03:42:23.979,4631,40.26,25
2023-03-01 03:42:24.197,4623,40.26,25
2023-03-01 03:42:24.401,4634,40.26,25
2023-03-01 03:42:24.604,4630,40.26,25
2023-03-01 03:42:24.822,4586,40.26,25
2023-03-01 03:42:25.026,4639,40.26,25
2023-03-01 03:42:25.229,4603,40.26,25
2023-03-01 03:42:25.447,4621,40.26,25
2023-03-01 03:42:25.650,4619,40.26,25
2023-03-01 03:42:25.854,4605,40.26,25
2023-03-01 03:42:26.057,4601,40.26,25
2023-03-01 03:42:26.275,4616,40.26,25
2023-03-01 03:42:26.479,4630,40.26,25
2023-03-01 03:42:26.682,4640,40.26,25
2023-03-01 03:42:26.900,4634,40.26,25
2023-03-01 03:42:27.119,4621,40.26,25
2023-03-01 03:42:27.322,4628,40.26,25
2023-03-01 03:42:27.494,4636,40.26,25
2023-03-01 03:42:27.697,4622,40.26,25
2023-03-01 03:42:27.916,4649,40.26,25
2023-03-01 03:42:28.119,4639,40.26,25
2023-03-01 03:42:28.322,4639,40.29,25
2023-03-01 03:42:28.525,4657,40.29,25
2023-03-01 03:42:28.744,4656,40.29,25
2023-03-01 03:42:28.947,4657,40.29,25
2023-03-01 03:42:29.150,4639,40.29,25
2023-03-01 03:42:29.353,4653,40.29,25
2023-03-01 03:42:29.572,4661,40.29,25
2023-03-01 03:42:29.775,4663,40.29,25
2023-03-01 03:42:29.994,4645,40.29,25
2023-03-01 03:42:30.197,4662,40.29,25
2023-03-01 03:42:30.400,4658,40.29,25
2023-03-01 03:42:30.619,4656,40.29,25
2023-03-01 03:42:30.822,4640,40.29,25
2023-03-01 03:42:31.041,4653,40.29,25
2023-03-01 03:42:31.260,4649,40.29,25
2023-03-01 03:42:31.416,4676,40.29,25
2023-03-01 03:42:31.619,4663,40.29,25
2023-03-01 03:42:31.822,4650,40.29,25
2023-03-01 03:42:32.041,4647,40.29,25
2023-03-01 03:42:32.244,4649,40.29,25
2023-03-01 03:42:32.447,4651,40.29,25
2023-03-01 03:42:32.666,4636,40.29,25
2023-03-01 03:42:32.869,4644,40.29,25
2023-03-01 03:42:33.072,4639,40.32,25
2023-03-01 03:42:33.275,4631,40.29,25
2023-03-01 03:42:33.494,4633,40.32,25
2023-03-01 03:42:33.713,4644,40.32,25
2023-03-01 03:42:33.916,4609,40.32,25
2023-03-01 03:42:34.119,4633,40.32,25
2023-03-01 03:42:34.322,4620,40.32,25
2023-03-01 03:42:34.541,4638,40.32,25
2023-03-01 03:42:34.744,4657,40.32,25
2023-03-01 03:42:34.947,4641,40.32,25
2023-03-01 03:42:35.166,4645,40.32,25
2023-03-01 03:42:35.338,4653,40.32,25
2023-03-01 03:42:35.541,4650,40.32,25
2023-03-01 03:42:35.759,4642,40.32,25
2023-03-01 03:42:35.963,4670,40.32,25
2023-03-01 03:42:36.166,4651,40.32,25
2023-03-01 03:42:36.384,4648,40.32,25
2023-03-01 03:42:36.588,4672,40.32,25
2023-03-01 03:42:36.775,4655,40.32,25
2023-03-01 03:42:36.978,4649,40.32,25
2023-03-01 03:42:37.197,4660,40.32,25
2023-03-01 03:42:37.400,4646,40.32,25
2023-03-01 03:42:37.619,4653,40.32,25
2023-03-01 03:42:37.837,4648,40.32,25
2023-03-01 03:42:38.041,4679,40.35,25
2023-03-01 03:42:38.244,4665,40.35,25
2023-03-01 03:42:38.462,4664,40.35,25
2023-03-01 03:42:38.666,4680,40.35,25
2023-03-01 03:42:38.869,4663,40.35,25
2023-03-01 03:42:39.087,4667,40.32,25
2023-03-01 03:42:39.259,4676,40.32,25
2023-03-01 03:42:39.462,4661,40.32,25
2023-03-01 03:42:39.681,4663,40.32,25
2023-03-01 03:42:39.884,4696,40.35,25
2023-03-01 03:42:40.087,4684,40.35,25
2023-03-01 03:42:40.291,4690,40.32,25
2023-03-01 03:42:40.494,4684,40.32,25
2023-03-01 03:42:40.697,4677,40.35,25
2023-03-01 03:42:40.915,4682,40.35,25
2023-03-01 03:42:41.119,4659,40.35,25
2023-03-01 03:42:41.322,4687,40.35,25
2023-03-01 03:42:41.540,4704,40.35,25
2023-03-01 03:42:41.759,4699,40.32,25
2023-03-01 03:42:41.962,4673,40.35,25
2023-03-01 03:42:42.181,4687,40.35,25
2023-03-01 03:42:42.384,4697,40.35,25
2023-03-01 03:42:42.587,4686,40.35,25
2023-03-01 03:42:42.806,4675,40.35,25
2023-03-01 03:42:43.009,4690,40.35,25
2023-03-01 03:42:43.181,4686,40.35,25
2023-03-01 03:42:43.384,4689,40.35,25
2023-03-01 03:42:43.603,4696,40.35,25
2023-03-01 03:42:43.806,4689,40.35,25
2023-03-01 03:42:44.009,4686,40.35,25
2023-03-01 03:42:44.212,4712,40.35,25
2023-03-01 03:42:44.415,4674,40.35,25
2023-03-01 03:42:44.618,4690,40.35,25
2023-03-01 03:42:44.837,4677,40.35,25
2023-03-01 03:42:45.040,4677,40.35,25
2023-03-01 03:42:45.243,4682,40.35,25
2023-03-01 03:42:45.462,4663,40.35,25
2023-03-01 03:42:45.665,4668,40.35,25
2023-03-01 03:42:45.884,4679,40.35,25
2023-03-01 03:42:46.103,4658,40.35,25
2023-03-01 03:42:46.306,4661,40.35,25
2023-03-01 03:42:46.509,4639,40.35,25
2023-03-01 03:42:46.728,4666,40.35,25
2023-03-01 03:42:46.931,4655,40.35,25
2023-03-01 03:42:47.134,4639,40.35,25
2023-03-01 03:42:47.321,4643,40.35,25
2023-03-01 03:42:47.525,4666,40.35,25
2023-03-01 03:42:47.728,4662,40.35,25
2023-03-01 03:42:47.931,4662,40.35,25
2023-03-01 03:42:48.134,4661,40.35,25
2023-03-01 03:42:48.337,4661,40.35,25
2023-03-01 03:42:48.540,4678,40.35,25
2023-03-01 03:42:48.759,4681,40.35,25
2023-03-01 03:42:48.962,4661,40.35,25
2023-03-01 03:42:49.165,4654,40.35,25
2023-03-01 03:42:49.384,4647,40.35,25
2023-03-01 03:42:49.587,4668,40.35,25
2023-03-01 03:42:49.806,4677,40.35,25
2023-03-01 03:42:50.024,4678,40.35,25
2023-03-01 03:42:50.228,4673,40.35,25
2023-03-01 03:42:50.446,4673,40.35,25
2023-03-01 03:42:50.649,4669,40.35,25
2023-03-01 03:42:50.853,4692,40.35,25
2023-03-01 03:42:51.056,4692,40.35,25
2023-03-01 03:42:51.243,4700,40.35,25
2023-03-01 03:42:51.446,4665,40.35,25
2023-03-01 03:42:51.649,4688,40.35,25
2023-03-01 03:42:51.852,4667,40.35,25
2023-03-01 03:42:52.056,4683,40.35,25
2023-03-01 03:42:52.259,4703,40.35,25
2023-03-01 03:42:52.477,4686,40.35,25
2023-03-01 03:42:52.681,4680,40.35,25
2023-03-01 03:42:52.884,4693,40.35,25
2023-03-01 03:42:53.087,4690,40.35,25
2023-03-01 03:42:53.306,4675,40.35,25
2023-03-01 03:42:53.509,4664,40.35,25
2023-03-01 03:42:53.712,4700,40.35,25
2023-03-01 03:42:53.930,4688,40.35,25
2023-03-01 03:42:54.134,4677,40.35,25
2023-03-01 03:42:54.352,4685,40.35,25
2023-03-01 03:42:54.571,4680,40.35,25
2023-03-01 03:42:54.774,4680,40.35,25
2023-03-01 03:42:54.977,4649,40.35,25
2023-03-01 03:42:55.165,4667,40.35,25
2023-03-01 03:42:55.368,4700,40.35,25
2023-03-01 03:42:55.555,4710,40.35,25
2023-03-01 03:42:55.774,4700,40.32,25
2023-03-01 03:42:55.977,4710,40.32,25
2023-03-01 03:42:56.180,4687,40.35,25
2023-03-01 03:42:56.399,4671,40.32,25
2023-03-01 03:42:56.618,4690,40.35,25
2023-03-01 03:42:56.805,4681,40.32,25
2023-03-01 03:42:57.024,4684,40.32,25
2023-03-01 03:42:57.227,4664,40.32,25
2023-03-01 03:42:57.430,4663,40.32,25
2023-03-01 03:42:57.649,4689,40.35,25
2023-03-01 03:42:57.852,4686,40.32,25
2023-03-01 03:42:58.055,4650,40.32,25
2023-03-01 03:42:58.258,4673,40.32,25
2023-03-01 03:42:58.493,4695,40.32,25
2023-03-01 03:42:58.696,4683,40.32,25
2023-03-01 03:42:58.915,4673,40.32,25
2023-03-01 03:42:59.087,4663,40.32,25
2023-03-01 03:42:59.274,4698,40.32,25
2023-03-01 03:42:59.477,4678,40.32,25
2023-03-01 03:42:59.696,4684,40.32,25
2023-03-01 03:42:59.899,4693,40.32,25
2023-03-01 03:43:00.102,4667,40.32,25
2023-03-01 03:43:00.321,4675,40.32,25
2023-03-01 03:43:00.524,4673,40.32,25
2023-03-01 03:43:00.743,4680,40.32,25
2023-03-01 03:43:00.946,4676,40.32,25
2023-03-01 03:43:01.149,4659,40.32,25
2023-03-01 03:43:01.352,4660,40.32,25
2023-03-01 03:43:01.571,4689,40.32,25
2023-03-01 03:43:01.774,4672,40.32,25
2023-03-01 03:43:01.977,4673,40.32,25
2023-03-01 03:43:02.196,4678,40.29,25
2023-03-01 03:43:02.399,4654,40.32,25
2023-03-01 03:43:02.618,4662,40.29,25
2023-03-01 03:43:02.836,4673,40.29,25
2023-03-01 03:43:02.993,4642,40.29,25
2023-03-01 03:43:03.196,4649,40.29,25
2023-03-01 03:43:03.399,4656,40.29,25
2023-03-01 03:43:03.618,4692,40.29,25
2023-03-01 03:43:03.821,4676,40.29,25
2023-03-01 03:43:04.039,4675,40.29,25
2023-03-01 03:43:04.243,4676,40.29,25
2023-03-01 03:43:04.446,4661,40.29,25
2023-03-01 03:43:04.649,4680,40.29,25
2023-03-01 03:43:04.868,4673,40.29,25
2023-03-01 03:43:05.071,4679,40.29,25
2023-03-01 03:43:05.274,4678,40.29,25
2023-03-01 03:43:05.492,4672,40.29,25
2023-03-01 03:43:05.696,4696,40.29,25
2023-03-01 03:43:05.899,4698,40.29,25
2023-03-01 03:43:06.117,4684,40.29,25
2023-03-01 03:43:06.321,4689,40.26,25
2023-03-01 03:43:06.539,4690,40.29,25
2023-03-01 03:43:06.758,4697,40.29,25
2023-03-01 03:43:06.914,4700,40.29,25
2023-03-01 03:43:07.117,4704,40.29,25
2023-03-01 03:43:07.336,4712,40.26,25
2023-03-01 03:43:07.539,4712,40.26,25
2023-03-01 03:43:07.742,4688,40.26,25
2023-03-01 03:43:07.961,4688,40.29,25
2023-03-01 03:43:08.164,4726,40.29,25
2023-03-01 03:43:08.367,4705,40.29,25
2023-03-01 03:43:08.570,4706,40.29,25
2023-03-01 03:43:08.774,4712,40.29,25
2023-03-01 03:43:08.992,4728,40.29,25
2023-03-01 03:43:09.211,4709,40.29,25
2023-03-01 03:43:09.414,4709,40.29,25
2023-03-01 03:43:09.617,4724,40.29,25
2023-03-01 03:43:09.820,4738,40.29,25
2023-03-01 03:43:10.034,4690,40.29,25
2023-03-01 03:43:10.252,4718,40.29,25
2023-03-01 03:43:10.455,4704,40.29,25
2023-03-01 03:43:10.674,4707,40.29,25
2023-03-01 03:43:10.830,4710,40.29,25
2023-03-01 03:43:11.049,4707,40.29,25
2023-03-01 03:43:11.252,4700,40.29,25
2023-03-01 03:43:11.471,4695,40.29,25
2023-03-01 03:43:11.674,4706,40.29,25
2023-03-01 03:43:11.877,4707,40.29,25
2023-03-01 03:43:12.096,4723,40.29,25
2023-03-01 03:43:12.284,4692,40.29,25
2023-03-01 03:43:12.487,4694,40.29,25
2023-03-01 03:43:12.690,4720,40.29,25
2023-03-01 03:43:12.909,4692,40.29,25
2023-03-01 03:43:13.127,4696,40.29,25
2023-03-01 03:43:13.330,4704,40.29,25
2023-03-01 03:43:13.549,4676,40.29,25
2023-03-01 03:43:13.752,4674,40.29,25
2023-03-01 03:43:13.955,4697,40.29,25
2023-03-01 03:43:14.174,4691,40.29,25
2023-03-01 03:43:14.377,4671,40.26,25
2023-03-01 03:43:14.580,4677,40.26,25
2023-03-01 03:43:14.752,4656,40.29,25
2023-03-01 03:43:14.971,4674,40.29,25
2023-03-01 03:43:15.174,4655,40.29,25
2023-03-01 03:43:15.377,4663,40.26,25
2023-03-01 03:43:15.596,4646,40.26,25
2023-03-01 03:43:15.799,4669,40.26,25
2023-03-01 03:43:16.002,4662,40.26,25
2023-03-01 03:43:16.205,4660,40.26,25
2023-03-01 03:43:16.408,4671,40.26,25
2023-03-01 03:43:16.611,4653,40.26,25
2023-03-01 03:43:16.830,4680,40.26,25
2023-03-01 03:43:17.049,4695,40.26,25
2023-03-01 03:43:17.268,4687,40.26,25
2023-03-01 03:43:17.471,4680,40.26,25
2023-03-01 03:43:17.674,4676,40.26,25
2023-03-01 03:43:17.877,4680,40.26,25
2023-03-01 03:43:18.096,4662,40.26,25
2023-03-01 03:43:18.299,4681,40.26,25
2023-03-01 03:43:18.502,4690,40.26,25
2023-03-01 03:43:18.689,4695,40.26,25
2023-03-01 03:43:18.893,4668,40.26,25
2023-03-01 03:43:19.096,4684,40.26,25
2023-03-01 03:43:19.314,4677,40.26,25
2023-03-01 03:43:19.518,4689,40.26,25
2023-03-01 03:43:19.721,4682,40.26,25
2023-03-01 03:43:19.924,4674,40.26,25
2023-03-01 03:43:20.127,4685,40.26,25
2023-03-01 03:43:20.330,4677,40.26,25
2023-03-01 03:43:20.533,4694,40.26,25
2023-03-01 03:43:20.752,4692,40.26,25
2023-03-01 03:43:20.955,4682,40.26,25
2023-03-01 03:43:21.174,4704,40.26,25
2023-03-01 03:43:21.392,4688,40.26,25
2023-03-01 03:43:21.596,4697,40.26,25
2023-03-01 03:43:21.799,4699,40.26,25
2023-03-01 03:43:22.017,4692,40.26,25
2023-03-01 03:43:22.221,4702,40.26,25
2023-03-01 03:43:22.424,4716,40.26,25
2023-03-01 03:43:22.611,4713,40.26,25
2023-03-01 03:43:22.814,4691,40.26,25
2023-03-01 03:43:23.017,4694,40.29,25
2023-03-01 03:43:23.236,4712,40.26,25
2023-03-01 03:43:23.439,4694,40.26,25
2023-03-01 03:43:23.627,4708,40.26,25
2023-03-01 03:43:23.845,4691,40.26,25
2023-03-01 03:43:24.049,4725,40.26,25
2023-03-01 03:43:24.252,4702,40.29,25
2023-03-01 03:43:24.470,4710,40.29,25
2023-03-01 03:43:24.674,4698,40.29,25
2023-03-01 03:43:24.877,4705,40.29,25
2023-03-01 03:43:25.095,4705,40.29,25
2023-03-01 03:43:25.299,4692,40.29,25
2023-03-01 03:43:25.517,4710,40.29,25
2023-03-01 03:43:25.736,4697,40.29,25
2023-03-01 03:43:25.939,4696,40.29,25
2023-03-01 03:43:26.142,4694,40.29,25
2023-03-01 03:43:26.361,4693,40.29,25
2023-03-01 03:43:26.533,4687,40.29,25
2023-03-01 03:43:26.736,4674,40.29,25
2023-03-01 03:43:26.939,4712,40.29,25
2023-03-01 03:43:27.142,4713,40.29,25
2023-03-01 03:43:27.345,4714,40.29,25
2023-03-01 03:43:27.564,4702,40.29,25
2023-03-01 03:43:27.767,4702,40.29,25
2023-03-01 03:43:27.970,4705,40.29,25
2023-03-01 03:43:28.189,4715,40.29,25
2023-03-01 03:43:28.392,4732,40.29,25
2023-03-01 03:43:28.595,4723,40.29,25
2023-03-01 03:43:28.798,4715,40.29,25
2023-03-01 03:43:29.017,4716,40.29,25
2023-03-01 03:43:29.220,4718,40.29,25
2023-03-01 03:43:29.439,4721,40.29,25
2023-03-01 03:43:29.658,4730,40.29,25
2023-03-01 03:43:29.861,4750,40.29,25
2023-03-01 03:43:30.064,4754,40.29,25
2023-03-01 03:43:30.283,4749,40.29,25
2023-03-01 03:43:30.455,4731,40.29,25
2023-03-01 03:43:30.658,4723,40.29,25
2023-03-01 03:43:30.861,4694,40.29,25
2023-03-01 03:43:31.064,4698,40.29,25
2023-03-01 03:43:31.267,4688,40.32,25
2023-03-01 03:43:31.470,4687,40.32,25
2023-03-01 03:43:31.689,4679,40.32,25
2023-03-01 03:43:31.892,4682,40.32,25
2023-03-01 03:43:32.095,4682,40.32,25
2023-03-01 03:43:32.314,4695,40.32,25
2023-03-01 03:43:32.517,4668,40.32,25
2023-03-01 03:43:32.720,4677,40.32,25
2023-03-01 03:43:32.939,4684,40.32,25
2023-03-01 03:43:33.142,4701,40.32,25
2023-03-01 03:43:33.345,4692,40.32,25
2023-03-01 03:43:33.564,4664,40.32,25
2023-03-01 03:43:33.783,4657,40.32,25
2023-03-01 03:43:34.001,4664,40.32,25
2023-03-01 03:43:34.204,4659,40.32,25
2023-03-01 03:43:34.376,4658,40.32,25
2023-03-01 03:43:34.579,4654,40.32,25
2023-03-01 03:43:34.783,4646,40.32,25
2023-03-01 03:43:34.986,4640,40.32,25
2023-03-01 03:43:35.189,4642,40.32,25
2023-03-01 03:43:35.407,4639,40.32,25
2023-03-01 03:43:35.611,4657,40.32,25
2023-03-01 03:43:35.814,4653,40.32,25
2023-03-01 03:43:36.032,4623,40.32,25
2023-03-01 03:43:36.236,4633,40.32,25
2023-03-01 03:43:36.439,4638,40.32,25
2023-03-01 03:43:36.657,4659,40.32,25
2023-03-01 03:43:36.861,4646,40.32,25
2023-03-01 03:43:37.064,4630,40.32,25
2023-03-01 03:43:37.267,4629,40.32,25
2023-03-01 03:43:37.486,4636,40.32,25
2023-03-01 03:43:37.689,4621,40.32,25
2023-03-01 03:43:37.907,4621,40.32,25
2023-03-01 03:43:38.126,4622,40.32,25
2023-03-01 03:43:38.298,4632,40.32,25
2023-03-01 03:43:38.501,4608,40.32,25
2023-03-01 03:43:38.704,4609,40.32,25
2023-03-01 03:43:38.907,4614,40.32,25
2023-03-01 03:43:39.110,4628,40.32,25
2023-03-01 03:43:39.329,4626,40.32,25
2023-03-01 03:43:39.532,4631,40.32,25
2023-03-01 03:43:39.735,4630,40.32,25
2023-03-01 03:43:39.954,4645,40.32,25
2023-03-01 03:43:40.157,4649,40.32,25
2023-03-01 03:43:40.360,4636,40.32,25
2023-03-01 03:43:40.579,4630,40.32,25
2023-03-01 03:43:40.782,4655,40.32,25
2023-03-01 03:43:40.985,4649,40.32,25
2023-03-01 03:43:41.204,4668,40.35,25
2023-03-01 03:43:41.407,4683,40.32,25
2023-03-01 03:43:41.610,4673,40.35,25
2023-03-01 03:43:41.829,4676,40.35,25
2023-03-01 03:43:42.048,4674,40.35,25
2023-03-01 03:43:42.251,4690,40.35,25
2023-03-01 03:43:42.407,4671,40.35,25
2023-03-01 03:43:42.626,4683,40.35,25
2023-03-01 03:43:42.829,4672,40.35,25
2023-03-01 03:43:43.032,4695,40.35,25
2023-03-01 03:43:43.251,4674,40.35,25
2023-03-01 03:43:43.454,4679,40.35,25
2023-03-01 03:43:43.657,4673,40.35,25
2023-03-01 03:43:43.876,4662,40.35,25
2023-03-01 03:43:44.063,4666,40.35,25
2023-03-01 03:43:44.282,4673,40.35,25
2023-03-01 03:43:44.501,4659,40.35,25
2023-03-01 03:43:44.704,4659,40.35,25
2023-03-01 03:43:44.907,4672,40.35,25
2023-03-01 03:43:45.126,4663,40.35,25
2023-03-01 03:43:45.329,4671,40.35,25
2023-03-01 03:43:45.532,4687,40.35,25
2023-03-01 03:43:45.735,4684,40.35,25
2023-03-01 03:43:45.954,4693,40.35,25
2023-03-01 03:43:46.173,4705,40.35,25
2023-03-01 03:43:46.329,4695,40.35,25
2023-03-01 03:43:46.532,4686,40.35,25
2023-03-01 03:43:46.751,4695,40.35,25
2023-03-01 03:43:46.954,4681,40.35,25
2023-03-01 03:43:47.173,4662,40.35,25
2023-03-01 03:43:47.376,4682,40.35,25
2023-03-01 03:43:47.579,4665,40.35,25
2023-03-01 03:43:47.798,4692,40.35,25
2023-03-01 03:43:48.001,4669,40.35,25
2023-03-01 03:43:48.204,4688,40.35,25
2023-03-01 03:43:48.407,4690,40.35,25
2023-03-01 03:43:48.626,4692,40.35,25
2023-03-01 03:43:48.829,4676,40.35,25
2023-03-01 03:43:49.032,4675,40.35,25
2023-03-01 03:43:49.251,4671,40.35,25
2023-03-01 03:43:49.454,4678,40.35,25
2023-03-01 03:43:49.673,4680,40.35,25
2023-03-01 03:43:49.891,4689,40.35,25
2023-03-01 03:43:50.094,4679,40.32,25
2023-03-01 03:43:50.266,4692,40.32,25
2023-03-01 03:43:50.454,4682,40.32,25
2023-03-01 03:43:50.657,4658,40.32,25
2023-03-01 03:43:50.876,4679,40.32,25
2023-03-01 03:43:51.079,4708,40.32,25
2023-03-01 03:43:51.297,4705,40.32,25
2023-03-01 03:43:51.501,4695,40.32,25
2023-03-01 03:43:51.704,4703,40.32,25
2023-03-01 03:43:51.922,4680,40.32,25
2023-03-01 03:43:52.126,4704,40.32,25
2023-03-01 03:43:52.329,4682,40.32,25
2023-03-01 03:43:52.547,4704,40.32,25
2023-03-01 03:43:52.750,4691,40.32,25
2023-03-01 03:43:52.954,4692,40.32,25
2023-03-01 03:43:53.157,4704,40.32,25
2023-03-01 03:43:53.376,4705,40.32,25
2023-03-01 03:43:53.594,4692,40.32,25
2023-03-01 03:43:53.797,4689,40.32,25
2023-03-01 03:43:54.016,4709,40.32,25
2023-03-01 03:43:54.188,4687,40.32,25
2023-03-01 03:43:54.391,4686,40.32,25
2023-03-01 03:43:54.594,4681,40.32,25
2023-03-01 03:43:54.797,4684,40.32,25
2023-03-01 03:43:55.000,4688,40.32,25
2023-03-01 03:43:55.203,4689,40.32,25
2023-03-01 03:43:55.407,4683,40.32,25
2023-03-01 03:43:55.625,4683,40.32,25
2023-03-01 03:43:55.829,4663,40.32,25
2023-03-01 03:43:56.047,4655,40.32,25
2023-03-01 03:43:56.250,4645,40.32,25
2023-03-01 03:43:56.453,4660,40.32,25
2023-03-01 03:43:56.672,4641,40.32,25
2023-03-01 03:43:56.875,4637,40.32,25
2023-03-01 03:43:57.094,4621,40.29,25
2023-03-01 03:43:57.313,4615,40.29,25
2023-03-01 03:43:57.516,4631,40.29,25
2023-03-01 03:43:57.719,4618,40.29,25
2023-03-01 03:43:57.938,4620,40.29,25
2023-03-01 03:43:58.110,4620,40.29,25
2023-03-01 03:43:58.313,4630,40.29,25
2023-03-01 03:43:58.516,4625,40.29,25
2023-03-01 03:43:58.719,4623,40.29,25
2023-03-01 03:43:58.922,4621,40.29,25
