data_ora;rad;temperatura;elevazione;;;
2023-03-01 03:09:42.701;3593;40.32;45;;;
2023-03-01 03:09:42.904;3582;40.35;45;;;
2023-03-01 03:09:43.107;3590;40.35;45;;;
2023-03-01 03:09:43.326;3585;40.35;45;;;
2023-03-01 03:09:43.544;3583;40.35;45;;;
2023-03-01 03:09:43.747;3591;40.35;45;;;
2023-03-01 03:09:43.966;3565;40.35;45;;;
2023-03-01 03:09:44.169;3559;40.35;45;;;
2023-03-01 03:09:44.341;3556;40.35;45;;;
2023-03-01 03:09:44.544;3578;40.35;45;;;
2023-03-01 03:09:44.747;3585;40.35;45;;;
2023-03-01 03:09:44.950;3558;40.35;45;;;
2023-03-01 03:09:45.169;3574;40.35;45;;;
2023-03-01 03:09:45.372;3559;40.35;45;;;
2023-03-01 03:09:45.575;3556;40.35;45;;;
2023-03-01 03:09:45.779;3567;40.35;45;;;
2023-03-01 03:09:45.997;3554;40.35;45;;;
2023-03-01 03:09:46.200;3560;40.35;45;;;
2023-03-01 03:09:46.419;3553;40.35;45;;;
2023-03-01 03:09:46.622;3550;40.35;45;;;
2023-03-01 03:09:46.825;3557;40.35;45;;;
2023-03-01 03:09:47.029;3561;40.35;45;;;
2023-03-01 03:09:47.247;3556;40.35;45;;;
2023-03-01 03:09:47.466;3566;40.35;45;;;
2023-03-01 03:09:47.669;3543;40.35;45;;;
2023-03-01 03:09:47.888;3541;40.35;45;;;
2023-03-01 03:09:48.091;3546;40.35;45;;;
2023-03-01 03:09:48.263;3537;40.38;45;;;
2023-03-01 03:09:48.466;3536;40.38;45;;;
2023-03-01 03:09:48.669;3551;40.38;45;;;
2023-03-01 03:09:48.872;3548;40.38;45;;;
2023-03-01 03:09:49.075;3541;40.38;45;;;
2023-03-01 03:09:49.294;3534;40.38;45;;;
2023-03-01 03:09:49.497;3540;40.38;45;;;
2023-03-01 03:09:49.716;3542;40.38;45;;;
2023-03-01 03:09:49.919;3543;40.38;45;;;
2023-03-01 03:09:50.122;3536;40.38;45;;;
2023-03-01 03:09:50.341;3543;40.38;45;;;
2023-03-01 03:09:50.544;3542;40.38;45;;;
2023-03-01 03:09:50.747;3548;40.38;45;;;
2023-03-01 03:09:50.950;3542;40.35;45;;;
2023-03-01 03:09:51.169;3562;40.35;45;;;
2023-03-01 03:09:51.372;3564;40.35;45;;;
2023-03-01 03:09:51.591;3562;40.35;45;;;
2023-03-01 03:09:51.809;3558;40.35;45;;;
2023-03-01 03:09:52.013;3549;40.35;45;;;
2023-03-01 03:09:52.184;3567;40.35;45;;;
2023-03-01 03:09:52.388;3564;40.35;45;;;
2023-03-01 03:09:52.591;3550;40.35;45;;;
2023-03-01 03:09:52.809;3564;40.35;45;;;
2023-03-01 03:09:53.013;3547;40.35;45;;;
2023-03-01 03:09:53.216;3552;40.35;45;;;
2023-03-01 03:09:53.434;3568;40.35;45;;;
2023-03-01 03:09:53.638;3560;40.35;45;;;
2023-03-01 03:09:53.841;3569;40.35;45;;;
2023-03-01 03:09:54.044;3553;40.35;45;;;
2023-03-01 03:09:54.262;3578;40.35;45;;;
2023-03-01 03:09:54.466;3570;40.35;45;;;
2023-03-01 03:09:54.669;3551;40.38;45;;;
2023-03-01 03:09:54.887;3570;40.35;45;;;
2023-03-01 03:09:55.091;3577;40.38;45;;;
2023-03-01 03:09:55.294;3562;40.38;45;;;
2023-03-01 03:09:55.512;3577;40.38;45;;;
2023-03-01 03:09:55.731;3568;40.35;45;;;
2023-03-01 03:09:55.934;3561;40.38;45;;;
2023-03-01 03:09:56.091;3560;40.38;45;;;
2023-03-01 03:09:56.309;3553;40.35;45;;;
2023-03-01 03:09:56.512;3557;40.35;45;;;
2023-03-01 03:09:56.716;3565;40.35;45;;;
2023-03-01 03:09:56.934;3572;40.35;45;;;
2023-03-01 03:09:57.137;3572;40.35;45;;;
2023-03-01 03:09:57.341;3574;40.35;45;;;
2023-03-01 03:09:57.559;3579;40.35;45;;;
2023-03-01 03:09:57.762;3581;40.35;45;;;
2023-03-01 03:09:57.965;3582;40.35;45;;;
2023-03-01 03:09:58.184;3569;40.35;45;;;
2023-03-01 03:09:58.387;3584;40.35;45;;;
2023-03-01 03:09:58.590;3588;40.35;45;;;
2023-03-01 03:09:58.809;3590;40.35;45;;;
2023-03-01 03:09:59.012;3593;40.35;45;;;
2023-03-01 03:09:59.215;3595;40.35;45;;;
2023-03-01 03:09:59.434;3605;40.35;45;;;
2023-03-01 03:09:59.653;3588;40.35;45;;;
2023-03-01 03:09:59.856;3591;40.38;45;;;
2023-03-01 03:10:00.028;3586;40.35;45;;;
2023-03-01 03:10:00.231;3595;40.35;45;;;
2023-03-01 03:10:00.434;3586;40.35;45;;;
2023-03-01 03:10:00.653;3580;40.35;45;;;
2023-03-01 03:10:00.856;3580;40.35;45;;;
2023-03-01 03:10:01.059;3579;40.35;45;;;
2023-03-01 03:10:01.278;3579;40.35;45;;;
2023-03-01 03:10:01.481;3582;40.35;45;;;
2023-03-01 03:10:01.668;3583;40.35;45;;;
2023-03-01 03:10:01.887;3568;40.35;45;;;
2023-03-01 03:10:02.106;3569;40.35;45;;;
2023-03-01 03:10:02.309;3572;40.35;45;;;
2023-03-01 03:10:02.512;3568;40.35;45;;;
2023-03-01 03:10:02.731;3564;40.35;45;;;
2023-03-01 03:10:02.934;3575;40.35;45;;;
2023-03-01 03:10:03.137;3570;40.35;45;;;
2023-03-01 03:10:03.356;3581;40.35;45;;;
2023-03-01 03:10:03.575;3576;40.35;45;;;
2023-03-01 03:10:03.731;3576;40.35;45;;;
2023-03-01 03:10:03.950;3570;40.35;45;;;
2023-03-01 03:10:04.153;3578;40.35;45;;;
2023-03-01 03:10:04.356;3562;40.35;45;;;
2023-03-01 03:10:04.574;3566;40.35;45;;;
2023-03-01 03:10:04.778;3571;40.35;45;;;
2023-03-01 03:10:04.981;3564;40.32;45;;;
2023-03-01 03:10:05.184;3569;40.32;45;;;
2023-03-01 03:10:05.387;3562;40.32;45;;;
2023-03-01 03:10:05.590;3574;40.32;45;;;
2023-03-01 03:10:05.809;3550;40.32;45;;;
2023-03-01 03:10:06.028;3576;40.32;45;;;
2023-03-01 03:10:06.231;3560;40.32;45;;;
2023-03-01 03:10:06.449;3549;40.32;45;;;
2023-03-01 03:10:06.653;3554;40.32;45;;;
2023-03-01 03:10:06.856;3559;40.32;45;;;
2023-03-01 03:10:07.074;3561;40.32;45;;;
2023-03-01 03:10:07.277;3563;40.32;45;;;
2023-03-01 03:10:07.481;3570;40.32;45;;;
2023-03-01 03:10:07.653;3563;40.32;45;;;
2023-03-01 03:10:07.871;3568;40.32;45;;;
2023-03-01 03:10:08.074;3566;40.32;45;;;
2023-03-01 03:10:08.277;3556;40.32;45;;;
2023-03-01 03:10:08.512;3565;40.32;45;;;
2023-03-01 03:10:08.699;3576;40.32;45;;;
2023-03-01 03:10:08.902;3561;40.32;45;;;
2023-03-01 03:10:09.100;3574;40.32;45;;;
2023-03-01 03:10:09.319;3556;40.32;45;;;
2023-03-01 03:10:09.522;3575;40.29;45;;;
2023-03-01 03:10:09.725;3564;40.32;45;;;
2023-03-01 03:10:09.944;3564;40.32;45;;;
2023-03-01 03:10:10.162;3558;40.29;45;;;
2023-03-01 03:10:10.366;3562;40.29;45;;;
2023-03-01 03:10:10.569;3562;40.29;45;;;
2023-03-01 03:10:10.787;3587;40.29;45;;;
2023-03-01 03:10:10.991;3559;40.32;45;;;
2023-03-01 03:10:11.194;3563;40.29;45;;;
2023-03-01 03:10:11.412;3571;40.29;45;;;
2023-03-01 03:10:11.584;3550;40.29;45;;;
2023-03-01 03:10:11.787;3571;40.29;45;;;
2023-03-01 03:10:12.006;3550;40.29;45;;;
2023-03-01 03:10:12.209;3570;40.29;45;;;
2023-03-01 03:10:12.412;3633;40.29;45;;;
2023-03-01 03:10:12.616;3630;40.29;45;;;
2023-03-01 03:10:12.819;3633;40.29;45;;;
2023-03-01 03:10:13.022;3624;40.29;45;;;
2023-03-01 03:10:13.225;3623;40.29;45;;;
2023-03-01 03:10:13.444;3588;40.29;45;;;
2023-03-01 03:10:13.647;3586;40.29;45;;;
2023-03-01 03:10:13.865;3589;40.29;45;;;
2023-03-01 03:10:14.084;3579;40.29;45;;;
2023-03-01 03:10:14.287;3590;40.29;45;;;
2023-03-01 03:10:14.490;3573;40.29;45;;;
2023-03-01 03:10:14.709;3591;40.29;45;;;
2023-03-01 03:10:14.912;3590;40.29;45;;;
2023-03-01 03:10:15.115;3597;40.29;45;;;
2023-03-01 03:10:15.334;3597;40.29;45;;;
2023-03-01 03:10:15.506;3602;40.29;45;;;
2023-03-01 03:10:15.709;3612;40.29;45;;;
2023-03-01 03:10:15.928;3605;40.29;45;;;
2023-03-01 03:10:16.131;3613;40.29;45;;;
2023-03-01 03:10:16.334;3615;40.29;45;;;
2023-03-01 03:10:16.537;3629;40.29;45;;;
2023-03-01 03:10:16.740;3606;40.29;45;;;
2023-03-01 03:10:16.943;3595;40.29;45;;;
2023-03-01 03:10:17.162;3584;40.29;45;;;
2023-03-01 03:10:17.365;3584;40.29;45;;;
2023-03-01 03:10:17.568;3550;40.29;45;;;
2023-03-01 03:10:17.772;3577;40.29;45;;;
2023-03-01 03:10:17.990;3555;40.29;45;;;
2023-03-01 03:10:18.209;3573;40.29;45;;;
2023-03-01 03:10:18.428;3574;40.29;45;;;
2023-03-01 03:10:18.631;3594;40.29;45;;;
2023-03-01 03:10:18.834;3612;40.29;45;;;
2023-03-01 03:10:19.037;3610;40.29;45;;;
2023-03-01 03:10:19.256;3610;40.29;45;;;
2023-03-01 03:10:19.428;3609;40.29;45;;;
2023-03-01 03:10:19.631;3622;40.29;45;;;
2023-03-01 03:10:19.850;3639;40.29;45;;;
2023-03-01 03:10:20.053;3635;40.29;45;;;
2023-03-01 03:10:20.256;3665;40.29;45;;;
2023-03-01 03:10:20.459;3688;40.26;45;;;
2023-03-01 03:10:20.662;3709;40.26;45;;;
2023-03-01 03:10:20.865;3715;40.26;45;;;
2023-03-01 03:10:21.084;3713;40.26;45;;;
2023-03-01 03:10:21.287;3728;40.26;45;;;
2023-03-01 03:10:21.490;3734;40.26;45;;;
2023-03-01 03:10:21.709;3751;40.26;45;;;
2023-03-01 03:10:21.912;3732;40.26;45;;;
2023-03-01 03:10:22.131;3734;40.26;45;;;
2023-03-01 03:10:22.349;3702;40.26;45;;;
2023-03-01 03:10:22.553;3688;40.26;45;;;
2023-03-01 03:10:22.756;3676;40.26;45;;;
2023-03-01 03:10:22.974;3641;40.26;45;;;
2023-03-01 03:10:23.177;3634;40.26;45;;;
2023-03-01 03:10:23.349;3615;40.26;45;;;
2023-03-01 03:10:23.553;3617;40.26;45;;;
2023-03-01 03:10:23.771;3646;40.26;45;;;
2023-03-01 03:10:23.974;3647;40.26;45;;;
2023-03-01 03:10:24.177;3655;40.26;45;;;
2023-03-01 03:10:24.381;3683;40.26;45;;;
2023-03-01 03:10:24.584;3676;40.26;45;;;
2023-03-01 03:10:24.787;3664;40.26;45;;;
2023-03-01 03:10:25.006;3666;40.26;45;;;
2023-03-01 03:10:25.209;3640;40.26;45;;;
2023-03-01 03:10:25.427;3613;40.22;45;;;
2023-03-01 03:10:25.631;3585;40.26;45;;;
2023-03-01 03:10:25.834;3575;40.26;45;;;
2023-03-01 03:10:26.052;3583;40.26;45;;;
2023-03-01 03:10:26.271;3607;40.26;45;;;
2023-03-01 03:10:26.474;3690;40.26;45;;;
2023-03-01 03:10:26.677;3790;40.22;45;;;
2023-03-01 03:10:26.896;3884;40.22;45;;;
2023-03-01 03:10:27.099;3965;40.26;45;;;
2023-03-01 03:10:27.271;3647;40.26;45;;;
2023-03-01 03:10:27.490;3656;40.26;45;;;
2023-03-01 03:10:27.693;3670;40.26;45;;;
2023-03-01 03:10:27.896;3641;40.26;45;;;
2023-03-01 03:10:28.099;3624;40.26;45;;;
2023-03-01 03:10:28.318;3611;40.26;45;;;
2023-03-01 03:10:28.505;3596;40.26;45;;;
2023-03-01 03:10:28.709;3593;40.26;45;;;
2023-03-01 03:10:28.927;3583;40.26;45;;;
2023-03-01 03:10:29.130;3572;40.26;45;;;
2023-03-01 03:10:29.333;3560;40.26;45;;;
2023-03-01 03:10:29.552;3554;40.26;45;;;
2023-03-01 03:10:29.755;3559;40.22;45;;;
2023-03-01 03:10:29.958;3544;40.26;45;;;
2023-03-01 03:10:30.177;3529;40.22;45;;;
2023-03-01 03:10:30.396;3543;40.26;45;;;
2023-03-01 03:10:30.599;3553;40.26;45;;;
2023-03-01 03:10:30.818;3558;40.26;45;;;
2023-03-01 03:10:31.021;3534;40.26;45;;;
2023-03-01 03:10:31.193;3547;40.26;45;;;
2023-03-01 03:10:31.411;3547;40.26;45;;;
2023-03-01 03:10:31.615;3542;40.26;45;;;
2023-03-01 03:10:31.802;3566;40.26;45;;;
2023-03-01 03:10:32.021;3577;40.26;45;;;
2023-03-01 03:10:32.224;3562;40.26;45;;;
2023-03-01 03:10:32.427;3567;40.26;45;;;
2023-03-01 03:10:32.646;3582;40.26;45;;;
2023-03-01 03:10:32.849;3565;40.26;45;;;
2023-03-01 03:10:33.052;3563;40.26;45;;;
2023-03-01 03:10:33.271;3556;40.26;45;;;
2023-03-01 03:10:33.474;3571;40.26;45;;;
2023-03-01 03:10:33.677;3561;40.26;45;;;
2023-03-01 03:10:33.896;3568;40.26;45;;;
2023-03-01 03:10:34.099;3558;40.26;45;;;
2023-03-01 03:10:34.318;3559;40.26;45;;;
2023-03-01 03:10:34.536;3554;40.26;45;;;
2023-03-01 03:10:34.739;3555;40.26;45;;;
2023-03-01 03:10:34.958;3548;40.26;45;;;
2023-03-01 03:10:35.114;3562;40.26;45;;;
2023-03-01 03:10:35.318;3549;40.26;45;;;
2023-03-01 03:10:35.521;3542;40.26;45;;;
2023-03-01 03:10:35.724;3556;40.26;45;;;
2023-03-01 03:10:35.942;3557;40.26;45;;;
2023-03-01 03:10:36.146;3538;40.26;45;;;
2023-03-01 03:10:36.364;3566;40.26;45;;;
2023-03-01 03:10:36.567;3540;40.26;45;;;
2023-03-01 03:10:36.771;3555;40.26;45;;;
2023-03-01 03:10:36.974;3554;40.29;45;;;
2023-03-01 03:10:37.192;3571;40.29;45;;;
2023-03-01 03:10:37.396;3566;40.29;45;;;
2023-03-01 03:10:37.599;3568;40.29;45;;;
2023-03-01 03:10:37.817;3560;40.29;45;;;
2023-03-01 03:10:38.021;3546;40.29;45;;;
2023-03-01 03:10:38.224;3557;40.29;45;;;
2023-03-01 03:10:38.442;3565;40.29;45;;;
2023-03-01 03:10:38.661;3550;40.29;45;;;
2023-03-01 03:10:38.864;3561;40.29;45;;;
2023-03-01 03:10:39.036;3547;40.29;45;;;
2023-03-01 03:10:39.239;3543;40.29;45;;;
2023-03-01 03:10:39.442;3558;40.29;45;;;
2023-03-01 03:10:39.645;3557;40.29;45;;;
2023-03-01 03:10:39.864;3557;40.29;45;;;
2023-03-01 03:10:40.067;3571;40.29;45;;;
2023-03-01 03:10:40.270;3577;40.29;45;;;
2023-03-01 03:10:40.489;3587;40.29;45;;;
2023-03-01 03:10:40.692;3592;40.29;45;;;
2023-03-01 03:10:40.895;3590;40.29;45;;;
2023-03-01 03:10:41.114;3610;40.29;45;;;
2023-03-01 03:10:41.317;3619;40.29;45;;;
2023-03-01 03:10:41.520;3601;40.29;45;;;
2023-03-01 03:10:41.739;3617;40.29;45;;;
2023-03-01 03:10:41.942;3585;40.29;45;;;
2023-03-01 03:10:42.161;3592;40.29;45;;;
2023-03-01 03:10:42.364;3573;40.29;45;;;
2023-03-01 03:10:42.583;3580;40.29;45;;;
2023-03-01 03:10:42.802;3587;40.29;45;;;
2023-03-01 03:10:42.958;3570;40.29;45;;;
2023-03-01 03:10:43.161;3562;40.29;45;;;
2023-03-01 03:10:43.364;3570;40.29;45;;;
2023-03-01 03:10:43.583;3562;40.29;45;;;
2023-03-01 03:10:43.786;3569;40.29;45;;;
2023-03-01 03:10:43.989;3553;40.29;45;;;
2023-03-01 03:10:44.208;3567;40.29;45;;;
2023-03-01 03:10:44.411;3559;40.29;45;;;
2023-03-01 03:10:44.614;3551;40.29;45;;;
2023-03-01 03:10:44.817;3550;40.29;45;;;
2023-03-01 03:10:45.036;3545;40.29;45;;;
2023-03-01 03:10:45.239;3548;40.29;45;;;
2023-03-01 03:10:45.442;3553;40.29;45;;;
2023-03-01 03:10:45.661;3553;40.29;45;;;
2023-03-01 03:10:45.864;3536;40.29;45;;;
2023-03-01 03:10:46.067;3560;40.32;45;;;
2023-03-01 03:10:46.286;3556;40.29;45;;;
2023-03-01 03:10:46.504;3548;40.32;45;;;
2023-03-01 03:10:46.708;3557;40.32;45;;;
2023-03-01 03:10:46.879;3554;40.32;45;;;
2023-03-01 03:10:47.083;3555;40.32;45;;;
2023-03-01 03:10:47.301;3544;40.32;45;;;
2023-03-01 03:10:47.504;3558;40.32;45;;;
2023-03-01 03:10:47.708;3551;40.32;45;;;
2023-03-01 03:10:47.911;3564;40.32;45;;;
2023-03-01 03:10:48.129;3595;40.32;45;;;
2023-03-01 03:10:48.333;3567;40.32;45;;;
2023-03-01 03:10:48.536;3585;40.32;45;;;
2023-03-01 03:10:48.739;3553;40.32;45;;;
2023-03-01 03:10:48.957;3557;40.32;45;;;
2023-03-01 03:10:49.161;3550;40.32;45;;;
2023-03-01 03:10:49.379;3545;40.32;45;;;
2023-03-01 03:10:49.582;3538;40.32;45;;;
2023-03-01 03:10:49.786;3533;40.32;45;;;
2023-03-01 03:10:50.004;3526;40.32;45;;;
2023-03-01 03:10:50.207;3534;40.32;45;;;
2023-03-01 03:10:50.426;3540;40.35;45;;;
2023-03-01 03:10:50.629;3560;40.35;45;;;
2023-03-01 03:10:50.801;3547;40.35;45;;;
2023-03-01 03:10:51.004;3558;40.35;45;;;
2023-03-01 03:10:51.207;3548;40.35;45;;;
2023-03-01 03:10:51.426;3555;40.35;45;;;
2023-03-01 03:10:51.629;3535;40.35;45;;;
2023-03-01 03:10:51.832;3523;40.35;45;;;
2023-03-01 03:10:52.051;3548;40.35;45;;;
2023-03-01 03:10:52.254;3533;40.35;45;;;
2023-03-01 03:10:52.457;3530;40.35;45;;;
2023-03-01 03:10:52.660;3530;40.35;45;;;
2023-03-01 03:10:52.879;3535;40.35;45;;;
2023-03-01 03:10:53.098;3530;40.35;45;;;
2023-03-01 03:10:53.301;3530;40.35;45;;;
2023-03-01 03:10:53.504;3533;40.35;45;;;
2023-03-01 03:10:53.723;3539;40.35;45;;;
2023-03-01 03:10:53.926;3531;40.35;45;;;
2023-03-01 03:10:54.129;3543;40.35;45;;;
2023-03-01 03:10:54.332;3540;40.35;45;;;
2023-03-01 03:10:54.551;3527;40.35;45;;;
2023-03-01 03:10:54.723;3548;40.35;45;;;
2023-03-01 03:10:54.926;3565;40.35;45;;;
2023-03-01 03:10:55.129;3563;40.35;45;;;
2023-03-01 03:10:55.348;3580;40.35;45;;;
2023-03-01 03:10:55.551;3549;40.35;45;;;
2023-03-01 03:10:55.770;3533;40.35;45;;;
2023-03-01 03:10:55.973;3559;40.35;45;;;
2023-03-01 03:10:56.160;3571;40.35;45;;;
2023-03-01 03:10:56.363;3528;40.35;45;;;
2023-03-01 03:10:56.582;3552;40.35;45;;;
2023-03-01 03:10:56.801;3551;40.35;45;;;
2023-03-01 03:10:57.020;3559;40.35;45;;;
2023-03-01 03:10:57.223;3557;40.35;45;;;
2023-03-01 03:10:57.426;3589;40.35;45;;;
2023-03-01 03:10:57.629;3595;40.35;45;;;
2023-03-01 03:10:57.848;3580;40.35;45;;;
2023-03-01 03:10:58.051;3583;40.35;45;;;
2023-03-01 03:10:58.254;3615;40.35;45;;;
2023-03-01 03:10:58.473;3630;40.35;45;;;
2023-03-01 03:10:58.645;3638;40.35;45;;;
2023-03-01 03:10:58.848;3646;40.35;45;;;
2023-03-01 03:10:59.066;3637;40.35;45;;;
2023-03-01 03:10:59.270;3607;40.35;45;;;
2023-03-01 03:10:59.473;3595;40.38;45;;;
2023-03-01 03:10:59.691;3554;40.35;45;;;
2023-03-01 03:10:59.879;3572;40.35;45;;;
2023-03-01 03:11:00.082;3589;40.35;45;;;
2023-03-01 03:11:00.301;3588;40.35;45;;;
2023-03-01 03:11:00.504;3569;40.35;45;;;
2023-03-01 03:11:00.707;3565;40.38;45;;;
2023-03-01 03:11:00.926;3570;40.38;45;;;
2023-03-01 03:11:01.144;3592;40.38;45;;;
2023-03-01 03:11:01.348;3633;40.38;45;;;
2023-03-01 03:11:01.566;3632;40.38;45;;;
2023-03-01 03:11:01.769;3632;40.35;45;;;
2023-03-01 03:11:01.972;3625;40.35;45;;;
2023-03-01 03:11:02.191;3599;40.35;45;;;
2023-03-01 03:11:02.363;3601;40.35;45;;;
2023-03-01 03:11:02.566;3594;40.35;45;;;
2023-03-01 03:11:02.769;3594;40.35;45;;;
2023-03-01 03:11:02.988;3584;40.35;45;;;
2023-03-01 03:11:03.191;3568;40.35;45;;;
2023-03-01 03:11:03.394;3568;40.35;45;;;
2023-03-01 03:11:03.613;3576;40.35;45;;;
2023-03-01 03:11:03.801;3575;40.35;45;;;
2023-03-01 03:11:04.019;3582;40.35;45;;;
2023-03-01 03:11:04.222;3585;40.35;45;;;
2023-03-01 03:11:04.426;3611;40.35;45;;;
2023-03-01 03:11:04.629;3612;40.35;45;;;
2023-03-01 03:11:04.847;3591;40.35;45;;;
2023-03-01 03:11:05.066;3576;40.35;45;;;
2023-03-01 03:11:05.269;3541;40.35;45;;;
2023-03-01 03:11:05.488;3538;40.35;45;;;
2023-03-01 03:11:05.691;3528;40.35;45;;;
2023-03-01 03:11:05.894;3533;40.35;45;;;
2023-03-01 03:11:06.113;3538;40.35;45;;;
2023-03-01 03:11:06.285;3528;40.35;45;;;
2023-03-01 03:11:06.488;3534;40.35;45;;;
2023-03-01 03:11:06.707;3529;40.35;45;;;
2023-03-01 03:11:06.910;3556;40.32;45;;;
2023-03-01 03:11:07.113;3549;40.32;45;;;
2023-03-01 03:11:07.316;3562;40.32;45;;;
2023-03-01 03:11:07.519;3557;40.32;45;;;
2023-03-01 03:11:07.722;3540;40.32;45;;;
2023-03-01 03:11:07.925;3532;40.32;45;;;
2023-03-01 03:11:08.144;3544;40.32;45;;;
2023-03-01 03:11:08.347;3553;40.32;45;;;
2023-03-01 03:11:08.550;3541;40.32;45;;;
2023-03-01 03:11:08.769;3551;40.32;45;;;
2023-03-01 03:11:08.988;3564;40.32;45;;;
2023-03-01 03:11:09.201;3571;40.32;45;;;
2023-03-01 03:11:09.404;3551;40.32;45;;;
2023-03-01 03:11:09.607;3532;40.32;45;;;
2023-03-01 03:11:09.826;3530;40.32;45;;;
2023-03-01 03:11:10.029;3527;40.32;45;;;
2023-03-01 03:11:10.201;3533;40.32;45;;;
2023-03-01 03:11:10.420;3536;40.32;45;;;
2023-03-01 03:11:10.623;3551;40.32;45;;;
2023-03-01 03:11:10.826;3543;40.32;45;;;
2023-03-01 03:11:11.029;3553;40.32;45;;;
2023-03-01 03:11:11.232;3570;40.32;45;;;
2023-03-01 03:11:11.435;3539;40.32;45;;;
2023-03-01 03:11:11.654;3532;40.29;45;;;
2023-03-01 03:11:11.857;3520;40.29;45;;;
2023-03-01 03:11:12.060;3513;40.29;45;;;
2023-03-01 03:11:12.279;3506;40.29;45;;;
2023-03-01 03:11:12.482;3506;40.29;45;;;
2023-03-01 03:11:12.685;3518;40.29;45;;;
2023-03-01 03:11:12.904;3508;40.29;45;;;
2023-03-01 03:11:13.123;3517;40.29;45;;;
2023-03-01 03:11:13.326;3510;40.29;45;;;
2023-03-01 03:11:13.529;3497;40.29;45;;;
2023-03-01 03:11:13.748;3508;40.29;45;;;
2023-03-01 03:11:13.951;3497;40.29;45;;;
2023-03-01 03:11:14.138;3510;40.29;45;;;
2023-03-01 03:11:14.341;3518;40.29;45;;;
2023-03-01 03:11:14.545;3504;40.29;45;;;
2023-03-01 03:11:14.748;3498;40.29;45;;;
2023-03-01 03:11:14.951;3505;40.29;45;;;
2023-03-01 03:11:15.154;3515;40.29;45;;;
2023-03-01 03:11:15.357;3514;40.29;45;;;
2023-03-01 03:11:15.576;3518;40.29;45;;;
2023-03-01 03:11:15.779;3505;40.29;45;;;
2023-03-01 03:11:15.982;3517;40.29;45;;;
2023-03-01 03:11:16.201;3531;40.29;45;;;
2023-03-01 03:11:16.404;3518;40.26;45;;;
2023-03-01 03:11:16.607;3513;40.26;45;;;
2023-03-01 03:11:16.826;3536;40.26;45;;;
2023-03-01 03:11:17.044;3522;40.26;45;;;
2023-03-01 03:11:17.248;3505;40.26;45;;;
2023-03-01 03:11:17.466;3542;40.26;45;;;
2023-03-01 03:11:17.669;3529;40.26;45;;;
2023-03-01 03:11:17.873;3534;40.26;45;;;
2023-03-01 03:11:18.044;3515;40.26;45;;;
2023-03-01 03:11:18.263;3522;40.26;45;;;
2023-03-01 03:11:18.466;3528;40.26;45;;;
2023-03-01 03:11:18.669;3521;40.26;45;;;
2023-03-01 03:11:18.872;3534;40.26;45;;;
2023-03-01 03:11:19.076;3505;40.26;45;;;
2023-03-01 03:11:19.294;3506;40.26;45;;;
2023-03-01 03:11:19.497;3514;40.26;45;;;
2023-03-01 03:11:19.701;3511;40.26;45;;;
2023-03-01 03:11:19.904;3522;40.26;45;;;
2023-03-01 03:11:20.122;3516;40.26;45;;;
2023-03-01 03:11:20.326;3527;40.26;45;;;
2023-03-01 03:11:20.529;3534;40.26;45;;;
2023-03-01 03:11:20.748;3520;40.26;45;;;
2023-03-01 03:11:20.967;3527;40.26;45;;;
2023-03-01 03:11:21.170;3548;40.26;45;;;
2023-03-01 03:11:21.389;3526;40.26;45;;;
2023-03-01 03:11:21.592;3529;40.26;45;;;
2023-03-01 03:11:21.795;3536;40.26;45;;;
2023-03-01 03:11:21.967;3506;40.26;45;;;
2023-03-01 03:11:22.186;3520;40.22;45;;;
2023-03-01 03:11:22.389;3544;40.22;45;;;
2023-03-01 03:11:22.592;3529;40.22;45;;;
2023-03-01 03:11:22.795;3524;40.22;45;;;
2023-03-01 03:11:22.998;3531;40.22;45;;;
2023-03-01 03:11:23.201;3528;40.22;45;;;
2023-03-01 03:11:23.420;3545;40.22;45;;;
2023-03-01 03:11:23.623;3524;40.22;45;;;
2023-03-01 03:11:23.842;3530;40.22;45;;;
2023-03-01 03:11:24.045;3539;40.22;45;;;
2023-03-01 03:11:24.248;3537;40.22;45;;;
2023-03-01 03:11:24.451;3532;40.22;45;;;
2023-03-01 03:11:24.670;3534;40.22;45;;;
2023-03-01 03:11:24.889;3538;40.22;45;;;
2023-03-01 03:11:25.092;3519;40.22;45;;;
2023-03-01 03:11:25.310;3542;40.22;45;;;
2023-03-01 03:11:25.514;3539;40.22;45;;;
2023-03-01 03:11:25.717;3523;40.22;45;;;
2023-03-01 03:11:25.904;3533;40.22;45;;;
2023-03-01 03:11:26.107;3535;40.22;45;;;
2023-03-01 03:11:26.310;3534;40.22;45;;;
2023-03-01 03:11:26.514;3537;40.26;45;;;
2023-03-01 03:11:26.717;3537;40.22;45;;;
2023-03-01 03:11:26.920;3525;40.22;45;;;
2023-03-01 03:11:27.123;3537;40.22;45;;;
2023-03-01 03:11:27.342;3538;40.22;45;;;
2023-03-01 03:11:27.545;3546;40.22;45;;;
2023-03-01 03:11:27.748;3547;40.22;45;;;
2023-03-01 03:11:27.967;3553;40.22;45;;;
2023-03-01 03:11:28.170;3537;40.22;45;;;
2023-03-01 03:11:28.373;3545;40.22;45;;;
2023-03-01 03:11:28.592;3552;40.22;45;;;
2023-03-01 03:11:28.795;3551;40.22;45;;;
2023-03-01 03:11:29.013;3542;40.22;45;;;
2023-03-01 03:11:29.232;3528;40.26;45;;;
