data_ora,rad,temperatura,elevazione
2023-03-01 02:30:32.052,3269,40.32,40
2023-03-01 02:30:32.255,3285,40.32,40
2023-03-01 02:30:32.474,3254,40.32,40
2023-03-01 02:30:32.692,3264,40.32,40
2023-03-01 02:30:32.864,3275,40.32,40
2023-03-01 02:30:33.067,3260,40.32,40
2023-03-01 02:30:33.271,3273,40.32,40
2023-03-01 02:30:33.474,3279,40.29,40
2023-03-01 02:30:33.692,3282,40.29,40
2023-03-01 02:30:33.896,3279,40.29,40
2023-03-01 02:30:34.099,3278,40.29,40
2023-03-01 02:30:34.317,3270,40.29,40
2023-03-01 02:30:34.505,3262,40.29,40
2023-03-01 02:30:34.708,3271,40.29,40
2023-03-01 02:30:34.927,3267,40.29,40
2023-03-01 02:30:35.145,3279,40.29,40
2023-03-01 02:30:35.349,3293,40.29,40
2023-03-01 02:30:35.567,3274,40.29,40
2023-03-01 02:30:35.770,3260,40.26,40
2023-03-01 02:30:35.974,3277,40.26,40
2023-03-01 02:30:36.192,3290,40.29,40
2023-03-01 02:30:36.395,3286,40.29,40
2023-03-01 02:30:36.599,3275,40.29,40
2023-03-01 02:30:36.770,3276,40.29,40
2023-03-01 02:30:36.989,3267,40.29,40
2023-03-01 02:30:37.192,3281,40.29,40
2023-03-01 02:30:37.395,3256,40.29,40
2023-03-01 02:30:37.614,3267,40.29,40
2023-03-01 02:30:37.817,3267,40.26,40
2023-03-01 02:30:38.020,3265,40.26,40
2023-03-01 02:30:38.223,3269,40.26,40
2023-03-01 02:30:38.427,3282,40.26,40
2023-03-01 02:30:38.630,3276,40.26,40
2023-03-01 02:30:38.848,3270,40.26,40
2023-03-01 02:30:39.051,3266,40.26,40
2023-03-01 02:30:39.270,3272,40.26,40
2023-03-01 02:30:39.489,3276,40.26,40
2023-03-01 02:30:39.692,3271,40.26,40
2023-03-01 02:30:39.895,3268,40.26,40
2023-03-01 02:30:40.114,3273,40.26,40
2023-03-01 02:30:40.317,3263,40.26,40
2023-03-01 02:30:40.520,3270,40.26,40
2023-03-01 02:30:40.739,3262,40.26,40
2023-03-01 02:30:40.911,3288,40.26,40
2023-03-01 02:30:41.114,3273,40.26,40
2023-03-01 02:30:41.333,3288,40.29,40
2023-03-01 02:30:41.536,3274,40.29,40
2023-03-01 02:30:41.739,3280,40.26,40
2023-03-01 02:30:41.942,3292,40.26,40
2023-03-01 02:30:42.145,3279,40.26,40
2023-03-01 02:30:42.348,3279,40.26,40
2023-03-01 02:30:42.551,3283,40.26,40
2023-03-01 02:30:42.770,3300,40.26,40
2023-03-01 02:30:42.973,3280,40.26,40
2023-03-01 02:30:43.192,3292,40.26,40
2023-03-01 02:30:43.411,3288,40.26,40
2023-03-01 02:30:43.614,3272,40.26,40
2023-03-01 02:30:43.817,3294,40.26,40
2023-03-01 02:30:44.036,3285,40.26,40
2023-03-01 02:30:44.239,3289,40.26,40
2023-03-01 02:30:44.442,3305,40.26,40
2023-03-01 02:30:44.661,3292,40.26,40
2023-03-01 02:30:44.832,3294,40.26,40
2023-03-01 02:30:45.036,3292,40.26,40
2023-03-01 02:30:45.254,3283,40.26,40
2023-03-01 02:30:45.457,3279,40.26,40
2023-03-01 02:30:45.660,3299,40.26,40
2023-03-01 02:30:45.864,3276,40.26,40
2023-03-01 02:30:46.067,3276,40.26,40
2023-03-01 02:30:46.270,3279,40.26,40
2023-03-01 02:30:46.489,3276,40.26,40
2023-03-01 02:30:46.692,3270,40.26,40
2023-03-01 02:30:46.895,3288,40.26,40
2023-03-01 02:30:47.098,3288,40.26,40
2023-03-01 02:30:47.317,3283,40.26,40
2023-03-01 02:30:47.535,3284,40.26,40
2023-03-01 02:30:47.754,3282,40.26,40
2023-03-01 02:30:47.957,3267,40.26,40
2023-03-01 02:30:48.160,3289,40.26,40
2023-03-01 02:30:48.363,3281,40.26,40
2023-03-01 02:30:48.582,3269,40.22,40
2023-03-01 02:30:48.754,3271,40.22,40
2023-03-01 02:30:48.957,3276,40.22,40
2023-03-01 02:30:49.176,3286,40.22,40
2023-03-01 02:30:49.379,3289,40.22,40
2023-03-01 02:30:49.582,3278,40.22,40
2023-03-01 02:30:49.785,3283,40.22,40
2023-03-01 02:30:49.988,3279,40.22,40
2023-03-01 02:30:50.191,3281,40.22,40
2023-03-01 02:30:50.410,3289,40.22,40
2023-03-01 02:30:50.613,3275,40.22,40
2023-03-01 02:30:50.816,3301,40.22,40
2023-03-01 02:30:51.035,3283,40.22,40
2023-03-01 02:30:51.238,3280,40.22,40
2023-03-01 02:30:51.457,3282,40.22,40
2023-03-01 02:30:51.676,3281,40.22,40
2023-03-01 02:30:51.879,3298,40.22,40
2023-03-01 02:30:52.082,3287,40.22,40
2023-03-01 02:30:52.301,3297,40.22,40
2023-03-01 02:30:52.504,3299,40.22,40
2023-03-01 02:30:52.676,3294,40.26,40
2023-03-01 02:30:52.879,3301,40.26,40
2023-03-01 02:30:53.098,3302,40.26,40
2023-03-01 02:30:53.301,3286,40.26,40
2023-03-01 02:30:53.504,3305,40.26,40
2023-03-01 02:30:53.707,3305,40.26,40
2023-03-01 02:30:53.910,3307,40.26,40
2023-03-01 02:30:54.113,3309,40.26,40
2023-03-01 02:30:54.332,3304,40.26,40
2023-03-01 02:30:54.535,3305,40.26,40
2023-03-01 02:30:54.754,3286,40.26,40
2023-03-01 02:30:54.957,3299,40.26,40
2023-03-01 02:30:55.160,3287,40.26,40
2023-03-01 02:30:55.363,3299,40.26,40
2023-03-01 02:30:55.582,3304,40.26,40
2023-03-01 02:30:55.801,3297,40.26,40
2023-03-01 02:30:56.004,3283,40.26,40
2023-03-01 02:30:56.222,3302,40.26,40
2023-03-01 02:30:56.425,3284,40.26,40
2023-03-01 02:30:56.597,3279,40.26,40
2023-03-01 02:30:56.816,3282,40.26,40
2023-03-01 02:30:57.019,3271,40.26,40
2023-03-01 02:30:57.222,3282,40.26,40
2023-03-01 02:30:57.410,3279,40.26,40
2023-03-01 02:30:57.629,3279,40.26,40
2023-03-01 02:30:57.832,3283,40.26,40
2023-03-01 02:30:58.050,3278,40.26,40
2023-03-01 02:30:58.254,3280,40.26,40
2023-03-01 02:30:58.457,3295,40.26,40
2023-03-01 02:30:58.660,3280,40.26,40
2023-03-01 02:30:58.878,3288,40.26,40
2023-03-01 02:30:59.082,3284,40.29,40
2023-03-01 02:30:59.285,3283,40.29,40
2023-03-01 02:30:59.503,3292,40.29,40
2023-03-01 02:30:59.722,3277,40.29,40
2023-03-01 02:30:59.925,3299,40.29,40
2023-03-01 02:31:00.144,3286,40.29,40
2023-03-01 02:31:00.347,3296,40.29,40
2023-03-01 02:31:00.566,3284,40.29,40
2023-03-01 02:31:00.738,3310,40.29,40
2023-03-01 02:31:00.941,3280,40.29,40
2023-03-01 02:31:01.128,3297,40.29,40
2023-03-01 02:31:01.347,3290,40.29,40
2023-03-01 02:31:01.550,3306,40.29,40
2023-03-01 02:31:01.753,3299,40.29,40
2023-03-01 02:31:01.972,3296,40.29,40
2023-03-01 02:31:02.175,3286,40.29,40
2023-03-01 02:31:02.378,3284,40.29,40
2023-03-01 02:31:02.597,3281,40.29,40
2023-03-01 02:31:02.800,3297,40.29,40
2023-03-01 02:31:03.003,3302,40.29,40
2023-03-01 02:31:03.222,3285,40.32,40
2023-03-01 02:31:03.425,3312,40.32,40
2023-03-01 02:31:03.628,3287,40.32,40
2023-03-01 02:31:03.847,3301,40.32,40
2023-03-01 02:31:04.066,3290,40.32,40
2023-03-01 02:31:04.269,3282,40.32,40
2023-03-01 02:31:04.472,3294,40.32,40
2023-03-01 02:31:04.644,3292,40.32,40
2023-03-01 02:31:04.847,3292,40.32,40
2023-03-01 02:31:05.066,3284,40.32,40
2023-03-01 02:31:05.269,3286,40.32,40
2023-03-01 02:31:05.472,3290,40.32,40
2023-03-01 02:31:05.675,3292,40.32,40
2023-03-01 02:31:05.894,3302,40.32,40
2023-03-01 02:31:06.097,3305,40.32,40
2023-03-01 02:31:06.300,3302,40.32,40
2023-03-01 02:31:06.519,3289,40.35,40
2023-03-01 02:31:06.722,3310,40.35,40
2023-03-01 02:31:06.925,3284,40.35,40
2023-03-01 02:31:07.144,3305,40.35,40
2023-03-01 02:31:07.347,3303,40.35,40
2023-03-01 02:31:07.550,3300,40.35,40
2023-03-01 02:31:07.769,3295,40.35,40
2023-03-01 02:31:07.972,3296,40.35,40
2023-03-01 02:31:08.201,3294,40.35,40
2023-03-01 02:31:08.404,3290,40.35,40
2023-03-01 02:31:08.576,3286,40.35,40
2023-03-01 02:31:08.763,3287,40.35,40
2023-03-01 02:31:08.982,3295,40.35,40
2023-03-01 02:31:09.185,3307,40.35,40
2023-03-01 02:31:09.388,3299,40.35,40
2023-03-01 02:31:09.607,3290,40.35,40
2023-03-01 02:31:09.810,3310,40.35,40
2023-03-01 02:31:10.013,3302,40.35,40
2023-03-01 02:31:10.232,3299,40.35,40
2023-03-01 02:31:10.435,3305,40.35,40
2023-03-01 02:31:10.638,3300,40.38,40
2023-03-01 02:31:10.857,3287,40.38,40
2023-03-01 02:31:11.060,3292,40.38,40
2023-03-01 02:31:11.279,3281,40.38,40
2023-03-01 02:31:11.482,3284,40.38,40
2023-03-01 02:31:11.685,3306,40.38,40
2023-03-01 02:31:11.904,3284,40.38,40
2023-03-01 02:31:12.107,3288,40.38,40
2023-03-01 02:31:12.325,3281,40.38,40
2023-03-01 02:31:12.482,3293,40.38,40
2023-03-01 02:31:12.700,3285,40.38,40
2023-03-01 02:31:12.903,3293,40.38,40
2023-03-01 02:31:13.107,3293,40.38,40
2023-03-01 02:31:13.325,3282,40.38,40
2023-03-01 02:31:13.528,3280,40.38,40
2023-03-01 02:31:13.732,3285,40.38,40
2023-03-01 02:31:13.950,3290,40.38,40
2023-03-01 02:31:14.153,3286,40.38,40
2023-03-01 02:31:14.341,3275,40.38,40
2023-03-01 02:31:14.560,3285,40.38,40
2023-03-01 02:31:14.778,3284,40.38,40
2023-03-01 02:31:14.981,3278,40.38,40
2023-03-01 02:31:15.185,3296,40.38,40
2023-03-01 02:31:15.403,3278,40.38,40
2023-03-01 02:31:15.606,3287,40.38,40
2023-03-01 02:31:15.810,3284,40.38,40
2023-03-01 02:31:16.028,3273,40.38,40
2023-03-01 02:31:16.247,3289,40.38,40
2023-03-01 02:31:16.419,3272,40.38,40
2023-03-01 02:31:16.622,3281,40.38,40
2023-03-01 02:31:16.825,3297,40.38,40
2023-03-01 02:31:17.028,3284,40.38,40
2023-03-01 02:31:17.247,3275,40.38,40
2023-03-01 02:31:17.450,3285,40.38,40
2023-03-01 02:31:17.653,3301,40.38,40
2023-03-01 02:31:17.872,3281,40.38,40
2023-03-01 02:31:18.059,3284,40.38,40
2023-03-01 02:31:18.262,3285,40.38,40
2023-03-01 02:31:18.481,3283,40.38,40
2023-03-01 02:31:18.700,3279,40.38,40
2023-03-01 02:31:18.903,3281,40.38,40
2023-03-01 02:31:19.106,3283,40.38,40
2023-03-01 02:31:19.325,3285,40.38,40
2023-03-01 02:31:19.528,3286,40.38,40
2023-03-01 02:31:19.731,3308,40.38,40
2023-03-01 02:31:19.950,3293,40.38,40
2023-03-01 02:31:20.153,3279,40.38,40
2023-03-01 02:31:20.372,3283,40.38,40
2023-03-01 02:31:20.544,3284,40.38,40
2023-03-01 02:31:20.747,3300,40.38,40
2023-03-01 02:31:20.950,3309,40.38,40
2023-03-01 02:31:21.169,3292,40.38,40
2023-03-01 02:31:21.372,3291,40.35,40
2023-03-01 02:31:21.575,3304,40.35,40
2023-03-01 02:31:21.794,3309,40.35,40
2023-03-01 02:31:21.981,3290,40.35,40
2023-03-01 02:31:22.184,3281,40.35,40
2023-03-01 02:31:22.403,3311,40.35,40
2023-03-01 02:31:22.622,3295,40.35,40
2023-03-01 02:31:22.825,3286,40.35,40
2023-03-01 02:31:23.043,3288,40.35,40
2023-03-01 02:31:23.247,3301,40.35,40
2023-03-01 02:31:23.450,3283,40.35,40
2023-03-01 02:31:23.668,3287,40.35,40
2023-03-01 02:31:23.872,3300,40.35,40
2023-03-01 02:31:24.075,3312,40.35,40
2023-03-01 02:31:24.247,3298,40.35,40
2023-03-01 02:31:24.465,3296,40.35,40
2023-03-01 02:31:24.668,3299,40.35,40
2023-03-01 02:31:24.887,3303,40.35,40
2023-03-01 02:31:25.090,3306,40.35,40
2023-03-01 02:31:25.293,3290,40.35,40
2023-03-01 02:31:25.496,3289,40.35,40
2023-03-01 02:31:25.700,3292,40.35,40
2023-03-01 02:31:25.903,3295,40.35,40
2023-03-01 02:31:26.106,3306,40.35,40
2023-03-01 02:31:26.325,3307,40.35,40
2023-03-01 02:31:26.543,3303,40.35,40
2023-03-01 02:31:26.746,3286,40.35,40
2023-03-01 02:31:26.965,3293,40.35,40
2023-03-01 02:31:27.168,3303,40.35,40
2023-03-01 02:31:27.371,3290,40.35,40
2023-03-01 02:31:27.590,3306,40.32,40
2023-03-01 02:31:27.793,3304,40.32,40
2023-03-01 02:31:27.996,3279,40.32,40
2023-03-01 02:31:28.168,3302,40.32,40
2023-03-01 02:31:28.387,3304,40.32,40
2023-03-01 02:31:28.590,3299,40.32,40
2023-03-01 02:31:28.809,3303,40.32,40
2023-03-01 02:31:29.012,3294,40.32,40
2023-03-01 02:31:29.215,3309,40.32,40
2023-03-01 02:31:29.418,3307,40.32,40
2023-03-01 02:31:29.621,3298,40.32,40
2023-03-01 02:31:29.824,3298,40.32,40
2023-03-01 02:31:30.027,3294,40.32,40
2023-03-01 02:31:30.246,3301,40.32,40
2023-03-01 02:31:30.449,3304,40.32,40
2023-03-01 02:31:30.668,3303,40.32,40
2023-03-01 02:31:30.887,3304,40.32,40
2023-03-01 02:31:31.090,3306,40.32,40
2023-03-01 02:31:31.293,3305,40.29,40
2023-03-01 02:31:31.512,3302,40.29,40
2023-03-01 02:31:31.715,3284,40.29,40
2023-03-01 02:31:31.934,3280,40.29,40
2023-03-01 02:31:32.137,3295,40.29,40
2023-03-01 02:31:32.309,3286,40.29,40
2023-03-01 02:31:32.512,3283,40.29,40
2023-03-01 02:31:32.730,3288,40.29,40
2023-03-01 02:31:32.934,3298,40.29,40
2023-03-01 02:31:33.137,3300,40.29,40
2023-03-01 02:31:33.340,3296,40.29,40
2023-03-01 02:31:33.543,3294,40.29,40
2023-03-01 02:31:33.746,3294,40.29,40
2023-03-01 02:31:33.949,3288,40.29,40
2023-03-01 02:31:34.168,3302,40.29,40
2023-03-01 02:31:34.371,3300,40.29,40
2023-03-01 02:31:34.590,3288,40.29,40
2023-03-01 02:31:34.808,3287,40.29,40
2023-03-01 02:31:35.012,3314,40.29,40
2023-03-01 02:31:35.230,3291,40.29,40
2023-03-01 02:31:35.433,3285,40.29,40
2023-03-01 02:31:35.637,3283,40.29,40
2023-03-01 02:31:35.840,3289,40.29,40
2023-03-01 02:31:36.058,3305,40.29,40
2023-03-01 02:31:36.230,3303,40.29,40
2023-03-01 02:31:36.449,3297,40.29,40
2023-03-01 02:31:36.652,3282,40.29,40
2023-03-01 02:31:36.855,3284,40.29,40
2023-03-01 02:31:37.058,3282,40.26,40
2023-03-01 02:31:37.261,3293,40.26,40
2023-03-01 02:31:37.465,3294,40.26,40
2023-03-01 02:31:37.668,3294,40.26,40
2023-03-01 02:31:37.886,3296,40.26,40
2023-03-01 02:31:38.089,3287,40.26,40
2023-03-01 02:31:38.293,3292,40.26,40
2023-03-01 02:31:38.511,3305,40.26,40
2023-03-01 02:31:38.714,3308,40.26,40
2023-03-01 02:31:38.933,3297,40.26,40
2023-03-01 02:31:39.152,3294,40.26,40
2023-03-01 02:31:39.355,3305,40.26,40
2023-03-01 02:31:39.558,3318,40.26,40
2023-03-01 02:31:39.777,3309,40.26,40
2023-03-01 02:31:39.980,3313,40.26,40
2023-03-01 02:31:40.152,3313,40.26,40
2023-03-01 02:31:40.355,3314,40.26,40
2023-03-01 02:31:40.574,3330,40.26,40
2023-03-01 02:31:40.777,3308,40.26,40
2023-03-01 02:31:40.980,3305,40.26,40
2023-03-01 02:31:41.183,3316,40.26,40
2023-03-01 02:31:41.386,3304,40.26,40
2023-03-01 02:31:41.605,3310,40.22,40
2023-03-01 02:31:41.808,3315,40.26,40
2023-03-01 02:31:42.011,3320,40.26,40
2023-03-01 02:31:42.214,3304,40.26,40
2023-03-01 02:31:42.433,3295,40.26,40
2023-03-01 02:31:42.636,3307,40.22,40
2023-03-01 02:31:42.855,3303,40.22,40
2023-03-01 02:31:43.074,3315,40.22,40
2023-03-01 02:31:43.277,3299,40.22,40
2023-03-01 02:31:43.480,3307,40.22,40
2023-03-01 02:31:43.699,3290,40.22,40
2023-03-01 02:31:43.902,3309,40.22,40
2023-03-01 02:31:44.074,3313,40.22,40
2023-03-01 02:31:44.292,3318,40.22,40
2023-03-01 02:31:44.495,3305,40.22,40
2023-03-01 02:31:44.699,3296,40.22,40
2023-03-01 02:31:44.886,3307,40.22,40
2023-03-01 02:31:45.105,3327,40.22,40
2023-03-01 02:31:45.308,3310,40.22,40
2023-03-01 02:31:45.511,3325,40.22,40
2023-03-01 02:31:45.730,3331,40.22,40
2023-03-01 02:31:45.933,3324,40.22,40
2023-03-01 02:31:46.136,3339,40.22,40
2023-03-01 02:31:46.355,3335,40.22,40
2023-03-01 02:31:46.558,3323,40.22,40
2023-03-01 02:31:46.761,3317,40.22,40
2023-03-01 02:31:46.995,3316,40.22,40
2023-03-01 02:31:47.198,3343,40.22,40
2023-03-01 02:31:47.417,3308,40.22,40
2023-03-01 02:31:47.620,3320,40.22,40
2023-03-01 02:31:47.823,3311,40.22,40
2023-03-01 02:31:47.995,3312,40.22,40
2023-03-01 02:31:48.214,3322,40.22,40
2023-03-01 02:31:48.417,3318,40.22,40
2023-03-01 02:31:48.605,3316,40.22,40
2023-03-01 02:31:48.823,3317,40.22,40
2023-03-01 02:31:49.026,3311,40.22,40
2023-03-01 02:31:49.230,3312,40.22,40
2023-03-01 02:31:49.448,3317,40.22,40
2023-03-01 02:31:49.651,3307,40.26,40
2023-03-01 02:31:49.855,3322,40.26,40
2023-03-01 02:31:50.073,3305,40.26,40
2023-03-01 02:31:50.276,3314,40.26,40
2023-03-01 02:31:50.480,3315,40.26,40
2023-03-01 02:31:50.683,3316,40.26,40
2023-03-01 02:31:50.901,3310,40.26,40
2023-03-01 02:31:51.120,3316,40.26,40
2023-03-01 02:31:51.323,3325,40.26,40
2023-03-01 02:31:51.542,3313,40.26,40
2023-03-01 02:31:51.745,3320,40.26,40
2023-03-01 02:31:51.917,3328,40.26,40
2023-03-01 02:31:52.136,3312,40.26,40
2023-03-01 02:31:52.323,3311,40.26,40
2023-03-01 02:31:52.526,3308,40.26,40
2023-03-01 02:31:52.745,3314,40.26,40
2023-03-01 02:31:52.948,3332,40.26,40
2023-03-01 02:31:53.151,3334,40.26,40
2023-03-01 02:31:53.370,3323,40.26,40
2023-03-01 02:31:53.589,3316,40.26,40
2023-03-01 02:31:53.776,3331,40.26,40
2023-03-01 02:31:53.995,3314,40.26,40
2023-03-01 02:31:54.198,3320,40.26,40
2023-03-01 02:31:54.401,3335,40.26,40
2023-03-01 02:31:54.620,3330,40.29,40
2023-03-01 02:31:54.823,3326,40.26,40
2023-03-01 02:31:55.042,3315,40.26,40
2023-03-01 02:31:55.260,3330,40.26,40
2023-03-01 02:31:55.464,3325,40.26,40
2023-03-01 02:31:55.667,3331,40.26,40
2023-03-01 02:31:55.839,3316,40.26,40
2023-03-01 02:31:56.042,3333,40.29,40
2023-03-01 02:31:56.245,3324,40.29,40
2023-03-01 02:31:56.448,3311,40.29,40
2023-03-01 02:31:56.667,3320,40.29,40
2023-03-01 02:31:56.870,3308,40.29,40
2023-03-01 02:31:57.073,3320,40.29,40
2023-03-01 02:31:57.292,3323,40.29,40
2023-03-01 02:31:57.495,3325,40.29,40
2023-03-01 02:31:57.698,3332,40.29,40
2023-03-01 02:31:57.916,3297,40.29,40
2023-03-01 02:31:58.120,3322,40.29,40
2023-03-01 02:31:58.323,3313,40.29,40
2023-03-01 02:31:58.541,3318,40.29,40
2023-03-01 02:31:58.745,3308,40.29,40
2023-03-01 02:31:58.948,3312,40.29,40
