               data_ora   rad  temperatura
2023-03-01 01:53:10.552  5021        40.35
2023-03-01 01:53:10.755  5044        40.35
2023-03-01 01:53:10.959  5045        40.35
2023-03-01 01:53:11.162  5028        40.38
2023-03-01 01:53:11.365  5021        40.38
2023-03-01 01:53:11.584  5012        40.35
2023-03-01 01:53:11.787  5014        40.35
2023-03-01 01:53:11.990  5013        40.35
2023-03-01 01:53:12.193  5017        40.35
2023-03-01 01:53:12.412  5020        40.35
2023-03-01 01:53:12.615  5014        40.35
2023-03-01 01:53:12.818  4997        40.38
2023-03-01 01:53:13.037  5021        40.38
2023-03-01 01:53:13.240  5033        40.38
2023-03-01 01:53:13.458  5026        40.38
2023-03-01 01:53:13.662  5026        40.38
2023-03-01 01:53:13.880  5040        40.35
2023-03-01 01:53:14.083  5047        40.35
2023-03-01 01:53:14.302  5050        40.35
2023-03-01 01:53:14.474  5065        40.35
2023-03-01 01:53:14.677  5085        40.35
2023-03-01 01:53:14.880  5095        40.35
2023-03-01 01:53:15.083  5079        40.35
2023-03-01 01:53:15.287  5085        40.35
2023-03-01 01:53:15.490  5086        40.38
2023-03-01 01:53:15.708  5081        40.38
2023-03-01 01:53:15.912  5117        40.38
2023-03-01 01:53:16.115  5106        40.38
2023-03-01 01:53:16.333  5105        40.38
2023-03-01 01:53:16.537  5113        40.38
2023-03-01 01:53:16.755  5102        40.38
2023-03-01 01:53:16.958  5104        40.38
2023-03-01 01:53:17.161  5089        40.38
2023-03-01 01:53:17.365  5081        40.38
2023-03-01 01:53:17.583  5095        40.38
2023-03-01 01:53:17.802  5109        40.38
2023-03-01 01:53:18.005  5105        40.38
2023-03-01 01:53:18.224  5088        40.38
2023-03-01 01:53:18.396  5085        40.38
2023-03-01 01:53:18.583  5073        40.38
2023-03-01 01:53:18.802  5093        40.38
2023-03-01 01:53:19.005  5089        40.38
2023-03-01 01:53:19.208  5089        40.38
2023-03-01 01:53:19.427  5104        40.38
2023-03-01 01:53:19.630  5094        40.38
2023-03-01 01:53:19.833  5103        40.38
2023-03-01 01:53:20.036  5118        40.38
2023-03-01 01:53:20.255  5092        40.38
2023-03-01 01:53:20.458  5100        40.38
2023-03-01 01:53:20.661  5116        40.38
2023-03-01 01:53:20.880  5108        40.38
2023-03-01 01:53:21.083  5125        40.38
2023-03-01 01:53:21.286  5099        40.38
2023-03-01 01:53:21.505  5105        40.38
2023-03-01 01:53:21.708  5105        40.38
2023-03-01 01:53:21.927  5113        40.38
2023-03-01 01:53:22.146  5096        40.38
2023-03-01 01:53:22.302  5106        40.38
2023-03-01 01:53:22.505  5091        40.35
2023-03-01 01:53:22.724  5093        40.35
2023-03-01 01:53:22.927  5087        40.35
2023-03-01 01:53:23.130  5095        40.35
2023-03-01 01:53:23.349  5081        40.35
2023-03-01 01:53:23.552  5084        40.35
2023-03-01 01:53:23.755  5064        40.35
2023-03-01 01:53:23.958  5064        40.35
2023-03-01 01:53:24.177  5059        40.35
2023-03-01 01:53:24.380  5080        40.35
2023-03-01 01:53:24.583  5073        40.35
2023-03-01 01:53:24.802  5070        40.35
2023-03-01 01:53:25.005  5074        40.35
2023-03-01 01:53:25.224  5057        40.35
2023-03-01 01:53:25.427  5065        40.35
2023-03-01 01:53:25.630  5077        40.35
2023-03-01 01:53:25.833  5059        40.35
2023-03-01 01:53:26.052  5058        40.35
2023-03-01 01:53:26.271  5061        40.35
2023-03-01 01:53:26.443  5063        40.35
2023-03-01 01:53:26.646  5075        40.35
2023-03-01 01:53:26.849  5063        40.35
2023-03-01 01:53:27.052  5075        40.35
2023-03-01 01:53:27.271  5067        40.35
2023-03-01 01:53:27.474  5079        40.35
2023-03-01 01:53:27.677  5083        40.35
2023-03-01 01:53:27.896  5066        40.35
2023-03-01 01:53:28.083  5062        40.35
2023-03-01 01:53:28.302  5065        40.35
2023-03-01 01:53:28.521  5075        40.35
2023-03-01 01:53:28.724  5074        40.35
2023-03-01 01:53:28.927  5080        40.35
2023-03-01 01:53:29.130  5060        40.35
2023-03-01 01:53:29.349  5067        40.35
2023-03-01 01:53:29.552  5063        40.35
2023-03-01 01:53:29.755  5075        40.35
2023-03-01 01:53:29.974  5068        40.35
2023-03-01 01:53:30.192  5067        40.35
2023-03-01 01:53:30.349  5061        40.35
2023-03-01 01:53:30.567  5076        40.35
2023-03-01 01:53:30.770  5082        40.35
2023-03-01 01:53:30.989  5065        40.35
2023-03-01 01:53:31.192  5064        40.35
2023-03-01 01:53:31.395  5062        40.35
2023-03-01 01:53:31.599  5062        40.35
2023-03-01 01:53:31.802  5059        40.35
2023-03-01 01:53:32.005  5074        40.35
2023-03-01 01:53:32.208  5056        40.35
2023-03-01 01:53:32.427  5066        40.35
2023-03-01 01:53:32.645  5051        40.32
2023-03-01 01:53:32.849  5056        40.32
2023-03-01 01:53:33.067  5065        40.32
2023-03-01 01:53:33.270  5051        40.32
2023-03-01 01:53:33.474  5061        40.32
2023-03-01 01:53:33.692  5044        40.32
2023-03-01 01:53:33.895  5052        40.32
2023-03-01 01:53:34.099  5045        40.32
2023-03-01 01:53:34.317  5049        40.32
2023-03-01 01:53:34.489  5035        40.32
2023-03-01 01:53:34.692  5059        40.32
2023-03-01 01:53:34.895  5046        40.32
2023-03-01 01:53:35.114  5060        40.32
2023-03-01 01:53:35.317  5051        40.32
2023-03-01 01:53:35.520  5064        40.32
2023-03-01 01:53:35.723  5064        40.32
2023-03-01 01:53:35.927  5065        40.32
2023-03-01 01:53:36.145  5077        40.32
2023-03-01 01:53:36.348  5074        40.29
2023-03-01 01:53:36.552  5077        40.29
2023-03-01 01:53:36.770  5066        40.29
2023-03-01 01:53:36.989  5072        40.29
2023-03-01 01:53:37.192  5067        40.29
2023-03-01 01:53:37.395  5064        40.29
2023-03-01 01:53:37.614  5048        40.29
2023-03-01 01:53:37.817  5042        40.29
2023-03-01 01:53:38.020  5030        40.29
2023-03-01 01:53:38.239  5032        40.29
2023-03-01 01:53:38.411  5033        40.29
2023-03-01 01:53:38.614  5025        40.29
2023-03-01 01:53:38.817  5025        40.29
2023-03-01 01:53:39.036  5056        40.29
2023-03-01 01:53:39.239  5052        40.29
2023-03-01 01:53:39.442  5046        40.29
2023-03-01 01:53:39.645  5031        40.29
2023-03-01 01:53:39.848  5042        40.29
2023-03-01 01:53:40.052  5036        40.29
2023-03-01 01:53:40.270  5031        40.29
2023-03-01 01:53:40.473  5043        40.29
2023-03-01 01:53:40.692  5026        40.29
2023-03-01 01:53:40.895  5058        40.26
2023-03-01 01:53:41.114  5049        40.29
2023-03-01 01:53:41.333  5049        40.29
2023-03-01 01:53:41.536  5032        40.29
2023-03-01 01:53:41.739  5028        40.29
2023-03-01 01:53:41.942  5018        40.29
2023-03-01 01:53:42.161  5013        40.26
2023-03-01 01:53:42.333  5016        40.26
2023-03-01 01:53:42.536  5021        40.26
2023-03-01 01:53:42.755  5052        40.26
2023-03-01 01:53:42.958  5024        40.26
2023-03-01 01:53:43.161  5005        40.26
2023-03-01 01:53:43.364  5025        40.26
2023-03-01 01:53:43.567  5019        40.26
2023-03-01 01:53:43.770  5024        40.26
2023-03-01 01:53:43.973  5032        40.26
2023-03-01 01:53:44.192  5022        40.26
