data_ora,rad,temperatura,elevazione
2023-03-01 02:14:55.115,4033,40.26,30
2023-03-01 02:14:55.319,4032,40.26,30
2023-03-01 02:14:55.522,4024,40.26,30
2023-03-01 02:14:55.725,4034,40.26,30
2023-03-01 02:14:55.928,4003,40.26,30
2023-03-01 02:14:56.147,4025,40.26,30
2023-03-01 02:14:56.350,4001,40.26,30
2023-03-01 02:14:56.553,4019,40.26,30
2023-03-01 02:14:56.772,4043,40.26,30
2023-03-01 02:14:56.975,4016,40.26,30
2023-03-01 02:14:57.178,4014,40.26,30
2023-03-01 02:14:57.396,4013,40.26,30
2023-03-01 02:14:57.600,4025,40.26,30
2023-03-01 02:14:57.818,4022,40.26,30
2023-03-01 02:14:58.037,4019,40.26,30
2023-03-01 02:14:58.240,4020,40.26,30
2023-03-01 02:14:58.443,4039,40.26,30
2023-03-01 02:14:58.615,4049,40.22,30
2023-03-01 02:14:58.834,4023,40.26,30
2023-03-01 02:14:59.037,4032,40.26,30
2023-03-01 02:14:59.240,4025,40.26,30
2023-03-01 02:14:59.443,4033,40.26,30
2023-03-01 02:14:59.646,4033,40.26,30
2023-03-01 02:14:59.865,4030,40.26,30
2023-03-01 02:15:00.068,4020,40.26,30
2023-03-01 02:15:00.271,4037,40.26,30
2023-03-01 02:15:00.474,4030,40.26,30
2023-03-01 02:15:00.693,4041,40.26,30
2023-03-01 02:15:00.896,4029,40.22,30
2023-03-01 02:15:01.099,4029,40.22,30
2023-03-01 02:15:01.318,4045,40.22,30
2023-03-01 02:15:01.521,4035,40.22,30
2023-03-01 02:15:01.740,4029,40.26,30
2023-03-01 02:15:01.943,4038,40.22,30
2023-03-01 02:15:02.162,4058,40.22,30
2023-03-01 02:15:02.365,4042,40.22,30
2023-03-01 02:15:02.584,4029,40.22,30
2023-03-01 02:15:02.756,4026,40.22,30
2023-03-01 02:15:02.959,4025,40.22,30
2023-03-01 02:15:03.146,4018,40.22,30
2023-03-01 02:15:03.365,4030,40.22,30
2023-03-01 02:15:03.568,4037,40.22,30
2023-03-01 02:15:03.771,4050,40.22,30
2023-03-01 02:15:03.990,4033,40.22,30
2023-03-01 02:15:04.193,4054,40.26,30
2023-03-01 02:15:04.396,4060,40.22,30
2023-03-01 02:15:04.615,4042,40.22,30
2023-03-01 02:15:04.818,4042,40.22,30
2023-03-01 02:15:05.037,4040,40.22,30
2023-03-01 02:15:05.240,4037,40.22,30
2023-03-01 02:15:05.443,4052,40.22,30
2023-03-01 02:15:05.646,4057,40.22,30
2023-03-01 02:15:05.865,4035,40.22,30
2023-03-01 02:15:06.083,4054,40.22,30
2023-03-01 02:15:06.287,4034,40.22,30
2023-03-01 02:15:06.490,4061,40.26,30
2023-03-01 02:15:06.662,4049,40.26,30
2023-03-01 02:15:06.865,4044,40.26,30
2023-03-01 02:15:07.068,4037,40.22,30
2023-03-01 02:15:07.287,4030,40.22,30
2023-03-01 02:15:07.490,4055,40.26,30
2023-03-01 02:15:07.693,4020,40.26,30
2023-03-01 02:15:07.906,4041,40.22,30
2023-03-01 02:15:08.109,4040,40.26,30
2023-03-01 02:15:08.328,4058,40.22,30
2023-03-01 02:15:08.531,4036,40.26,30
2023-03-01 02:15:08.734,4027,40.26,30
2023-03-01 02:15:08.953,4032,40.26,30
2023-03-01 02:15:09.156,4060,40.26,30
2023-03-01 02:15:09.359,4062,40.26,30
2023-03-01 02:15:09.562,4046,40.26,30
2023-03-01 02:15:09.781,4054,40.26,30
2023-03-01 02:15:10.000,4068,40.26,30
2023-03-01 02:15:10.218,4044,40.26,30
2023-03-01 02:15:10.421,4054,40.26,30
2023-03-01 02:15:10.593,4041,40.26,30
2023-03-01 02:15:10.796,4046,40.26,30
2023-03-01 02:15:11.000,4036,40.26,30
2023-03-01 02:15:11.203,4042,40.26,30
2023-03-01 02:15:11.421,4033,40.26,30
2023-03-01 02:15:11.625,4045,40.26,30
2023-03-01 02:15:11.828,4034,40.26,30
2023-03-01 02:15:12.046,4042,40.26,30
2023-03-01 02:15:12.249,4044,40.26,30
2023-03-01 02:15:12.453,4056,40.26,30
2023-03-01 02:15:12.656,4048,40.26,30
2023-03-01 02:15:12.874,4043,40.26,30
2023-03-01 02:15:13.078,4023,40.26,30
2023-03-01 02:15:13.281,4029,40.26,30
2023-03-01 02:15:13.499,4051,40.26,30
2023-03-01 02:15:13.703,4033,40.29,30
2023-03-01 02:15:13.906,4049,40.29,30
2023-03-01 02:15:14.124,4039,40.29,30
2023-03-01 02:15:14.343,4043,40.29,30
2023-03-01 02:15:14.515,4050,40.29,30
2023-03-01 02:15:14.718,4052,40.29,30
2023-03-01 02:15:14.921,4061,40.29,30
2023-03-01 02:15:15.124,4047,40.29,30
2023-03-01 02:15:15.343,4050,40.29,30
2023-03-01 02:15:15.546,4071,40.29,30
2023-03-01 02:15:15.749,4052,40.29,30
2023-03-01 02:15:15.968,4064,40.29,30
2023-03-01 02:15:16.171,4048,40.29,30
2023-03-01 02:15:16.374,4035,40.29,30
2023-03-01 02:15:16.577,4055,40.29,30
2023-03-01 02:15:16.796,4037,40.32,30
2023-03-01 02:15:16.999,4068,40.32,30
2023-03-01 02:15:17.218,4066,40.32,30
2023-03-01 02:15:17.421,4053,40.32,30
2023-03-01 02:15:17.624,4060,40.32,30
2023-03-01 02:15:17.827,4067,40.32,30
2023-03-01 02:15:18.046,4054,40.32,30
2023-03-01 02:15:18.249,4058,40.32,30
2023-03-01 02:15:18.468,4061,40.32,30
2023-03-01 02:15:18.640,4054,40.32,30
2023-03-01 02:15:18.843,4047,40.32,30
2023-03-01 02:15:19.046,4057,40.32,30
2023-03-01 02:15:19.265,4051,40.32,30
2023-03-01 02:15:19.468,4053,40.32,30
2023-03-01 02:15:19.671,4048,40.32,30
2023-03-01 02:15:19.890,4067,40.32,30
2023-03-01 02:15:20.093,4058,40.32,30
2023-03-01 02:15:20.280,4038,40.32,30
2023-03-01 02:15:20.499,4049,40.32,30
2023-03-01 02:15:20.718,4038,40.32,30
2023-03-01 02:15:20.921,4024,40.32,30
2023-03-01 02:15:21.140,4055,40.32,30
2023-03-01 02:15:21.343,4073,40.32,30
2023-03-01 02:15:21.546,4043,40.32,30
2023-03-01 02:15:21.765,4044,40.32,30
2023-03-01 02:15:21.968,4040,40.35,30
2023-03-01 02:15:22.171,4031,40.35,30
2023-03-01 02:15:22.389,4040,40.35,30
2023-03-01 02:15:22.561,4034,40.35,30
2023-03-01 02:15:22.765,4035,40.35,30
2023-03-01 02:15:22.968,4046,40.35,30
2023-03-01 02:15:23.186,4061,40.35,30
2023-03-01 02:15:23.389,4050,40.35,30
2023-03-01 02:15:23.593,4053,40.35,30
2023-03-01 02:15:23.811,4062,40.35,30
2023-03-01 02:15:23.999,4058,40.35,30
2023-03-01 02:15:24.202,4067,40.35,30
2023-03-01 02:15:24.421,4055,40.35,30
2023-03-01 02:15:24.624,4052,40.35,30
2023-03-01 02:15:24.843,4048,40.35,30
2023-03-01 02:15:25.046,4070,40.35,30
2023-03-01 02:15:25.264,4051,40.35,30
2023-03-01 02:15:25.483,4035,40.35,30
2023-03-01 02:15:25.686,4052,40.35,30
2023-03-01 02:15:25.889,4031,40.35,30
2023-03-01 02:15:26.092,4043,40.35,30
2023-03-01 02:15:26.311,4038,40.35,30
2023-03-01 02:15:26.483,4045,40.35,30
2023-03-01 02:15:26.686,4035,40.35,30
2023-03-01 02:15:26.889,4049,40.35,30
2023-03-01 02:15:27.108,4053,40.35,30
2023-03-01 02:15:27.311,4056,40.35,30
2023-03-01 02:15:27.514,4047,40.35,30
2023-03-01 02:15:27.717,4039,40.35,30
2023-03-01 02:15:27.920,4041,40.35,30
2023-03-01 02:15:28.124,4058,40.35,30
2023-03-01 02:15:28.342,4043,40.38,30
2023-03-01 02:15:28.545,4029,40.38,30
2023-03-01 02:15:28.764,4049,40.38,30
2023-03-01 02:15:28.983,4020,40.38,30
2023-03-01 02:15:29.186,4016,40.38,30
2023-03-01 02:15:29.389,4033,40.38,30
2023-03-01 02:15:29.608,4037,40.38,30
2023-03-01 02:15:29.811,4021,40.38,30
2023-03-01 02:15:30.030,4039,40.38,30
2023-03-01 02:15:30.233,4024,40.38,30
2023-03-01 02:15:30.405,4027,40.38,30
2023-03-01 02:15:30.608,4025,40.38,30
2023-03-01 02:15:30.826,4028,40.35,30
2023-03-01 02:15:31.030,4026,40.35,30
2023-03-01 02:15:31.233,4025,40.35,30
2023-03-01 02:15:31.451,4038,40.38,30
2023-03-01 02:15:31.639,4036,40.38,30
2023-03-01 02:15:31.842,4041,40.38,30
2023-03-01 02:15:32.045,4035,40.38,30
2023-03-01 02:15:32.264,4038,40.38,30
2023-03-01 02:15:32.467,4040,40.38,30
2023-03-01 02:15:32.670,4049,40.35,30
2023-03-01 02:15:32.889,4035,40.35,30
2023-03-01 02:15:33.108,4042,40.35,30
2023-03-01 02:15:33.311,4063,40.35,30
2023-03-01 02:15:33.529,4035,40.35,30
2023-03-01 02:15:33.748,4061,40.35,30
2023-03-01 02:15:33.936,4062,40.35,30
2023-03-01 02:15:34.154,4040,40.35,30
2023-03-01 02:15:34.358,4041,40.35,30
2023-03-01 02:15:34.545,4051,40.35,30
2023-03-01 02:15:34.748,4061,40.35,30
2023-03-01 02:15:34.951,4052,40.35,30
2023-03-01 02:15:35.154,4047,40.35,30
2023-03-01 02:15:35.358,4043,40.38,30
2023-03-01 02:15:35.561,4033,40.35,30
2023-03-01 02:15:35.764,4059,40.35,30
2023-03-01 02:15:35.982,4049,40.35,30
2023-03-01 02:15:36.186,4030,40.35,30
2023-03-01 02:15:36.389,4045,40.35,30
2023-03-01 02:15:36.607,4035,40.35,30
2023-03-01 02:15:36.811,4028,40.35,30
2023-03-01 02:15:37.014,4031,40.35,30
2023-03-01 02:15:37.232,4035,40.35,30
2023-03-01 02:15:37.451,4041,40.35,30
2023-03-01 02:15:37.654,4036,40.35,30
2023-03-01 02:15:37.857,4038,40.35,30
2023-03-01 02:15:38.076,4023,40.35,30
2023-03-01 02:15:38.279,4036,40.35,30
2023-03-01 02:15:38.451,4056,40.35,30
2023-03-01 02:15:38.670,4037,40.35,30
2023-03-01 02:15:38.873,4047,40.35,30
2023-03-01 02:15:39.092,4041,40.35,30
2023-03-01 02:15:39.279,4028,40.35,30
2023-03-01 02:15:39.482,4044,40.35,30
2023-03-01 02:15:39.685,4040,40.35,30
2023-03-01 02:15:39.904,4042,40.35,30
2023-03-01 02:15:40.107,4043,40.35,30
2023-03-01 02:15:40.310,4053,40.35,30
2023-03-01 02:15:40.529,4034,40.35,30
2023-03-01 02:15:40.732,4051,40.35,30
2023-03-01 02:15:40.935,4038,40.35,30
2023-03-01 02:15:41.154,4024,40.35,30
2023-03-01 02:15:41.373,4048,40.35,30
2023-03-01 02:15:41.576,4035,40.35,30
2023-03-01 02:15:41.795,4035,40.35,30
2023-03-01 02:15:41.998,4033,40.35,30
2023-03-01 02:15:42.201,4028,40.35,30
2023-03-01 02:15:42.420,4029,40.35,30
2023-03-01 02:15:42.591,4016,40.35,30
2023-03-01 02:15:42.795,4016,40.35,30
2023-03-01 02:15:42.998,4019,40.35,30
2023-03-01 02:15:43.201,4021,40.35,30
2023-03-01 02:15:43.404,4013,40.35,30
2023-03-01 02:15:43.607,4019,40.35,30
2023-03-01 02:15:43.826,4046,40.35,30
2023-03-01 02:15:44.029,4052,40.32,30
2023-03-01 02:15:44.232,4036,40.32,30
2023-03-01 02:15:44.451,4029,40.32,30
2023-03-01 02:15:44.654,4036,40.32,30
2023-03-01 02:15:44.857,4038,40.32,30
2023-03-01 02:15:45.076,4026,40.32,30
2023-03-01 02:15:45.279,4028,40.32,30
2023-03-01 02:15:45.497,4029,40.32,30
2023-03-01 02:15:45.701,4017,40.32,30
2023-03-01 02:15:45.919,4019,40.32,30
2023-03-01 02:15:46.122,4009,40.32,30
2023-03-01 02:15:46.341,4017,40.32,30
2023-03-01 02:15:46.513,4038,40.32,30
2023-03-01 02:15:46.716,4007,40.29,30
2023-03-01 02:15:46.919,4012,40.29,30
2023-03-01 02:15:47.122,4011,40.29,30
2023-03-01 02:15:47.326,4019,40.29,30
2023-03-01 02:15:47.529,4003,40.29,30
2023-03-01 02:15:47.747,4013,40.29,30
2023-03-01 02:15:47.950,4005,40.29,30
2023-03-01 02:15:48.154,4018,40.29,30
2023-03-01 02:15:48.372,4033,40.29,30
2023-03-01 02:15:48.575,4026,40.29,30
2023-03-01 02:15:48.794,4041,40.29,30
2023-03-01 02:15:48.997,4040,40.29,30
2023-03-01 02:15:49.200,4038,40.29,30
2023-03-01 02:15:49.404,4036,40.29,30
2023-03-01 02:15:49.622,4051,40.29,30
2023-03-01 02:15:49.841,4062,40.29,30
2023-03-01 02:15:50.044,4036,40.29,30
2023-03-01 02:15:50.263,4056,40.29,30
2023-03-01 02:15:50.466,4064,40.29,30
2023-03-01 02:15:50.638,4053,40.26,30
2023-03-01 02:15:50.841,4049,40.26,30
2023-03-01 02:15:51.044,4042,40.26,30
2023-03-01 02:15:51.247,4036,40.26,30
2023-03-01 02:15:51.466,4040,40.26,30
2023-03-01 02:15:51.669,4045,40.26,30
2023-03-01 02:15:51.872,4043,40.26,30
2023-03-01 02:15:52.075,4038,40.26,30
2023-03-01 02:15:52.294,4037,40.26,30
2023-03-01 02:15:52.497,4031,40.26,30
2023-03-01 02:15:52.700,4041,40.26,30
2023-03-01 02:15:52.919,4039,40.26,30
2023-03-01 02:15:53.122,4039,40.26,30
2023-03-01 02:15:53.325,4036,40.26,30
2023-03-01 02:15:53.544,4027,40.26,30
2023-03-01 02:15:53.747,4050,40.26,30
2023-03-01 02:15:53.966,4031,40.26,30
2023-03-01 02:15:54.184,4032,40.26,30
2023-03-01 02:15:54.388,4029,40.26,30
2023-03-01 02:15:54.559,4020,40.26,30
2023-03-01 02:15:54.763,4019,40.26,30
2023-03-01 02:15:54.966,4023,40.26,30
2023-03-01 02:15:55.169,4028,40.26,30
2023-03-01 02:15:55.388,3998,40.26,30
2023-03-01 02:15:55.591,4029,40.26,30
2023-03-01 02:15:55.809,4056,40.26,30
2023-03-01 02:15:56.013,4058,40.26,30
2023-03-01 02:15:56.216,4044,40.26,30
2023-03-01 02:15:56.419,4034,40.26,30
2023-03-01 02:15:56.637,4043,40.26,30
2023-03-01 02:15:56.841,4051,40.26,30
2023-03-01 02:15:57.044,4047,40.26,30
2023-03-01 02:15:57.247,4055,40.26,30
2023-03-01 02:15:57.466,4034,40.26,30
2023-03-01 02:15:57.669,4030,40.26,30
2023-03-01 02:15:57.887,4032,40.26,30
2023-03-01 02:15:58.106,4066,40.26,30
2023-03-01 02:15:58.309,4062,40.26,30
2023-03-01 02:15:58.481,4055,40.26,30
2023-03-01 02:15:58.684,4064,40.26,30
2023-03-01 02:15:58.887,4043,40.26,30
