data_ora,rad,temperatura,elevazione
2023-03-01 02:53:30.930,4461,40.29,55
2023-03-01 02:53:31.133,4468,40.29,55
2023-03-01 02:53:31.321,4465,40.29,55
2023-03-01 02:53:31.524,4469,40.29,55
2023-03-01 02:53:31.727,4481,40.29,55
2023-03-01 02:53:31.930,4463,40.29,55
2023-03-01 02:53:32.133,4447,40.29,55
2023-03-01 02:53:32.336,4479,40.26,55
2023-03-01 02:53:32.555,4461,40.26,55
2023-03-01 02:53:32.758,4461,40.26,55
2023-03-01 02:53:32.961,4468,40.29,55
2023-03-01 02:53:33.180,4484,40.29,55
2023-03-01 02:53:33.383,4481,40.29,55
2023-03-01 02:53:33.586,4477,40.29,55
2023-03-01 02:53:33.805,4471,40.26,55
2023-03-01 02:53:34.008,4474,40.26,55
2023-03-01 02:53:34.211,4485,40.26,55
2023-03-01 02:53:34.430,4472,40.26,55
2023-03-01 02:53:34.633,4485,40.26,55
2023-03-01 02:53:34.852,4482,40.29,55
2023-03-01 02:53:35.071,4494,40.29,55
2023-03-01 02:53:35.227,4469,40.29,55
2023-03-01 02:53:35.430,4494,40.29,55
2023-03-01 02:53:35.633,4486,40.29,55
2023-03-01 02:53:35.852,4493,40.29,55
2023-03-01 02:53:36.055,4486,40.26,55
2023-03-01 02:53:36.258,4491,40.26,55
2023-03-01 02:53:36.477,4480,40.26,55
2023-03-01 02:53:36.680,4479,40.26,55
2023-03-01 02:53:36.883,4474,40.26,55
2023-03-01 02:53:37.102,4491,40.29,55
2023-03-01 02:53:37.305,4463,40.26,55
2023-03-01 02:53:37.508,4481,40.26,55
2023-03-01 02:53:37.727,4462,40.26,55
2023-03-01 02:53:37.930,4491,40.26,55
2023-03-01 02:53:38.149,4487,40.26,55
2023-03-01 02:53:38.352,4489,40.26,55
2023-03-01 02:53:38.555,4495,40.26,55
2023-03-01 02:53:38.774,4492,40.26,55
2023-03-01 02:53:38.992,4484,40.26,55
2023-03-01 02:53:39.149,4489,40.29,55
2023-03-01 02:53:39.352,4492,40.29,55
2023-03-01 02:53:39.570,4486,40.29,55
2023-03-01 02:53:39.773,4499,40.29,55
2023-03-01 02:53:39.977,4488,40.29,55
2023-03-01 02:53:40.195,4497,40.29,55
2023-03-01 02:53:40.399,4499,40.29,55
2023-03-01 02:53:40.602,4525,40.29,55
2023-03-01 02:53:40.805,4505,40.29,55
2023-03-01 02:53:41.008,4486,40.29,55
2023-03-01 02:53:41.227,4499,40.29,55
2023-03-01 02:53:41.430,4495,40.29,55
2023-03-01 02:53:41.648,4498,40.29,55
2023-03-01 02:53:41.852,4516,40.29,55
2023-03-01 02:53:42.055,4500,40.29,55
2023-03-01 02:53:42.273,4493,40.29,55
2023-03-01 02:53:42.477,4503,40.29,55
2023-03-01 02:53:42.680,4472,40.29,55
2023-03-01 02:53:42.898,4492,40.29,55
2023-03-01 02:53:43.117,4488,40.29,55
2023-03-01 02:53:43.289,4505,40.29,55
2023-03-01 02:53:43.492,4476,40.29,55
2023-03-01 02:53:43.695,4485,40.29,55
2023-03-01 02:53:43.898,4470,40.29,55
2023-03-01 02:53:44.117,4491,40.29,55
2023-03-01 02:53:44.320,4473,40.29,55
2023-03-01 02:53:44.523,4485,40.29,55
2023-03-01 02:53:44.726,4468,40.29,55
2023-03-01 02:53:44.929,4484,40.29,55
2023-03-01 02:53:45.133,4457,40.29,55
2023-03-01 02:53:45.351,4460,40.29,55
2023-03-01 02:53:45.570,4460,40.29,55
2023-03-01 02:53:45.773,4482,40.29,55
2023-03-01 02:53:45.992,4463,40.29,55
2023-03-01 02:53:46.195,4484,40.29,55
2023-03-01 02:53:46.398,4477,40.29,55
2023-03-01 02:53:46.617,4477,40.29,55
2023-03-01 02:53:46.820,4485,40.29,55
2023-03-01 02:53:47.023,4466,40.29,55
2023-03-01 02:53:47.195,4485,40.29,55
2023-03-01 02:53:47.414,4465,40.29,55
2023-03-01 02:53:47.617,4490,40.29,55
2023-03-01 02:53:47.820,4471,40.29,55
2023-03-01 02:53:48.039,4489,40.29,55
2023-03-01 02:53:48.242,4471,40.32,55
2023-03-01 02:53:48.445,4469,40.32,55
2023-03-01 02:53:48.648,4470,40.32,55
2023-03-01 02:53:48.851,4480,40.32,55
2023-03-01 02:53:49.070,4473,40.32,55
2023-03-01 02:53:49.273,4477,40.32,55
2023-03-01 02:53:49.492,4471,40.29,55
2023-03-01 02:53:49.711,4479,40.29,55
2023-03-01 02:53:49.914,4482,40.32,55
2023-03-01 02:53:50.117,4490,40.32,55
2023-03-01 02:53:50.320,4492,40.32,55
2023-03-01 02:53:50.539,4479,40.32,55
2023-03-01 02:53:50.742,4496,40.32,55
2023-03-01 02:53:50.945,4481,40.32,55
2023-03-01 02:53:51.132,4498,40.32,55
2023-03-01 02:53:51.335,4470,40.32,55
2023-03-01 02:53:51.539,4489,40.32,55
2023-03-01 02:53:51.757,4492,40.32,55
2023-03-01 02:53:51.960,4508,40.32,55
2023-03-01 02:53:52.148,4481,40.32,55
2023-03-01 02:53:52.351,4518,40.32,55
2023-03-01 02:53:52.570,4506,40.32,55
2023-03-01 02:53:52.773,4493,40.32,55
2023-03-01 02:53:52.976,4489,40.32,55
2023-03-01 02:53:53.195,4476,40.32,55
2023-03-01 02:53:53.398,4493,40.32,55
2023-03-01 02:53:53.617,4465,40.32,55
2023-03-01 02:53:53.835,4484,40.32,55
2023-03-01 02:53:54.038,4472,40.32,55
2023-03-01 02:53:54.242,4480,40.32,55
2023-03-01 02:53:54.460,4488,40.32,55
2023-03-01 02:53:54.663,4507,40.32,55
2023-03-01 02:53:54.867,4490,40.32,55
2023-03-01 02:53:55.054,4500,40.32,55
2023-03-01 02:53:55.257,4505,40.32,55
2023-03-01 02:53:55.460,4491,40.32,55
2023-03-01 02:53:55.663,4483,40.32,55
2023-03-01 02:53:55.866,4505,40.32,55
2023-03-01 02:53:56.070,4492,40.35,55
2023-03-01 02:53:56.288,4500,40.35,55
2023-03-01 02:53:56.491,4499,40.35,55
2023-03-01 02:53:56.695,4499,40.32,55
2023-03-01 02:53:56.913,4509,40.35,55
2023-03-01 02:53:57.116,4474,40.35,55
2023-03-01 02:53:57.320,4507,40.35,55
2023-03-01 02:53:57.538,4499,40.35,55
2023-03-01 02:53:57.741,4504,40.35,55
2023-03-01 02:53:57.960,4484,40.35,55
2023-03-01 02:53:58.179,4508,40.32,55
2023-03-01 02:53:58.382,4495,40.35,55
2023-03-01 02:53:58.585,4517,40.35,55
2023-03-01 02:53:58.804,4478,40.35,55
2023-03-01 02:53:58.976,4492,40.35,55
2023-03-01 02:53:59.179,4481,40.35,55
2023-03-01 02:53:59.382,4486,40.35,55
2023-03-01 02:53:59.585,4492,40.35,55
2023-03-01 02:53:59.788,4499,40.35,55
2023-03-01 02:54:00.007,4468,40.35,55
2023-03-01 02:54:00.210,4480,40.35,55
2023-03-01 02:54:00.413,4483,40.35,55
2023-03-01 02:54:00.616,4481,40.32,55
2023-03-01 02:54:00.835,4464,40.35,55
2023-03-01 02:54:01.038,4465,40.35,55
2023-03-01 02:54:01.241,4498,40.35,55
2023-03-01 02:54:01.460,4480,40.35,55
2023-03-01 02:54:01.663,4489,40.35,55
2023-03-01 02:54:01.866,4487,40.35,55
2023-03-01 02:54:02.085,4498,40.35,55
2023-03-01 02:54:02.304,4476,40.35,55
2023-03-01 02:54:02.507,4495,40.35,55
2023-03-01 02:54:02.725,4486,40.35,55
2023-03-01 02:54:02.897,4467,40.35,55
2023-03-01 02:54:03.100,4471,40.35,55
2023-03-01 02:54:03.304,4491,40.35,55
2023-03-01 02:54:03.507,4480,40.35,55
2023-03-01 02:54:03.710,4471,40.35,55
2023-03-01 02:54:03.913,4478,40.35,55
2023-03-01 02:54:04.132,4490,40.35,55
2023-03-01 02:54:04.335,4487,40.35,55
2023-03-01 02:54:04.538,4460,40.35,55
2023-03-01 02:54:04.757,4461,40.35,55
2023-03-01 02:54:04.960,4477,40.35,55
2023-03-01 02:54:05.178,4462,40.35,55
2023-03-01 02:54:05.382,4463,40.35,55
2023-03-01 02:54:05.585,4486,40.35,55
2023-03-01 02:54:05.803,4458,40.35,55
2023-03-01 02:54:06.007,4485,40.35,55
2023-03-01 02:54:06.225,4468,40.35,55
2023-03-01 02:54:06.444,4461,40.35,55
2023-03-01 02:54:06.647,4453,40.35,55
2023-03-01 02:54:06.819,4473,40.35,55
2023-03-01 02:54:07.022,4484,40.35,55
2023-03-01 02:54:07.225,4491,40.35,55
2023-03-01 02:54:07.428,4483,40.35,55
2023-03-01 02:54:07.631,4493,40.35,55
2023-03-01 02:54:07.850,4458,40.35,55
2023-03-01 02:54:08.053,4471,40.35,55
2023-03-01 02:54:08.256,4472,40.35,55
2023-03-01 02:54:08.475,4454,40.35,55
2023-03-01 02:54:08.678,4471,40.35,55
2023-03-01 02:54:08.876,4465,40.35,55
2023-03-01 02:54:09.095,4463,40.35,55
2023-03-01 02:54:09.298,4465,40.35,55
2023-03-01 02:54:09.501,4456,40.35,55
2023-03-01 02:54:09.720,4478,40.35,55
2023-03-01 02:54:09.923,4463,40.35,55
2023-03-01 02:54:10.126,4459,40.35,55
2023-03-01 02:54:10.345,4483,40.35,55
2023-03-01 02:54:10.563,4442,40.35,55
2023-03-01 02:54:10.767,4474,40.35,55
2023-03-01 02:54:10.938,4457,40.32,55
2023-03-01 02:54:11.141,4468,40.32,55
2023-03-01 02:54:11.345,4446,40.32,55
2023-03-01 02:54:11.563,4469,40.32,55
2023-03-01 02:54:11.766,4473,40.32,55
2023-03-01 02:54:11.970,4463,40.32,55
2023-03-01 02:54:12.188,4452,40.32,55
2023-03-01 02:54:12.391,4463,40.32,55
2023-03-01 02:54:12.595,4467,40.32,55
2023-03-01 02:54:12.813,4468,40.32,55
2023-03-01 02:54:13.016,4468,40.32,55
2023-03-01 02:54:13.220,4489,40.32,55
2023-03-01 02:54:13.438,4488,40.32,55
2023-03-01 02:54:13.641,4457,40.32,55
2023-03-01 02:54:13.844,4464,40.32,55
2023-03-01 02:54:14.063,4465,40.32,55
2023-03-01 02:54:14.266,4469,40.32,55
2023-03-01 02:54:14.485,4464,40.32,55
2023-03-01 02:54:14.704,4455,40.32,55
2023-03-01 02:54:14.860,4465,40.32,55
2023-03-01 02:54:15.063,4486,40.32,55
2023-03-01 02:54:15.266,4472,40.32,55
2023-03-01 02:54:15.485,4490,40.32,55
2023-03-01 02:54:15.704,4463,40.32,55
2023-03-01 02:54:15.891,4484,40.32,55
2023-03-01 02:54:16.110,4463,40.32,55
2023-03-01 02:54:16.313,4484,40.32,55
2023-03-01 02:54:16.516,4480,40.32,55
2023-03-01 02:54:16.719,4467,40.29,55
2023-03-01 02:54:16.938,4480,40.29,55
2023-03-01 02:54:17.141,4476,40.29,55
2023-03-01 02:54:17.360,4476,40.29,55
2023-03-01 02:54:17.563,4469,40.29,55
2023-03-01 02:54:17.766,4472,40.29,55
2023-03-01 02:54:17.985,4466,40.29,55
2023-03-01 02:54:18.188,4482,40.29,55
2023-03-01 02:54:18.391,4466,40.29,55
2023-03-01 02:54:18.610,4481,40.29,55
2023-03-01 02:54:18.782,4484,40.29,55
2023-03-01 02:54:18.985,4463,40.29,55
2023-03-01 02:54:19.188,4470,40.29,55
2023-03-01 02:54:19.407,4486,40.29,55
2023-03-01 02:54:19.610,4475,40.29,55
2023-03-01 02:54:19.813,4470,40.29,55
2023-03-01 02:54:20.032,4467,40.29,55
2023-03-01 02:54:20.235,4484,40.29,55
2023-03-01 02:54:20.422,4486,40.29,55
2023-03-01 02:54:20.641,4463,40.29,55
2023-03-01 02:54:20.844,4483,40.29,55
2023-03-01 02:54:21.063,4475,40.29,55
2023-03-01 02:54:21.282,4475,40.29,55
2023-03-01 02:54:21.485,4463,40.29,55
2023-03-01 02:54:21.688,4448,40.29,55
2023-03-01 02:54:21.907,4466,40.29,55
2023-03-01 02:54:22.110,4453,40.29,55
2023-03-01 02:54:22.344,4468,40.29,55
2023-03-01 02:54:22.531,4469,40.26,55
2023-03-01 02:54:22.703,4461,40.26,55
2023-03-01 02:54:22.906,4478,40.26,55
2023-03-01 02:54:23.125,4461,40.26,55
2023-03-01 02:54:23.328,4459,40.26,55
2023-03-01 02:54:23.531,4476,40.26,55
2023-03-01 02:54:23.750,4474,40.26,55
2023-03-01 02:54:23.938,4480,40.26,55
2023-03-01 02:54:24.141,4468,40.26,55
2023-03-01 02:54:24.344,4487,40.26,55
2023-03-01 02:54:24.563,4469,40.26,55
2023-03-01 02:54:24.766,4457,40.26,55
2023-03-01 02:54:24.984,4486,40.26,55
2023-03-01 02:54:25.188,4472,40.26,55
2023-03-01 02:54:25.406,4471,40.26,55
2023-03-01 02:54:25.625,4477,40.26,55
2023-03-01 02:54:25.828,4466,40.26,55
2023-03-01 02:54:26.031,4476,40.26,55
2023-03-01 02:54:26.234,4475,40.26,55
2023-03-01 02:54:26.453,4459,40.26,55
2023-03-01 02:54:26.625,4465,40.26,55
2023-03-01 02:54:26.828,4485,40.26,55
2023-03-01 02:54:27.047,4458,40.26,55
2023-03-01 02:54:27.250,4472,40.26,55
2023-03-01 02:54:27.469,4459,40.26,55
2023-03-01 02:54:27.656,4475,40.26,55
2023-03-01 02:54:27.859,4459,40.26,55
2023-03-01 02:54:28.062,4476,40.26,55
2023-03-01 02:54:28.281,4478,40.26,55
2023-03-01 02:54:28.484,4460,40.26,55
2023-03-01 02:54:28.687,4477,40.26,55
2023-03-01 02:54:28.906,4467,40.26,55
2023-03-01 02:54:29.109,4503,40.26,55
2023-03-01 02:54:29.328,4489,40.26,55
2023-03-01 02:54:29.547,4490,40.26,55
2023-03-01 02:54:29.750,4493,40.26,55
2023-03-01 02:54:29.953,4483,40.26,55
2023-03-01 02:54:30.172,4490,40.26,55
2023-03-01 02:54:30.375,4487,40.26,55
2023-03-01 02:54:30.578,4500,40.26,55
2023-03-01 02:54:30.750,4484,40.26,55
2023-03-01 02:54:30.969,4490,40.26,55
2023-03-01 02:54:31.172,4481,40.26,55
2023-03-01 02:54:31.375,4473,40.26,55
2023-03-01 02:54:31.578,4471,40.26,55
2023-03-01 02:54:31.781,4474,40.26,55
2023-03-01 02:54:31.984,4480,40.26,55
2023-03-01 02:54:32.203,4505,40.26,55
2023-03-01 02:54:32.406,4492,40.26,55
2023-03-01 02:54:32.625,4484,40.26,55
2023-03-01 02:54:32.828,4507,40.26,55
2023-03-01 02:54:33.031,4488,40.26,55
2023-03-01 02:54:33.250,4482,40.26,55
2023-03-01 02:54:33.453,4501,40.26,55
2023-03-01 02:54:33.672,4494,40.26,55
2023-03-01 02:54:33.890,4500,40.26,55
2023-03-01 02:54:34.093,4485,40.26,55
2023-03-01 02:54:34.297,4492,40.26,55
2023-03-01 02:54:34.500,4502,40.26,55
2023-03-01 02:54:34.687,4488,40.26,55
2023-03-01 02:54:34.890,4474,40.26,55
2023-03-01 02:54:35.093,4506,40.26,55
2023-03-01 02:54:35.296,4506,40.26,55
2023-03-01 02:54:35.500,4495,40.26,55
2023-03-01 02:54:35.703,4484,40.26,55
2023-03-01 02:54:35.906,4505,40.26,55
2023-03-01 02:54:36.125,4495,40.26,55
2023-03-01 02:54:36.328,4495,40.26,55
2023-03-01 02:54:36.531,4508,40.26,55
2023-03-01 02:54:36.750,4506,40.26,55
2023-03-01 02:54:36.953,4487,40.26,55
2023-03-01 02:54:37.156,4494,40.26,55
2023-03-01 02:54:37.374,4523,40.26,55
2023-03-01 02:54:37.578,4512,40.26,55
2023-03-01 02:54:37.796,4518,40.26,55
2023-03-01 02:54:38.015,4512,40.26,55
2023-03-01 02:54:38.218,4502,40.26,55
2023-03-01 02:54:38.421,4494,40.26,55
2023-03-01 02:54:38.609,4513,40.26,55
2023-03-01 02:54:38.812,4514,40.26,55
2023-03-01 02:54:39.015,4526,40.26,55
2023-03-01 02:54:39.218,4522,40.26,55
2023-03-01 02:54:39.421,4522,40.26,55
2023-03-01 02:54:39.624,4502,40.26,55
2023-03-01 02:54:39.843,4524,40.26,55
2023-03-01 02:54:40.046,4519,40.26,55
2023-03-01 02:54:40.249,4504,40.26,55
2023-03-01 02:54:40.468,4535,40.26,55
2023-03-01 02:54:40.671,4518,40.26,55
2023-03-01 02:54:40.874,4519,40.29,55
2023-03-01 02:54:41.093,4532,40.29,55
2023-03-01 02:54:41.296,4535,40.29,55
2023-03-01 02:54:41.499,4523,40.29,55
2023-03-01 02:54:41.702,4531,40.29,55
2023-03-01 02:54:41.937,4515,40.29,55
2023-03-01 02:54:42.140,4525,40.29,55
2023-03-01 02:54:42.343,4537,40.29,55
2023-03-01 02:54:42.530,4534,40.29,55
2023-03-01 02:54:42.734,4516,40.29,55
2023-03-01 02:54:42.921,4525,40.29,55
2023-03-01 02:54:43.140,4527,40.29,55
2023-03-01 02:54:43.343,4504,40.29,55
2023-03-01 02:54:43.562,4498,40.29,55
2023-03-01 02:54:43.765,4533,40.29,55
2023-03-01 02:54:43.968,4517,40.29,55
2023-03-01 02:54:44.187,4512,40.29,55
2023-03-01 02:54:44.405,4505,40.29,55
2023-03-01 02:54:44.593,4508,40.29,55
2023-03-01 02:54:44.796,4501,40.29,55
2023-03-01 02:54:45.015,4507,40.29,55
2023-03-01 02:54:45.218,4536,40.29,55
2023-03-01 02:54:45.421,4491,40.29,55
2023-03-01 02:54:45.640,4524,40.29,55
2023-03-01 02:54:45.843,4512,40.29,55
2023-03-01 02:54:46.062,4520,40.29,55
2023-03-01 02:54:46.280,4508,40.29,55
2023-03-01 02:54:46.437,4498,40.29,55
2023-03-01 02:54:46.640,4485,40.29,55
2023-03-01 02:54:46.858,4507,40.29,55
2023-03-01 02:54:47.061,4511,40.29,55
2023-03-01 02:54:47.265,4501,40.29,55
2023-03-01 02:54:47.468,4493,40.29,55
2023-03-01 02:54:47.686,4497,40.29,55
2023-03-01 02:54:47.890,4516,40.29,55
2023-03-01 02:54:48.093,4506,40.29,55
2023-03-01 02:54:48.311,4494,40.29,55
2023-03-01 02:54:48.515,4519,40.29,55
2023-03-01 02:54:48.718,4495,40.32,55
2023-03-01 02:54:48.936,4489,40.29,55
2023-03-01 02:54:49.140,4492,40.32,55
2023-03-01 02:54:49.343,4482,40.32,55
2023-03-01 02:54:49.561,4533,40.32,55
2023-03-01 02:54:49.764,4499,40.32,55
2023-03-01 02:54:49.983,4522,40.32,55
2023-03-01 02:54:50.202,4528,40.32,55
2023-03-01 02:54:50.358,4540,40.32,55
2023-03-01 02:54:50.561,4499,40.32,55
2023-03-01 02:54:50.780,4494,40.32,55
2023-03-01 02:54:50.999,4505,40.32,55
2023-03-01 02:54:51.186,4522,40.32,55
2023-03-01 02:54:51.405,4495,40.32,55
2023-03-01 02:54:51.608,4489,40.32,55
2023-03-01 02:54:51.811,4487,40.32,55
2023-03-01 02:54:52.014,4506,40.32,55
2023-03-01 02:54:52.217,4522,40.32,55
2023-03-01 02:54:52.436,4495,40.32,55
2023-03-01 02:54:52.639,4500,40.32,55
2023-03-01 02:54:52.858,4491,40.32,55
2023-03-01 02:54:53.061,4518,40.35,55
2023-03-01 02:54:53.264,4498,40.35,55
2023-03-01 02:54:53.483,4492,40.35,55
2023-03-01 02:54:53.686,4457,40.35,55
2023-03-01 02:54:53.889,4481,40.35,55
2023-03-01 02:54:54.108,4483,40.35,55
2023-03-01 02:54:54.280,4488,40.35,55
2023-03-01 02:54:54.483,4495,40.35,55
2023-03-01 02:54:54.702,4495,40.35,55
2023-03-01 02:54:54.905,4462,40.35,55
2023-03-01 02:54:55.124,4493,40.35,55
2023-03-01 02:54:55.327,4495,40.35,55
2023-03-01 02:54:55.530,4494,40.35,55
2023-03-01 02:54:55.733,4487,40.35,55
2023-03-01 02:54:55.936,4488,40.35,55
2023-03-01 02:54:56.139,4491,40.35,55
2023-03-01 02:54:56.342,4471,40.35,55
2023-03-01 02:54:56.561,4502,40.35,55
2023-03-01 02:54:56.780,4479,40.35,55
2023-03-01 02:54:56.983,4476,40.35,55
2023-03-01 02:54:57.202,4478,40.35,55
2023-03-01 02:54:57.405,4503,40.35,55
2023-03-01 02:54:57.608,4498,40.35,55
2023-03-01 02:54:57.827,4504,40.35,55
2023-03-01 02:54:58.030,4511,40.35,55
2023-03-01 02:54:58.233,4490,40.35,55
2023-03-01 02:54:58.405,4500,40.35,55
2023-03-01 02:54:58.623,4497,40.35,55
2023-03-01 02:54:58.827,4489,40.35,55
2023-03-01 02:54:59.030,4500,40.35,55
2023-03-01 02:54:59.248,4498,40.35,55
2023-03-01 02:54:59.451,4498,40.35,55
2023-03-01 02:54:59.655,4488,40.35,55
2023-03-01 02:54:59.858,4472,40.35,55
2023-03-01 02:55:00.061,4483,40.35,55
2023-03-01 02:55:00.264,4477,40.35,55
2023-03-01 02:55:00.483,4455,40.35,55
2023-03-01 02:55:00.701,4483,40.35,55
2023-03-01 02:55:00.905,4485,40.35,55
2023-03-01 02:55:01.123,4483,40.35,55
2023-03-01 02:55:01.326,4480,40.35,55
2023-03-01 02:55:01.529,4475,40.35,55
2023-03-01 02:55:01.748,4471,40.38,55
