               data_ora   rad  temperatura
2023-03-17 00:50:43.432  3506        40.32
2023-03-17 00:50:43.635  3510        40.32
2023-03-17 00:50:43.791  3505        40.32
2023-03-17 00:50:44.010  3522        40.32
2023-03-17 00:50:44.213  3518        40.32
2023-03-17 00:50:44.416  3527        40.32
2023-03-17 00:50:44.635  3540        40.32
2023-03-17 00:50:44.838  3535        40.32
2023-03-17 00:50:45.041  3542        40.32
2023-03-17 00:50:45.260  3538        40.32
2023-03-17 00:50:45.463  3526        40.32
2023-03-17 00:50:45.666  3551        40.32
2023-03-17 00:50:45.885  3559        40.32
2023-03-17 00:50:46.088  3555        40.32
2023-03-17 00:50:46.291  3542        40.32
2023-03-17 00:50:46.510  3545        40.32
2023-03-17 00:50:46.713  3544        40.32
2023-03-17 00:50:46.916  3557        40.32
2023-03-17 00:50:47.135  3537        40.32
2023-03-17 00:50:47.353  3537        40.32
2023-03-17 00:50:47.510  3538        40.32
2023-03-17 00:50:47.713  3509        40.32
2023-03-17 00:50:47.931  3498        40.32
2023-03-17 00:50:48.135  3515        40.32
2023-03-17 00:50:48.338  3504        40.32
2023-03-17 00:50:48.556  3511        40.32
2023-03-17 00:50:48.759  3506        40.32
2023-03-17 00:50:48.963  3488        40.29
2023-03-17 00:50:49.181  3480        40.32
2023-03-17 00:50:49.384  3496        40.29
2023-03-17 00:50:49.588  3484        40.32
2023-03-17 00:50:49.806  3489        40.32
2023-03-17 00:50:50.009  3486        40.32
2023-03-17 00:50:50.213  3494        40.32
2023-03-17 00:50:50.416  3494        40.32
2023-03-17 00:50:50.634  3475        40.32
2023-03-17 00:50:50.838  3484        40.32
2023-03-17 00:50:51.056  3469        40.32
2023-03-17 00:50:51.275  3470        40.32
2023-03-17 00:50:51.431  3475        40.32
2023-03-17 00:50:51.634  3470        40.32
2023-03-17 00:50:51.853  3481        40.32
2023-03-17 00:50:52.056  3480        40.32
2023-03-17 00:50:52.259  3488        40.32
2023-03-17 00:50:52.478  3474        40.32
2023-03-17 00:50:52.681  3488        40.32
2023-03-17 00:50:52.884  3500        40.32
2023-03-17 00:50:53.103  3480        40.32
2023-03-17 00:50:53.306  3492        40.32
2023-03-17 00:50:53.509  3488        40.32
2023-03-17 00:50:53.728  3492        40.32
2023-03-17 00:50:53.931  3522        40.32
2023-03-17 00:50:54.134  3519        40.32
2023-03-17 00:50:54.353  3515        40.32
2023-03-17 00:50:54.556  3536        40.32
2023-03-17 00:50:54.759  3517        40.32
2023-03-17 00:50:54.978  3512        40.32
2023-03-17 00:50:55.197  3516        40.32
2023-03-17 00:50:55.353  3519        40.32
2023-03-17 00:50:55.556  3521        40.32
2023-03-17 00:50:55.775  3508        40.32
2023-03-17 00:50:55.978  3532        40.32
2023-03-17 00:50:56.181  3526        40.32
2023-03-17 00:50:56.400  3521        40.32
2023-03-17 00:50:56.603  3517        40.32
2023-03-17 00:50:56.806  3526        40.32
2023-03-17 00:50:57.009  3529        40.32
2023-03-17 00:50:57.228  3532        40.32
2023-03-17 00:50:57.447  3521        40.32
2023-03-17 00:50:57.650  3506        40.32
2023-03-17 00:50:57.853  3524        40.32
2023-03-17 00:50:58.056  3519        40.32
2023-03-17 00:50:58.275  3537        40.32
2023-03-17 00:50:58.478  3526        40.32
2023-03-17 00:50:58.681  3525        40.32
2023-03-17 00:50:58.900  3516        40.32
2023-03-17 00:50:59.119  3524        40.32
2023-03-17 00:50:59.275  3512        40.32
2023-03-17 00:50:59.493  3508        40.32
2023-03-17 00:50:59.697  3486        40.32
2023-03-17 00:50:59.900  3497        40.32
2023-03-17 00:51:00.103  3511        40.32
2023-03-17 00:51:00.322  3486        40.32
2023-03-17 00:51:00.525  3462        40.32
2023-03-17 00:51:00.728  3484        40.32
2023-03-17 00:51:00.931  3480        40.32
2023-03-17 00:51:01.150  3497        40.32
2023-03-17 00:51:01.353  3488        40.32
2023-03-17 00:51:01.572  3496        40.32
2023-03-17 00:51:01.775  3495        40.32
2023-03-17 00:51:01.993  3474        40.32
2023-03-17 00:51:02.196  3477        40.32
2023-03-17 00:51:02.400  3482        40.32
2023-03-17 00:51:02.603  3478        40.32
2023-03-17 00:51:02.837  3486        40.32
2023-03-17 00:51:03.040  3500        40.32
2023-03-17 00:51:03.196  3502        40.32
2023-03-17 00:51:03.415  3485        40.32
2023-03-17 00:51:03.618  3486        40.32
2023-03-17 00:51:03.821  3486        40.32
2023-03-17 00:51:04.040  3491        40.32
2023-03-17 00:51:04.243  3502        40.32
2023-03-17 00:51:04.447  3488        40.32
2023-03-17 00:51:04.665  3496        40.32
2023-03-17 00:51:04.853  3486        40.32
2023-03-17 00:51:05.071  3483        40.32
2023-03-17 00:51:05.275  3470        40.32
2023-03-17 00:51:05.493  3479        40.32
2023-03-17 00:51:05.696  3468        40.32
2023-03-17 00:51:05.900  3483        40.32
2023-03-17 00:51:06.118  3495        40.32
2023-03-17 00:51:06.321  3486        40.32
2023-03-17 00:51:06.540  3483        40.32
2023-03-17 00:51:06.759  3479        40.32
2023-03-17 00:51:06.915  3485        40.32
2023-03-17 00:51:07.118  3492        40.32
2023-03-17 00:51:07.337  3480        40.32
2023-03-17 00:51:07.540  3494        40.32
2023-03-17 00:51:07.743  3504        40.32
2023-03-17 00:51:07.962  3495        40.32
2023-03-17 00:51:08.165  3487        40.32
2023-03-17 00:51:08.368  3487        40.32
2023-03-17 00:51:08.587  3484        40.32
2023-03-17 00:51:08.790  3501        40.32
2023-03-17 00:51:08.993  3514        40.32
2023-03-17 00:51:09.212  3490        40.32
2023-03-17 00:51:09.415  3480        40.32
2023-03-17 00:51:09.618  3505        40.32
2023-03-17 00:51:09.837  3482        40.32
2023-03-17 00:51:10.040  3492        40.32
2023-03-17 00:51:10.243  3492        40.32
2023-03-17 00:51:10.462  3500        40.32
2023-03-17 00:51:10.681  3489        40.32
2023-03-17 00:51:10.837  3488        40.32
2023-03-17 00:51:11.040  3485        40.32
