               data_ora         rad  temperatura
2023-01-21 02:22:15.790   14.564025        40.26
2023-01-21 02:22:15.998   14.765846        40.26
2023-01-21 02:22:16.206   15.018122        40.26
2023-01-21 02:22:16.425   14.984485        40.26
2023-01-21 02:22:16.638   14.900393        40.26
2023-01-21 02:22:16.846   14.866757        40.26
2023-01-21 02:22:17.053   14.782665        40.26
2023-01-21 02:22:17.263   14.782665        40.26
2023-01-21 02:22:17.471   14.614481        40.26
2023-01-21 02:22:17.679   14.648117        40.26
2023-01-21 02:22:17.855   14.698573        40.26
2023-01-21 02:22:18.063   14.715391        40.26
2023-01-21 02:22:18.271   15.001304        40.26
2023-01-21 02:22:18.480   14.732209        40.26
2023-01-21 02:22:18.688   14.883575        40.26
2023-01-21 02:22:18.891   14.547207        40.26
2023-01-21 02:22:19.091   14.496752        40.26
2023-01-21 02:22:19.296   14.799483        40.26
2023-01-21 02:22:19.504   14.900393        40.26
2023-01-21 02:22:19.712   15.018122        40.26
2023-01-21 02:22:19.920   14.631299        40.22
2023-01-21 02:22:20.129   14.749028        40.22
2023-01-21 02:22:20.341   15.034941        40.22
2023-01-21 02:22:20.557   15.119033        40.26
2023-01-21 02:22:20.769   15.135851        40.26
2023-01-21 02:22:20.977   15.455401        40.22
2023-01-21 02:22:21.184   15.135851        40.26
2023-01-21 02:22:21.394   15.270398        40.26
2023-01-21 02:22:21.617   15.051759        40.22
2023-01-21 02:22:21.826   15.135851        40.26
2023-01-21 02:22:22.001   14.849938        40.26
2023-01-21 02:22:22.209   14.732209        40.26
2023-01-21 02:22:22.402   14.816301        40.26
2023-01-21 02:22:22.611   14.950849        40.22
2023-01-21 02:22:22.812   15.051759        40.22
2023-01-21 02:22:23.010   14.849938        40.22
2023-01-21 02:22:23.219   15.203125        40.22
2023-01-21 02:22:23.427   15.169488        40.26
2023-01-21 02:22:23.635   14.934030        40.26
2023-01-21 02:22:23.842   14.950849        40.26
2023-01-21 02:22:24.051   14.967667        40.26
2023-01-21 02:22:24.259   14.984485        40.26
2023-01-21 02:22:24.467   14.833120        40.26
2023-01-21 02:22:24.682   14.799483        40.26
2023-01-21 02:22:24.899   14.614481        40.26
2023-01-21 02:22:25.108   14.934030        40.26
2023-01-21 02:22:25.316   14.934030        40.26
2023-01-21 02:22:25.524   14.934030        40.26
2023-01-21 02:22:25.732   14.732209        40.26
2023-01-21 02:22:25.908   14.866757        40.26
2023-01-21 02:22:26.115   14.530388        40.26
2023-01-21 02:22:26.324   14.833120        40.26
2023-01-21 02:22:26.532   14.782665        40.26
2023-01-21 02:22:26.731   14.631299        40.22
2023-01-21 02:22:26.932   14.681754        40.22
2023-01-21 02:22:27.139   15.068578        40.22
2023-01-21 02:22:27.349   14.799483        40.22
2023-01-21 02:22:27.557   14.732209        40.22
2023-01-21 02:22:27.765   14.681754        40.22
2023-01-21 02:22:27.981   14.866757        40.22
2023-01-21 02:22:28.181   14.900393        40.22
2023-01-21 02:22:28.389   14.900393        40.22
2023-01-21 02:22:28.598   14.681754        40.22
2023-01-21 02:22:28.811   14.732209        40.22
2023-01-21 02:22:29.030   14.715391        40.22
2023-01-21 02:22:29.254   14.917212        40.22
2023-01-21 02:22:29.446   14.833120        40.22
2023-01-21 02:22:29.655   14.564025        40.22
2023-01-21 02:22:29.863   14.967667        40.26
2023-01-21 02:22:30.039   14.765846        40.22
2023-01-21 02:22:30.247   14.698573        40.22
2023-01-21 02:22:30.451   14.631299        40.26
2023-01-21 02:22:30.650   14.664936        40.26
2023-01-21 02:22:30.854   14.732209        40.26
2023-01-21 02:22:31.062   14.732209        40.26
2023-01-21 02:22:31.270   14.597662        40.26
2023-01-21 02:22:31.479   14.849938        40.26
2023-01-21 02:22:31.688   14.547207        40.26
2023-01-21 02:22:31.896   14.698573        40.26
2023-01-21 02:22:32.104   14.749028        40.26
2023-01-21 02:22:32.312   14.412660        40.26
2023-01-21 02:22:32.521   14.681754        40.26
2023-01-21 02:22:32.727   14.614481        40.26
2023-01-21 02:22:32.944   14.816301        40.26
2023-01-21 02:22:33.159   14.732209        40.26
2023-01-21 02:22:33.369   14.833120        40.26
2023-01-21 02:22:33.576   14.412660        40.26
2023-01-21 02:22:33.785   14.479933        40.29
2023-01-21 02:22:33.961   14.496752        40.29
2023-01-21 02:22:34.170   14.564025        40.29
2023-01-21 02:22:34.372   14.749028        40.29
2023-01-21 02:22:34.569   14.479933        40.29
2023-01-21 02:22:34.778   14.614481        40.29
2023-01-21 02:22:34.986   14.698573        40.29
2023-01-21 02:22:35.194   14.580844        40.29
2023-01-21 02:22:35.402   14.782665        40.29
2023-01-21 02:22:35.609   14.917212        40.29
2023-01-21 02:22:35.818   15.018122        40.29
2023-01-21 02:22:36.026   14.849938        40.29
2023-01-21 02:22:36.235   14.799483        40.29
2023-01-21 02:22:36.443   14.849938        40.29
2023-01-21 02:22:36.650   14.698573        40.29
2023-01-21 02:22:36.859   14.765846        40.29
2023-01-21 02:22:37.077   14.631299        40.29
2023-01-21 02:22:37.292   14.311749        40.29
2023-01-21 02:22:37.500   14.412660        40.29
2023-01-21 02:22:37.707   14.547207        40.29
2023-01-21 02:22:37.884   14.379023        40.29
2023-01-21 02:22:38.092   14.412660        40.29
2023-01-21 02:22:38.292   14.244476        40.29
2023-01-21 02:22:38.492   14.379023        40.29
2023-01-21 02:22:38.700   14.345386        40.29
2023-01-21 02:22:38.909   14.395841        40.29
2023-01-21 02:22:39.115   14.496752        40.29
2023-01-21 02:22:39.324   14.631299        40.29
2023-01-21 02:22:39.532   14.429478        40.32
2023-01-21 02:22:39.740   14.564025        40.32
2023-01-21 02:22:39.948   14.597662        40.32
2023-01-21 02:22:40.155   14.530388        40.32
2023-01-21 02:22:40.365   14.631299        40.32
2023-01-21 02:22:40.580   14.597662        40.32
2023-01-21 02:22:40.781   14.496752        40.32
2023-01-21 02:22:40.988   14.597662        40.32
2023-01-21 02:22:41.203   14.446296        40.32
2023-01-21 02:22:41.420   14.597662        40.32
2023-01-21 02:22:41.645   14.866757        40.32
2023-01-21 02:22:41.837   14.749028        40.32
2023-01-21 02:22:42.011   14.749028        40.32
2023-01-21 02:22:42.210   14.614481        40.32
2023-01-21 02:22:42.414   14.580844        40.32
2023-01-21 02:22:42.621   14.614481        40.32
2023-01-21 02:22:42.830   14.681754        40.32
2023-01-21 02:22:43.039   14.648117        40.32
2023-01-21 02:22:43.246   14.900393        40.32
2023-01-21 02:22:43.454   14.715391        40.32
2023-01-21 02:22:43.663   14.614481        40.32
2023-01-21 02:22:43.871   14.530388        40.32
2023-01-21 02:22:44.079   14.681754        40.32
2023-01-21 02:22:44.288   14.614481        40.32
