               data_ora        rad  temperatura
2023-03-25 21:38:18.358   6.113078        41.60
2023-03-25 21:38:18.567   5.995342        41.60
2023-03-25 21:38:18.775   5.860787        41.60
2023-03-25 21:38:18.951   6.163536        41.60
2023-03-25 21:38:19.159   6.096259        41.60
2023-03-25 21:38:19.368   6.298091        41.60
2023-03-25 21:38:19.568   6.247633        41.60
2023-03-25 21:38:19.767   6.247633        41.60
2023-03-25 21:38:19.976   6.382188        41.60
2023-03-25 21:38:20.184   6.516743        41.60
2023-03-25 21:38:20.388   6.382188        41.60
2023-03-25 21:38:20.601   6.382188        41.60
2023-03-25 21:38:20.808   6.012162        41.60
2023-03-25 21:38:21.016   6.213994        41.60
2023-03-25 21:38:21.239   6.113078        41.60
2023-03-25 21:38:21.448   6.298091        41.60
2023-03-25 21:38:21.656   6.197175        41.60
2023-03-25 21:38:21.865   6.365369        41.60
2023-03-25 21:38:22.074   6.399008        41.60
2023-03-25 21:38:22.282   6.382188        41.60
2023-03-25 21:38:22.490   6.483104        41.60
2023-03-25 21:38:22.697   6.634479        41.60
2023-03-25 21:38:22.906   6.903589        41.60
2023-03-25 21:38:23.081   6.499924        41.60
2023-03-25 21:38:23.291   6.819492        41.60
2023-03-25 21:38:23.499   7.038144        41.60
2023-03-25 21:38:23.698   6.970867        41.60
2023-03-25 21:38:23.899   7.172699        41.60
2023-03-25 21:38:24.108   6.903589        41.60
2023-03-25 21:38:24.314   6.516743        41.60
2023-03-25 21:38:24.524   6.314911        41.60
2023-03-25 21:38:24.732   6.399008        41.60
2023-03-25 21:38:24.939   6.045800        41.60
2023-03-25 21:38:25.148   5.843968        41.60
2023-03-25 21:38:25.355   6.163536        41.60
2023-03-25 21:38:25.564   5.625316        41.60
2023-03-25 21:38:25.773   5.978523        41.60
2023-03-25 21:38:25.987   5.928065        41.60
2023-03-25 21:38:26.206   5.944884        41.60
2023-03-25 21:38:26.414   5.911245        41.60
2023-03-25 21:38:26.622   6.197175        41.60
2023-03-25 21:38:26.829   6.399008        41.60
2023-03-25 21:38:27.038   7.054964        41.60
2023-03-25 21:38:27.212   6.533563        41.60
2023-03-25 21:38:27.422   6.886770        41.60
2023-03-25 21:38:27.628   7.139061        41.60
2023-03-25 21:38:27.827   7.139061        41.60
2023-03-25 21:38:28.031   7.155880        41.60
2023-03-25 21:38:28.239   7.408171        41.60
2023-03-25 21:38:28.448   7.458629        41.60
2023-03-25 21:38:28.655   7.256796        41.60
2023-03-25 21:38:28.863   7.223157        41.60
2023-03-25 21:38:29.071   6.853131        41.63
2023-03-25 21:38:29.279   6.651298        41.63
2023-03-25 21:38:29.485   6.163536        41.63
2023-03-25 21:38:29.696   5.944884        41.63
2023-03-25 21:38:29.911   6.129897        41.63
2023-03-25 21:38:30.119   5.911245        41.63
2023-03-25 21:38:30.336   6.180355        41.63
2023-03-25 21:38:30.545   5.978523        41.60
2023-03-25 21:38:30.753   5.928065        41.60
2023-03-25 21:38:30.962   5.743051        41.60
2023-03-25 21:38:31.184   5.574858        41.60
2023-03-25 21:38:31.362   5.625316        41.60
2023-03-25 21:38:31.569   5.625316        41.60
2023-03-25 21:38:31.758   5.877607        41.60
2023-03-25 21:38:31.959   5.574858        41.60
2023-03-25 21:38:32.162   5.995342        41.60
2023-03-25 21:38:32.370   6.012162        41.60
2023-03-25 21:38:32.578   5.843968        41.60
2023-03-25 21:38:32.786   5.961703        41.60
2023-03-25 21:38:32.993   5.995342        41.60
2023-03-25 21:38:33.202   6.348549        41.60
2023-03-25 21:38:33.409   6.096259        41.60
2023-03-25 21:38:33.618   5.961703        41.60
2023-03-25 21:38:33.827   5.944884        41.60
2023-03-25 21:38:34.035   5.860787        41.60
2023-03-25 21:38:34.243   6.516743        41.60
2023-03-25 21:38:34.463   5.995342        41.60
2023-03-25 21:38:34.675   6.062620        41.60
2023-03-25 21:38:34.884   5.793510        41.60
2023-03-25 21:38:35.093   5.625316        41.60
2023-03-25 21:38:35.294   5.524399        41.60
2023-03-25 21:38:35.476   5.137554        41.63
2023-03-25 21:38:35.685   5.524399        41.60
2023-03-25 21:38:35.890   5.356206        41.60
2023-03-25 21:38:36.089   4.817985        41.60
2023-03-25 21:38:36.293   5.019818        41.60
2023-03-25 21:38:36.502   5.204831        41.60
2023-03-25 21:38:36.708   5.204831        41.60
2023-03-25 21:38:36.918   5.087095        41.63
2023-03-25 21:38:37.127   5.103915        41.60
2023-03-25 21:38:37.349   5.171192        41.60
2023-03-25 21:38:37.559   5.743051        41.60
2023-03-25 21:38:37.751   6.197175        41.60
2023-03-25 21:38:37.959   5.759871        41.60
2023-03-25 21:38:38.167   5.743051        41.60
2023-03-25 21:38:38.375   5.894426        41.60
2023-03-25 21:38:38.592   5.709413        41.60
2023-03-25 21:38:38.807   6.079439        41.60
2023-03-25 21:38:39.014   5.995342        41.60
2023-03-25 21:38:39.224   5.810329        41.60
2023-03-25 21:38:39.432   5.490761        41.60
2023-03-25 21:38:39.607   5.574858        41.60
2023-03-25 21:38:39.816   5.524399        41.60
2023-03-25 21:38:40.018   5.625316        41.60
2023-03-25 21:38:40.220   5.692593        41.60
2023-03-25 21:38:40.425   5.675774        41.60
2023-03-25 21:38:40.633   5.255289        41.60
2023-03-25 21:38:40.842   5.591677        41.60
2023-03-25 21:38:41.049   5.204831        41.60
2023-03-25 21:38:41.258   5.103915        41.60
2023-03-25 21:38:41.465   5.002998        41.60
2023-03-25 21:38:41.673   5.087095        41.60
