               data_ora   rad  temperatura elevazione
2023-01-19 04:41:16.497  3824        40.32         25
2023-01-19 04:41:16.705  3823        40.32         25
2023-01-19 04:41:16.914  3814        40.32         25
2023-01-19 04:41:17.122  3784        40.32         25
2023-01-19 04:41:17.326  3811        40.32         25
2023-01-19 04:41:17.522  3805        40.32         25
2023-01-19 04:41:17.737  3809        40.32         25
2023-01-19 04:41:17.947  3822        40.32         25
2023-01-19 04:41:18.162  3822        40.32         25
2023-01-19 04:41:18.370  3819        40.32         25
2023-01-19 04:41:18.576  3811        40.32         25
2023-01-19 04:41:18.787  3812        40.32         25
2023-01-19 04:41:18.996  3796        40.32         25
2023-01-19 04:41:19.219  3812        40.32         25
2023-01-19 04:41:19.427  3789        40.32         25
2023-01-19 04:41:19.634  3795        40.32         25
2023-01-19 04:41:19.811  3796        40.32         25
2023-01-19 04:41:20.019  3806        40.29         25
2023-01-19 04:41:20.212  3785        40.29         25
2023-01-19 04:41:20.418  3782        40.29         25
2023-01-19 04:41:20.627  3776        40.29         25
2023-01-19 04:41:20.836  3747        40.29         25
2023-01-19 04:41:21.044  3760        40.29         25
2023-01-19 04:41:21.244  3767        40.29         25
2023-01-19 04:41:21.442  3742        40.29         25
2023-01-19 04:41:21.651  3748        40.29         25
2023-01-19 04:41:21.860  3762        40.29         25
2023-01-19 04:41:22.068  3727        40.29         25
2023-01-19 04:41:22.287  3721        40.29         25
2023-01-19 04:41:22.499  3718        40.29         25
2023-01-19 04:41:22.709  3720        40.29         25
2023-01-19 04:41:22.918  3717        40.29         25
2023-01-19 04:41:23.126  3715        40.29         25
2023-01-19 04:41:23.334  3726        40.29         25
2023-01-19 04:41:23.543  3696        40.29         25
2023-01-19 04:41:23.750  3686        40.29         25
2023-01-19 04:41:23.926  3672        40.29         25
2023-01-19 04:41:24.134  3663        40.29         25
2023-01-19 04:41:24.342  3665        40.29         25
2023-01-19 04:41:24.551  3671        40.29         25
2023-01-19 04:41:24.759  3687        40.29         25
2023-01-19 04:41:24.965  3647        40.29         25
2023-01-19 04:41:25.165  3658        40.29         25
2023-01-19 04:41:25.367  3651        40.26         25
2023-01-19 04:41:25.575  3654        40.26         25
2023-01-19 04:41:25.782  3651        40.26         25
2023-01-19 04:41:25.991  3689        40.26         25
2023-01-19 04:41:26.200  3669        40.26         25
2023-01-19 04:41:26.413  3688        40.26         25
2023-01-19 04:41:26.630  3680        40.26         25
2023-01-19 04:41:26.840  3690        40.29         25
2023-01-19 04:41:27.048  3688        40.29         25
2023-01-19 04:41:27.257  3682        40.26         25
2023-01-19 04:41:27.465  3676        40.29         25
2023-01-19 04:41:27.672  3708        40.29         25
2023-01-19 04:41:27.878  3699        40.29         25
2023-01-19 04:41:28.055  3706        40.29         25
2023-01-19 04:41:28.263  3706        40.29         25
2023-01-19 04:41:28.472  3708        40.26         25
2023-01-19 04:41:28.680  3708        40.26         25
2023-01-19 04:41:28.886  3687        40.26         25
2023-01-19 04:41:29.085  3693        40.26         25
2023-01-19 04:41:29.287  3664        40.26         25
2023-01-19 04:41:29.497  3683        40.26         25
2023-01-19 04:41:29.705  3689        40.26         25
2023-01-19 04:41:29.913  3688        40.29         25
2023-01-19 04:41:30.120  3688        40.26         25
2023-01-19 04:41:30.329  3709        40.26         25
2023-01-19 04:41:30.537  3701        40.26         25
2023-01-19 04:41:30.756  3709        40.26         25
2023-01-19 04:41:30.969  3729        40.29         25
2023-01-19 04:41:31.178  3753        40.29         25
2023-01-19 04:41:31.386  3779        40.29         25
2023-01-19 04:41:31.593  3797        40.29         25
2023-01-19 04:41:31.802  3786        40.29         25
2023-01-19 04:41:31.978  3792        40.29         25
2023-01-19 04:41:32.186  3796        40.29         25
2023-01-19 04:41:32.394  3802        40.29         25
2023-01-19 04:41:32.602  3810        40.26         25
2023-01-19 04:41:32.807  3809        40.29         25
2023-01-19 04:41:33.006  3808        40.29         25
2023-01-19 04:41:33.227  3812        40.29         25
2023-01-19 04:41:33.435  3783        40.26         25
2023-01-19 04:41:33.626  3790        40.26         25
2023-01-19 04:41:33.835  3783        40.29         25
2023-01-19 04:41:34.043  3772        40.29         25
2023-01-19 04:41:34.251  3779        40.29         25
2023-01-19 04:41:34.460  3794        40.29         25
2023-01-19 04:41:34.668  3779        40.29         25
2023-01-19 04:41:34.883  3773        40.29         25
2023-01-19 04:41:35.098  3786        40.29         25
2023-01-19 04:41:35.306  3762        40.29         25
2023-01-19 04:41:35.516  3767        40.29         25
2023-01-19 04:41:35.724  3757        40.29         25
2023-01-19 04:41:35.933  3777        40.26         25
2023-01-19 04:41:36.108  3793        40.29         25
2023-01-19 04:41:36.316  3786        40.26         25
2023-01-19 04:41:36.524  3783        40.26         25
2023-01-19 04:41:36.726  3785        40.29         25
2023-01-19 04:41:36.925  3778        40.29         25
2023-01-19 04:41:37.133  3780        40.29         25
2023-01-19 04:41:37.341  3783        40.29         25
2023-01-19 04:41:37.550  3781        40.29         25
2023-01-19 04:41:37.757  3789        40.29         25
2023-01-19 04:41:37.965  3805        40.29         25
2023-01-19 04:41:38.174  3813        40.29         25
2023-01-19 04:41:38.381  3842        40.29         25
2023-01-19 04:41:38.589  3820        40.29         25
2023-01-19 04:41:38.799  3835        40.29         25
2023-01-19 04:41:39.007  3840        40.29         25
2023-01-19 04:41:39.226  3868        40.29         25
2023-01-19 04:41:39.440  3845        40.29         25
2023-01-19 04:41:39.648  3846        40.29         25
2023-01-19 04:41:39.856  3849        40.29         25
2023-01-19 04:41:40.064  3847        40.29         25
2023-01-19 04:41:40.239  3827        40.29         25
2023-01-19 04:41:40.446  3810        40.29         25
2023-01-19 04:41:40.645  3818        40.29         25
2023-01-19 04:41:40.846  3809        40.29         25
2023-01-19 04:41:41.055  3798        40.29         25
2023-01-19 04:41:41.263  3821        40.29         25
2023-01-19 04:41:41.473  3794        40.29         25
2023-01-19 04:41:41.680  3788        40.29         25
2023-01-19 04:41:41.889  3800        40.29         25
2023-01-19 04:41:42.096  3786        40.29         25
2023-01-19 04:41:42.304  3788        40.29         25
2023-01-19 04:41:42.513  3794        40.29         25
2023-01-19 04:41:42.720  3782        40.29         25
2023-01-19 04:41:42.929  3759        40.29         25
2023-01-19 04:41:43.137  3777        40.29         25
2023-01-19 04:41:43.357  3782        40.29         25
2023-01-19 04:41:43.569  3762        40.29         25
2023-01-19 04:41:43.777  3791        40.29         25
2023-01-19 04:41:43.985  3775        40.29         25
2023-01-19 04:41:44.161  3766        40.29         25
2023-01-19 04:41:44.365  3787        40.29         25
2023-01-19 04:41:44.565  3771        40.29         25
2023-01-19 04:41:44.769  3786        40.29         25
2023-01-19 04:41:44.976  3788        40.29         25
2023-01-19 04:41:45.184  3782        40.29         25
2023-01-19 04:41:45.393  3793        40.29         25
2023-01-19 04:41:45.602  3795        40.29         25
2023-01-19 04:41:45.810  3799        40.29         25
2023-01-19 04:41:46.018  3779        40.29         25
2023-01-19 04:41:46.225  3794        40.29         25
2023-01-19 04:41:46.433  3781        40.29         25
2023-01-19 04:41:46.641  3793        40.29         25
2023-01-19 04:41:46.850  3768        40.29         25
2023-01-19 04:41:47.058  3769        40.29         25
2023-01-19 04:41:47.267  3793        40.29         25
2023-01-19 04:41:47.483  3788        40.29         25
2023-01-19 04:41:47.699  3779        40.29         25
2023-01-19 04:41:47.907  3795        40.29         25
2023-01-19 04:41:48.116  3794        40.29         25
2023-01-19 04:41:48.286  3778        40.29         25
2023-01-19 04:41:48.483  3793        40.29         25
2023-01-19 04:41:48.692  3800        40.29         25
2023-01-19 04:41:48.893  3816        40.29         25
2023-01-19 04:41:49.101  3842        40.29         25
2023-01-19 04:41:49.314  3857        40.29         25
2023-01-19 04:41:49.518  3838        40.29         25
2023-01-19 04:41:49.727  3858        40.29         25
2023-01-19 04:41:49.933  3887        40.29         25
2023-01-19 04:41:50.142  3878        40.29         25
2023-01-19 04:41:50.350  3883        40.29         25
2023-01-19 04:41:50.556  3906        40.32         25
2023-01-19 04:41:50.765  3895        40.29         25
2023-01-19 04:41:50.989  3881        40.32         25
2023-01-19 04:41:51.180  3890        40.32         25
2023-01-19 04:41:51.401  3868        40.32         25
2023-01-19 04:41:51.611  3866        40.32         25
2023-01-19 04:41:51.820  3862        40.32         25
2023-01-19 04:41:52.028  3860        40.32         25
2023-01-19 04:41:52.202  3838        40.32         25
2023-01-19 04:41:52.411  3852        40.32         25
2023-01-19 04:41:52.619  3862        40.29         25
2023-01-19 04:41:52.824  3853        40.32         25
2023-01-19 04:41:53.028  3839        40.29         25
2023-01-19 04:41:53.227  3854        40.29         25
2023-01-19 04:41:53.435  3860        40.32         25
2023-01-19 04:41:53.642  3863        40.32         25
2023-01-19 04:41:53.851  3824        40.32         25
2023-01-19 04:41:54.058  3829        40.32         25
2023-01-19 04:41:54.265  3817        40.32         25
2023-01-19 04:41:54.473  3825        40.32         25
2023-01-19 04:41:54.681  3829        40.32         25
2023-01-19 04:41:54.899  3839        40.29         25
2023-01-19 04:41:55.112  3835        40.32         25
2023-01-19 04:41:55.319  3828        40.32         25
2023-01-19 04:41:55.527  3840        40.32         25
2023-01-19 04:41:55.734  3837        40.32         25
2023-01-19 04:41:55.941  3826        40.29         25
2023-01-19 04:41:56.149  3829        40.32         25
2023-01-19 04:41:56.325  3820        40.32         25
2023-01-19 04:41:56.532  3832        40.32         25
2023-01-19 04:41:56.740  3847        40.32         25
2023-01-19 04:41:56.948  3869        40.29         25
2023-01-19 04:41:57.156  3876        40.29         25
2023-01-19 04:41:57.363  3879        40.32         25
2023-01-19 04:41:57.571  3864        40.32         25
2023-01-19 04:41:57.776  3870        40.29         25
2023-01-19 04:41:57.971  3874        40.32         25
2023-01-19 04:41:58.178  3852        40.32         25
2023-01-19 04:41:58.398  3844        40.32         25
2023-01-19 04:41:58.610  3829        40.32         25
2023-01-19 04:41:58.817  3861        40.32         25
2023-01-19 04:41:59.025  3849        40.29         25
2023-01-19 04:41:59.233  3872        40.29         25
2023-01-19 04:41:59.443  3884        40.32         25
2023-01-19 04:41:59.649  3873        40.32         25
2023-01-19 04:41:59.858  3873        40.32         25
