               data_ora   rad  temperatura elevazione
2023-01-19 04:08:43.237  2811        40.26         45
2023-01-19 04:08:43.445  2826        40.26         45
2023-01-19 04:08:43.652  2834        40.22         45
2023-01-19 04:08:43.859  2824        40.22         45
2023-01-19 04:08:44.069  2856        40.26         45
2023-01-19 04:08:44.277  2878        40.26         45
2023-01-19 04:08:44.485  2864        40.26         45
2023-01-19 04:08:44.692  2866        40.26         45
2023-01-19 04:08:44.911  2881        40.22         45
2023-01-19 04:08:45.125  2868        40.22         45
2023-01-19 04:08:45.332  2881        40.22         45
2023-01-19 04:08:45.541  2854        40.22         45
2023-01-19 04:08:45.749  2874        40.22         45
2023-01-19 04:08:45.925  2865        40.22         45
2023-01-19 04:08:46.132  2882        40.22         45
2023-01-19 04:08:46.340  2886        40.22         45
2023-01-19 04:08:46.543  2890        40.26         45
2023-01-19 04:08:46.740  2869        40.26         45
2023-01-19 04:08:46.948  2857        40.26         45
2023-01-19 04:08:47.158  2838        40.26         45
2023-01-19 04:08:47.366  2844        40.26         45
2023-01-19 04:08:47.574  2819        40.26         45
2023-01-19 04:08:47.779  2805        40.26         45
2023-01-19 04:08:47.990  2821        40.26         45
2023-01-19 04:08:48.199  2813        40.26         45
2023-01-19 04:08:48.406  2810        40.26         45
2023-01-19 04:08:48.614  2821        40.26         45
2023-01-19 04:08:48.822  2828        40.26         45
2023-01-19 04:08:49.037  2835        40.26         45
2023-01-19 04:08:49.254  2841        40.26         45
2023-01-19 04:08:49.463  2849        40.26         45
2023-01-19 04:08:49.672  2841        40.26         45
2023-01-19 04:08:49.880  2854        40.26         45
2023-01-19 04:08:50.056  2843        40.26         45
2023-01-19 04:08:50.263  2863        40.22         45
2023-01-19 04:08:50.463  2863        40.22         45
2023-01-19 04:08:50.663  2869        40.26         45
2023-01-19 04:08:50.870  2866        40.26         45
2023-01-19 04:08:51.081  2867        40.26         45
2023-01-19 04:08:51.289  2867        40.22         45
2023-01-19 04:08:51.496  2875        40.26         45
2023-01-19 04:08:51.705  2860        40.26         45
2023-01-19 04:08:51.913  2853        40.26         45
2023-01-19 04:08:52.122  2867        40.26         45
2023-01-19 04:08:52.330  2851        40.26         45
2023-01-19 04:08:52.537  2861        40.26         45
2023-01-19 04:08:52.744  2887        40.26         45
2023-01-19 04:08:52.953  2886        40.26         45
2023-01-19 04:08:53.166  2891        40.26         45
2023-01-19 04:08:53.383  2903        40.26         45
2023-01-19 04:08:53.594  2896        40.26         45
2023-01-19 04:08:53.802  2901        40.26         45
2023-01-19 04:08:54.011  2886        40.26         45
2023-01-19 04:08:54.185  2880        40.26         45
2023-01-19 04:08:54.385  2870        40.26         45
2023-01-19 04:08:54.587  2873        40.26         45
2023-01-19 04:08:54.795  2869        40.26         45
2023-01-19 04:08:55.002  2861        40.26         45
2023-01-19 04:08:55.210  2866        40.26         45
2023-01-19 04:08:55.417  2842        40.26         45
2023-01-19 04:08:55.627  2868        40.26         45
2023-01-19 04:08:55.835  2864        40.26         45
2023-01-19 04:08:56.045  2864        40.26         45
2023-01-19 04:08:56.252  2864        40.26         45
2023-01-19 04:08:56.476  2865        40.26         45
2023-01-19 04:08:56.683  2854        40.26         45
2023-01-19 04:08:56.890  2871        40.29         45
2023-01-19 04:08:57.084  2843        40.29         45
2023-01-19 04:08:57.296  2843        40.29         45
2023-01-19 04:08:57.513  2856        40.29         45
2023-01-19 04:08:57.726  2878        40.26         45
2023-01-19 04:08:57.933  2874        40.26         45
2023-01-19 04:08:58.106  2896        40.26         45
2023-01-19 04:08:58.305  2907        40.26         45
2023-01-19 04:08:58.508  2912        40.26         45
2023-01-19 04:08:58.716  2908        40.29         45
2023-01-19 04:08:58.924  2905        40.29         45
2023-01-19 04:08:59.131  2902        40.29         45
2023-01-19 04:08:59.342  2885        40.29         45
2023-01-19 04:08:59.549  2890        40.29         45
2023-01-19 04:08:59.756  2890        40.29         45
2023-01-19 04:08:59.965  2873        40.29         45
2023-01-19 04:09:00.172  2870        40.29         45
2023-01-19 04:09:00.380  2884        40.29         45
2023-01-19 04:09:00.588  2879        40.29         45
2023-01-19 04:09:00.797  2885        40.29         45
2023-01-19 04:09:01.005  2902        40.29         45
2023-01-19 04:09:01.213  2903        40.29         45
2023-01-19 04:09:01.423  2930        40.29         45
2023-01-19 04:09:01.636  2934        40.29         45
2023-01-19 04:09:01.854  2942        40.32         45
2023-01-19 04:09:02.063  2957        40.32         45
2023-01-19 04:09:02.223  2957        40.32         45
2023-01-19 04:09:02.430  2946        40.32         45
2023-01-19 04:09:02.639  2920        40.32         45
2023-01-19 04:09:02.846  2913        40.32         45
2023-01-19 04:09:03.055  2895        40.32         45
2023-01-19 04:09:03.263  2889        40.32         45
2023-01-19 04:09:03.471  2872        40.32         45
2023-01-19 04:09:03.679  2869        40.32         45
2023-01-19 04:09:03.887  2874        40.32         45
2023-01-19 04:09:04.088  2863        40.32         45
2023-01-19 04:09:04.304  2873        40.32         45
2023-01-19 04:09:04.511  2880        40.32         45
2023-01-19 04:09:04.720  2891        40.32         45
2023-01-19 04:09:04.928  2891        40.32         45
2023-01-19 04:09:05.136  2917        40.32         45
2023-01-19 04:09:05.343  2909        40.32         45
2023-01-19 04:09:05.552  2908        40.32         45
2023-01-19 04:09:05.761  2913        40.32         45
2023-01-19 04:09:05.977  2917        40.32         45
2023-01-19 04:09:06.193  2912        40.32         45
2023-01-19 04:09:06.353  2916        40.32         45
2023-01-19 04:09:06.560  2906        40.35         45
2023-01-19 04:09:06.769  2906        40.35         45
2023-01-19 04:09:06.977  2896        40.35         45
2023-01-19 04:09:07.185  2905        40.35         45
2023-01-19 04:09:07.400  2865        40.35         45
2023-01-19 04:09:07.602  2873        40.35         45
2023-01-19 04:09:07.808  2872        40.35         45
2023-01-19 04:09:08.006  2855        40.35         45
2023-01-19 04:09:08.214  2846        40.35         45
2023-01-19 04:09:08.431  2835        40.35         45
2023-01-19 04:09:08.643  2824        40.35         45
2023-01-19 04:09:08.851  2803        40.35         45
2023-01-19 04:09:09.058  2810        40.35         45
2023-01-19 04:09:09.267  2796        40.35         45
2023-01-19 04:09:09.475  2794        40.35         45
2023-01-19 04:09:09.683  2787        40.35         45
2023-01-19 04:09:09.891  2787        40.35         45
2023-01-19 04:09:10.104  2777        40.35         45
2023-01-19 04:09:10.276  2799        40.35         45
2023-01-19 04:09:10.485  2785        40.35         45
2023-01-19 04:09:10.692  2803        40.35         45
2023-01-19 04:09:10.900  2802        40.35         45
2023-01-19 04:09:11.108  2799        40.38         45
2023-01-19 04:09:11.316  2819        40.35         45
2023-01-19 04:09:11.525  2817        40.35         45
2023-01-19 04:09:11.727  2803        40.35         45
2023-01-19 04:09:11.924  2815        40.38         45
2023-01-19 04:09:12.131  2809        40.38         45
2023-01-19 04:09:12.339  2827        40.38         45
2023-01-19 04:09:12.557  2831        40.38         45
2023-01-19 04:09:12.772  2815        40.38         45
2023-01-19 04:09:12.981  2802        40.38         45
2023-01-19 04:09:13.189  2807        40.38         45
2023-01-19 04:09:13.396  2800        40.38         45
2023-01-19 04:09:13.605  2786        40.35         45
2023-01-19 04:09:13.813  2787        40.35         45
2023-01-19 04:09:14.022  2774        40.35         45
2023-01-19 04:09:14.230  2779        40.35         45
2023-01-19 04:09:14.406  2788        40.35         45
2023-01-19 04:09:14.614  2765        40.35         45
2023-01-19 04:09:14.822  2774        40.35         45
2023-01-19 04:09:15.030  2762        40.35         45
2023-01-19 04:09:15.238  2772        40.35         45
2023-01-19 04:09:15.445  2779        40.35         45
2023-01-19 04:09:15.647  2775        40.35         45
2023-01-19 04:09:15.845  2768        40.35         45
2023-01-19 04:09:16.055  2779        40.35         45
2023-01-19 04:09:16.261  2789        40.35         45
2023-01-19 04:09:16.470  2779        40.35         45
2023-01-19 04:09:16.684  2804        40.35         45
2023-01-19 04:09:16.902  2804        40.35         45
2023-01-19 04:09:17.111  2784        40.35         45
2023-01-19 04:09:17.318  2779        40.35         45
2023-01-19 04:09:17.526  2791        40.35         45
2023-01-19 04:09:17.734  2797        40.35         45
2023-01-19 04:09:17.944  2785        40.35         45
2023-01-19 04:09:18.151  2783        40.35         45
2023-01-19 04:09:18.360  2802        40.35         45
2023-01-19 04:09:18.536  2783        40.35         45
2023-01-19 04:09:18.745  2775        40.35         45
2023-01-19 04:09:18.951  2762        40.35         45
2023-01-19 04:09:19.161  2784        40.35         45
2023-01-19 04:09:19.368  2785        40.35         45
2023-01-19 04:09:19.569  2809        40.35         45
2023-01-19 04:09:19.767  2792        40.35         45
2023-01-19 04:09:19.976  2802        40.35         45
2023-01-19 04:09:20.184  2806        40.35         45
2023-01-19 04:09:20.393  2805        40.35         45
2023-01-19 04:09:20.602  2811        40.35         45
2023-01-19 04:09:20.810  2815        40.35         45
2023-01-19 04:09:21.029  2813        40.35         45
2023-01-19 04:09:21.243  2834        40.35         45
