               data_ora   rad  temperatura elevazione
2023-01-19 03:22:38.995  3013        40.32         35
2023-01-19 03:22:39.204  3021        40.32         35
2023-01-19 03:22:39.413  3019        40.32         35
2023-01-19 03:22:39.621  3014        40.32         35
2023-01-19 03:22:39.829  3022        40.32         35
2023-01-19 03:22:40.037  3020        40.32         35
2023-01-19 03:22:40.244  3023        40.32         35
2023-01-19 03:22:40.420  3019        40.32         35
2023-01-19 03:22:40.630  3038        40.32         35
2023-01-19 03:22:40.837  3026        40.32         35
2023-01-19 03:22:41.046  3048        40.32         35
2023-01-19 03:22:41.254  3037        40.32         35
2023-01-19 03:22:41.463  3045        40.32         35
2023-01-19 03:22:41.666  3030        40.32         35
2023-01-19 03:22:41.863  3036        40.32         35
2023-01-19 03:22:42.072  3028        40.32         35
2023-01-19 03:22:42.296  3013        40.32         35
2023-01-19 03:22:42.503  3022        40.32         35
2023-01-19 03:22:42.711  3029        40.32         35
2023-01-19 03:22:42.912  3050        40.32         35
2023-01-19 03:22:43.127  3032        40.32         35
2023-01-19 03:22:43.334  3043        40.32         35
2023-01-19 03:22:43.544  3046        40.32         35
2023-01-19 03:22:43.750  3045        40.32         35
2023-01-19 03:22:43.959  3034        40.32         35
2023-01-19 03:22:44.169  3014        40.32         35
2023-01-19 03:22:44.377  3017        40.32         35
2023-01-19 03:22:44.551  3017        40.32         35
2023-01-19 03:22:44.760  3026        40.32         35
2023-01-19 03:22:44.967  3037        40.32         35
2023-01-19 03:22:45.175  3037        40.32         35
2023-01-19 03:22:45.383  3063        40.32         35
2023-01-19 03:22:45.586  3058        40.32         35
2023-01-19 03:22:45.784  3066        40.32         35
2023-01-19 03:22:45.993  3078        40.32         35
2023-01-19 03:22:46.200  3067        40.32         35
2023-01-19 03:22:46.408  3082        40.32         35
2023-01-19 03:22:46.616  3087        40.32         35
2023-01-19 03:22:46.826  3066        40.32         35
2023-01-19 03:22:47.037  3058        40.32         35
2023-01-19 03:22:47.252  3078        40.32         35
2023-01-19 03:22:47.465  3066        40.32         35
2023-01-19 03:22:47.673  3040        40.32         35
2023-01-19 03:22:47.882  3071        40.32         35
2023-01-19 03:22:48.089  3062        40.32         35
2023-01-19 03:22:48.298  3045        40.32         35
2023-01-19 03:22:48.505  3065        40.32         35
2023-01-19 03:22:48.682  3052        40.32         35
2023-01-19 03:22:48.890  3057        40.32         35
2023-01-19 03:22:49.098  3050        40.32         35
2023-01-19 03:22:49.307  3038        40.32         35
2023-01-19 03:22:49.504  3026        40.32         35
2023-01-19 03:22:49.723  3024        40.32         35
2023-01-19 03:22:49.930  3030        40.32         35
2023-01-19 03:22:50.139  3022        40.32         35
2023-01-19 03:22:50.346  3020        40.32         35
2023-01-19 03:22:50.537  2986        40.32         35
2023-01-19 03:22:50.747  2992        40.32         35
2023-01-19 03:22:50.956  3009        40.32         35
2023-01-19 03:22:51.163  3049        40.32         35
2023-01-19 03:22:51.371  3049        40.32         35
2023-01-19 03:22:51.592  3038        40.32         35
2023-01-19 03:22:51.804  3044        40.32         35
2023-01-19 03:22:52.012  3044        40.32         35
2023-01-19 03:22:52.219  3032        40.32         35
2023-01-19 03:22:52.428  3032        40.32         35
2023-01-19 03:22:52.636  3017        40.32         35
2023-01-19 03:22:52.812  3014        40.32         35
2023-01-19 03:22:53.020  3018        40.32         35
2023-01-19 03:22:53.226  3019        40.32         35
2023-01-19 03:22:53.425  2988        40.32         35
2023-01-19 03:22:53.627  3012        40.32         35
2023-01-19 03:22:53.836  3004        40.32         35
2023-01-19 03:22:54.045  3003        40.32         35
2023-01-19 03:22:54.253  3004        40.32         35
2023-01-19 03:22:54.461  3010        40.32         35
2023-01-19 03:22:54.669  3023        40.32         35
2023-01-19 03:22:54.876  3010        40.32         35
2023-01-19 03:22:55.085  3017        40.32         35
2023-01-19 03:22:55.294  3029        40.32         35
2023-01-19 03:22:55.501  3021        40.32         35
2023-01-19 03:22:55.714  3025        40.32         35
2023-01-19 03:22:55.931  3026        40.32         35
2023-01-19 03:22:56.143  2997        40.32         35
2023-01-19 03:22:56.350  3020        40.32         35
2023-01-19 03:22:56.559  3026        40.32         35
2023-01-19 03:22:56.734  3051        40.32         35
2023-01-19 03:22:56.943  3062        40.32         35
2023-01-19 03:22:57.146  3051        40.32         35
2023-01-19 03:22:57.341  3069        40.32         35
2023-01-19 03:22:57.551  3061        40.32         35
2023-01-19 03:22:57.759  3066        40.32         35
2023-01-19 03:22:57.967  3053        40.32         35
2023-01-19 03:22:58.175  3039        40.32         35
2023-01-19 03:22:58.390  3016        40.32         35
2023-01-19 03:22:58.591  3009        40.32         35
2023-01-19 03:22:58.799  3013        40.32         35
2023-01-19 03:22:59.007  2998        40.29         35
2023-01-19 03:22:59.215  2998        40.29         35
2023-01-19 03:22:59.440  3013        40.32         35
2023-01-19 03:22:59.649  2994        40.32         35
2023-01-19 03:22:59.855  3006        40.32         35
